track,geometry,system,target,labels,cost_source,unit,budget_level,budget_per_frame,cheap_cost,full_cost,signal,n_frames,n_affected,feasible,overhead,overhead_source,escalated_frac,escalations_lost_to_overhead,ndg_defined,undefined_reason,gain,prize,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,note,convention
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,gate_gbm_batched,384,10,True,27.891121994302306,nuScenes feature time as proxy (track features not timed),0.006103323910307251,0.19389667608969277,True,,0.0,12.948370938004476,0.0,0.0,0.0,-0.1858781415027389,-0.20000000000000004,-0.15220195916970045,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,criticality_gt,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,dE_E1_fn_only,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.2,98.2814620085109,69.5124056669773,143.845281707668,dE_E6_risk_weighted,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,random,384,10,True,0.0,none,0.3,0.0,True,,3.5832029950888877,12.948370938004476,0.27673002358713,0.22796459603055697,0.3,0.0,0.0,0.0,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,criticality_cheap,384,10,True,11.60302866907548,nuScenes feature time as proxy (track features not timed),0.21933674479044832,0.08066325520955167,True,,0.10514232794411649,12.948370938004476,0.008120120163959434,-0.12466055795574695,0.06244762872427647,-0.2766104023019879,-0.3753430519320385,-0.19523550913289692,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,gate_ridge,384,10,True,30.966916337805152,nuScenes feature time as proxy (track features not timed),0.08472066674569005,0.21527933325430992,True,,0.0,12.948370938004476,0.0,0.0,0.056206833299475525,-0.2758748358866294,-0.3,-0.19760840750343903,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,gate_gbm,384,10,False,168.62314770970988,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 168.6231 mJ per input exceeds the budget headroom b - C_c = 43.1536 mJ, so it cannot run within this budget",module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_mlp_reg,384,10,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.2549499094055121,0.04505009059448789,True,,0.40506045589297174,12.948370938004476,0.031282734934947515,0.004610765829912895,0.0756194068803375,-0.254648996529965,-0.29459181541606855,-0.19270305774758542,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_mlp_clf,384,10,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.2549499094055121,0.04505009059448789,True,,12.140118608114037,12.948370938004476,0.937578840322055,0.8426511300321393,0.9938826838435619,0.6726271352713553,0.5542784154241814,0.7471889603220554,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_gbm_reg,384,10,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 43.1536 mJ, so it cannot run within this budget",module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,R1_gbm_clf,384,10,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 43.1536 mJ, so it cannot run within this budget",module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,oracle,384,10,True,0.0,none,0.3,0.0,True,,12.948370938004476,12.948370938004476,1.0,1.0,1.0,0.7206270711310978,0.7,0.772035403969443,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,gate_gbm_batched,384,10,True,27.891121994302306,nuScenes feature time as proxy (track features not timed),0.10610332391030725,0.19389667608969274,True,,0.0,12.948370938004476,0.0,0.0,0.0,-0.27937292886890225,-0.3,-0.22796459603055697,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,criticality_gt,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,dE_E1_fn_only,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.3,112.6659901792777,69.5124056669773,143.845281707668,dE_E6_risk_weighted,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,random,384,10,True,0.0,none,0.4999999999999999,1.1102230246251565e-16,True,,5.9823910874527515,12.948370938004476,0.4620188219889475,0.3825274656850982,0.5000000000000002,0.0,0.0,0.0,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,criticality_cheap,384,10,True,11.60302866907548,nuScenes feature time as proxy (track features not timed),0.41933674479044825,0.08066325520955175,True,,-0.5380888077031152,12.948370938004476,-0.04155648693410401,-0.20515702358519505,0.06244762872427647,-0.49240521765836925,-0.5844123251410229,-0.4136476886384759,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,gate_ridge,384,10,True,30.966916337805152,nuScenes feature time as proxy (track features not timed),0.28472066674568997,0.21527933325431003,True,,0.7277869268121911,12.948370938004476,0.056206833299475525,0.0,0.15154806046730596,-0.4251342261392172,-0.5000000000000001,-0.30702894326451685,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,gate_gbm,384,10,False,168.62314770970988,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 168.6231 mJ per input exceeds the budget headroom b - C_c = 71.9226 mJ, so it cannot run within this budget",module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,R1_mlp_reg,384,10,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.454949909405512,0.045050090594488,True,,0.44394637501477335,12.948370938004476,0.03428588639762831,0.007766814090603247,0.07832763668392229,-0.43932141943816655,-0.49178389608168255,-0.3429229282526786,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,R1_mlp_clf,384,10,True,6.480242972520074,nuScenes feature time as proxy (track features not timed),0.454949909405512,0.045050090594488,True,,12.219030430811202,12.948370938004476,0.9436731840101519,0.848128435379405,1.0,0.490283883113383,0.36611842239651066,0.5968160519031477,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,R1_gbm_reg,384,10,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 71.9226 mJ, so it cannot run within this budget",module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,R1_gbm_clf,384,10,False,158.80676427354655,nuScenes feature time as proxy (track features not timed),,,True,,,12.948370938004476,,,,,,,336.0,"infeasible: allocator overhead 158.8068 mJ per input exceeds the budget headroom b - C_c = 71.9226 mJ, so it cannot run within this budget",module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,oracle,384,10,True,0.0,none,0.4999999999999999,1.1102230246251565e-16,True,,12.948370938004476,12.948370938004476,1.0,1.0,1.0,0.5328024537586961,0.4999999999999998,0.6174725343149018,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,gate_gbm_batched,384,10,True,27.891121994302306,nuScenes feature time as proxy (track features not timed),0.30610332391030715,0.19389667608969285,True,,0.0,12.948370938004476,0.0,0.0,0.027854716409700178,-0.4631147313832577,-0.5000000000000002,-0.3757956238822235,336.0,,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,criticality_gt,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,dE_E1_fn_only,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,idm,scalar_J,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (module convention) x pass time per frame,mJ,0.5,141.43504652081128,69.5124056669773,143.845281707668,dE_E6_risk_weighted,384,10,False,,,,,,,,,,,,,,,,needs FULL on every frame: >= 213.36 mJ per frame before computing the metric,module
nuPlan,n/a,pdm_closed,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,random,384,27,True,0.0,none,0.10000000000000003,-2.7755575615628914e-17,True,,10.374520426637886,164.15219972227897,0.06320061774493443,0.05564832421263108,0.0810330252753905,0.0,0.0,0.0,330.0,,all_rails
nuPlan,n/a,pdm_closed,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,criticality_cheap,384,27,True,12.39072266060421,nuScenes feature time as proxy (track features not timed),0.030900954863542766,0.06909904513645723,True,,0.0,164.15219972227897,0.0,0.0,0.0,-0.06331819969683643,-0.0810330252753905,-0.055072368664674735,330.0,,all_rails
nuPlan,n/a,pdm_closed,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,gate_ridge,384,27,False,33.069165210159746,nuScenes feature time as proxy (track features not timed),,,True,,,164.15219972227897,,,,,,,330.0,"infeasible: allocator overhead 33.0692 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,pdm_closed,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,gate_gbm,384,27,False,180.07045548355018,nuScenes feature time as proxy (track features not timed),,,True,,,164.15219972227897,,,,,,,330.0,"infeasible: allocator overhead 180.0705 mJ per input exceeds the budget headroom b - C_c = 17.9318 mJ, so it cannot run within this budget",all_rails
nuPlan,n/a,pdm_closed,safety,"Task 5 real perception, primary",Task 5 energy pass: rails over idle (all_rails convention) x pass time per frame,mJ,0.1,106.46354824446053,88.53171917774198,179.31829066718544,R1_mlp_reg,384,27,True,6.8253131813587125,nuScenes feature time as proxy (track features not timed),0.06193744009066827,0.03806255990933174,True,,12.047696375203769,164.15219972227897,0.07339345068531931,0.06319378172310043,0.0895256338530392,0.008524569222722635,0.005274966786532643,0.01180808254893187,330.0,,all_rails
