track,geometry,system,target,architecture,objective,variant,quota,k,ndg,ndg_lo,ndg_hi,minus_random,minus_random_lo,minus_random_hi,boot_dropped,n_frames,n_units,budget_ms_feasible,budget_ms_escalated_frac,budget_ms_ndg,budget_mJ_feasible,budget_mJ_escalated_frac,budget_mJ_ndg,counterpart,minus_V,minus_V_lo,minus_V_hi
KITTI,mono,traj,JB,R1_gbm_reg,V,,0.1,354,0.1267813046699035,-0.01321413154167946,0.2511697082316813,0.131538847936911,-0.08241783021589452,0.43068705061693896,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_reg,V,,0.2,707,0.12532701685582354,-0.09930268542748712,0.23690669105647472,0.11457379969444849,-0.24318260604084485,0.5669424202892823,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_reg,V,,0.3,1061,-0.06736110567545577,-0.16001995419044104,0.2157787090770618,0.09399142643913515,-0.37589029498087595,0.5622303314919039,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_reg,V,,0.5,1768,0.15079608500599168,-0.48907516306046844,0.5308889643138696,0.1714896459570528,-0.5390488114086629,0.7416767057580259,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_reg,Q,,0.1,354,0.0702857054007115,-0.1033318373273134,0.44549530690833167,0.11689766233524593,-0.08005256727907091,0.3720719423319243,8,3536,6,False,,,False,,,R1_gbm_reg|V,-0.014641185601665106,-0.2973741786914608,0.4375762099572097
KITTI,mono,traj,JB,R1_gbm_reg,Q,,0.2,707,0.125812448656745,-0.130316234966957,0.6120757271443595,0.18114340262599848,-0.16526210239191202,0.5187199894392772,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.06656960293155,-0.3340176436744904,0.6163136645648588
KITTI,mono,traj,JB,R1_gbm_reg,Q,,0.3,1061,0.11635122025804871,-0.27076300515838064,0.6141018715920652,0.1512063803190575,-0.25719936380362923,0.6326078246608032,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.05721495387992234,-0.40394149704461796,0.4956310726750157
KITTI,mono,traj,JB,R1_gbm_reg,Q,,0.5,1768,-0.20808676396547052,-0.7253186352436772,0.6160517402490276,0.044338498038404346,-0.29582967394100446,0.6450633867203867,8,3536,6,False,,,False,,,R1_gbm_reg|V,-0.12715114791864843,-0.6770449655525329,0.38854320028272626
KITTI,mono,traj,JB,R1_gbm_reg,G,,0.1,354,0.187103522186836,-0.009814050616208887,0.6842336451917462,0.2650795301457603,0.023776870996275165,0.5961432977130089,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.13354068220884927,-0.2260526709246542,0.6785611279289034
KITTI,mono,traj,JB,R1_gbm_reg,G,,0.2,707,0.2535578045370441,-0.23156715070470282,0.7958858268607318,0.3188372495045762,0.0039401636847271534,0.6604141868681425,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.20426344981012773,-0.41538748802107084,0.8108798332694104
KITTI,mono,traj,JB,R1_gbm_reg,G,,0.3,1061,0.06611120851674265,-0.48381153146175915,0.7805341517104225,0.20651749932963456,-0.08178620349827853,0.5647796242188263,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.11252607289049944,-0.4666778499813782,0.8969704500237292
KITTI,mono,traj,JB,R1_gbm_reg,G,,0.5,1768,-0.465340317961823,-1.183355666526431,0.7319240420398186,-0.10136320030321018,-0.5059925958036686,0.35893367493052275,8,3536,6,False,,,False,,,R1_gbm_reg|V,-0.2728528462602629,-1.0319717298900493,0.6986435445288429
KITTI,mono,traj,JB,R1_gbm_clf,V,,0.1,354,0.00458665687239332,-0.14611371167304033,0.1260859908423374,0.02767749801363156,-0.09083802416662404,0.17827401038451107,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_clf,V,,0.2,707,0.058500686007273026,-0.5126885457015091,0.23798200569916256,0.02512315882561044,-0.31815233459744113,0.29054287749195706,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_clf,V,,0.3,1061,-0.15219848174779038,-0.8406046109460061,0.2542071491311112,-0.041423087437334034,-0.5060331279342561,0.30154846681773223,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_clf,V,,0.5,1768,-0.36241243750018365,-1.240106579298867,0.4051306575432706,-0.155629674006557,-0.5771564385187318,0.24155874838079683,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R1_gbm_clf,Q,,0.1,354,0.06884830278350765,-0.0669196048456642,0.39247792278458643,0.16376768218924637,-0.0918634578465926,0.40844200139434744,8,3536,6,False,,,False,,,R1_gbm_clf|V,0.1360901841756148,-0.0743231968514209,0.4899531703523989
KITTI,mono,traj,JB,R1_gbm_clf,Q,,0.2,707,-0.06022815501685318,-0.4377240215541142,0.49675920170502713,0.06156934834851512,-0.1505717970286102,0.3596127833480183,8,3536,6,False,,,False,,,R1_gbm_clf|V,0.03644618952290468,-0.43301182698799184,0.539841738796476
KITTI,mono,traj,JB,R1_gbm_clf,Q,,0.3,1061,-0.20493187259440476,-0.4817164613624912,0.4198638835075751,-0.0119530998986746,-0.18791471038022894,0.17898897495214666,8,3536,6,False,,,False,,,R1_gbm_clf|V,0.02946998753865944,-0.33698275712383796,0.619561165753569
KITTI,mono,traj,JB,R1_gbm_clf,Q,,0.5,1768,-0.27207950733546454,-0.9847471598218134,0.38883902622761407,-0.12406222314310167,-0.4156063819485072,0.09728825644285848,8,3536,6,False,,,False,,,R1_gbm_clf|V,0.03156745086345537,-0.24638221061339405,0.4180357800877318
KITTI,mono,traj,JB,R1_gbm_clf,G,,0.1,354,-0.010297029249680546,-0.07408944988828774,0.2796259439931068,0.06882037384488268,-0.1276636386943873,0.4270899965152939,8,3536,6,False,,,False,,,R1_gbm_clf|V,0.041142875831251126,-0.1637698097223244,0.29206102549915613
KITTI,mono,traj,JB,R1_gbm_clf,G,,0.2,707,-0.29771145427087026,-0.5690381144542489,0.25863889965755565,-0.014666485175357643,-0.4258971095272395,0.4185421419600994,8,3536,6,False,,,False,,,R1_gbm_clf|V,-0.03978964400096809,-0.4315923343617483,0.4655978502478282
KITTI,mono,traj,JB,R1_gbm_clf,G,,0.3,1061,-0.5057736579687943,-1.0657114775737657,0.6100031804521792,-0.14470578906952522,-0.6882186699730701,0.5299341047343571,8,3536,6,False,,,False,,,R1_gbm_clf|V,-0.10328270163219119,-0.5645118853370807,0.5980479053925889
KITTI,mono,traj,JB,R1_gbm_clf,G,,0.5,1768,-0.5721757205478831,-1.5933699737759977,0.6871308773616835,-0.2458300953611231,-0.7948588456866985,0.2949396551514722,8,3536,6,False,,,False,,,R1_gbm_clf|V,-0.09020042135456607,-0.7286044061317076,0.5577866125778049
KITTI,mono,traj,JB,R2_cnn_clf,V,,0.1,354,0.037522933077208984,-0.07293689198872158,0.20456143788082654,0.06650876278707879,-0.11581830030489583,0.2020072190106651,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R2_cnn_clf,V,,0.2,707,-0.021492462120012528,-0.3598041033817635,0.21019013121373192,0.024552768107461456,-0.18303792515666711,0.26078644689510017,8,3536,6,False,,,False,,,,,,
KITTI,mono,traj,JB,R2_cnn_clf,V,,0.3,1061,-0.2221778236293736,-0.5134664629421366,0.21778215075527427,-0.06912742961986039,-0.24417256573795126,0.1960508167981937,8,3536,6,True,0.03920713491760384,-0.007596419614687249,True,0.06433421244540062,0.03716519788020064,,,,
KITTI,mono,traj,JB,R2_cnn_clf,V,,0.5,1768,-0.31639457206390753,-0.9175608736469687,0.36252232345826474,-0.10818713783351062,-0.3955416661021334,0.20761098939804937,8,3536,6,True,0.23920713491760384,-0.08763156969659709,True,0.2643342124454006,-0.21981670794639366,,,,
KITTI,mono,traj,JB,R2_cnn_clf,Q,,0.1,354,-0.4497143725192403,-0.7538489343656064,0.012160913414424598,-0.31967302481739973,-0.6257658175498559,-0.07591436503265998,8,3536,6,False,,,False,,,R2_cnn_clf|V,-0.3861817876044785,-0.8320592432942203,0.02952405683229966
KITTI,mono,traj,JB,R2_cnn_clf,Q,,0.2,707,-0.6407960853159911,-1.1796252496410502,0.021121879604156246,-0.46849035983209253,-0.8386576253956359,-0.15415411570913726,8,3536,6,False,,,False,,,R2_cnn_clf|V,-0.49304312793955396,-1.0458568593233573,0.0014859204464478526
KITTI,mono,traj,JB,R2_cnn_clf,Q,,0.3,1061,-0.5776417721052011,-1.281168874917199,0.0700190941434705,-0.43978017960168836,-0.7607929394169871,-0.19531820819442666,8,3536,6,True,0.03920713491760384,-0.19938589058257067,True,0.06433421244540062,-0.327975341755388,R2_cnn_clf|V,-0.3706527499818279,-0.8839786444867059,0.0008510626204336146
KITTI,mono,traj,JB,R2_cnn_clf,Q,,0.5,1768,-0.8699138848407802,-1.4503657675366315,0.3780051125623665,-0.4896400918538211,-0.7692748973504893,-0.04721697150993449,8,3536,6,True,0.23920713491760384,-0.6403035663650539,True,0.2643342124454006,-0.639706720248368,R2_cnn_clf|V,-0.38145295402031043,-0.8299283801529299,0.032916358504163856
KITTI,mono,traj,JB,R2_cnn_clf,G,,0.1,354,-0.012095634272148789,-0.04867061944060786,0.06587580279121816,0.019007674770359053,-0.11793247036464852,0.1940570602573356,8,3536,6,False,,,False,,,R2_cnn_clf|V,-0.04750108801671975,-0.23352300054717046,0.04983892773164937
KITTI,mono,traj,JB,R2_cnn_clf,G,,0.2,707,0.03372578915361346,-0.08842887081339634,0.0952702242888766,0.07006774881099882,-0.21763733231883975,0.4240216902360564,8,3536,6,False,,,False,,,R2_cnn_clf|V,0.045514980703537364,-0.2397645392710149,0.40178124735325477
KITTI,mono,traj,JB,R2_cnn_clf,G,,0.3,1061,0.10112753105745889,-0.14427121994185774,0.1307132227913668,0.09972066405926111,-0.29177066453267614,0.6125384898503139,8,3536,6,True,0.03920713491760384,0.057647704296944276,True,0.06433421244540062,-0.00751134190420558,R2_cnn_clf|V,0.1688480936791215,-0.22445904147903514,0.5819111488243955
KITTI,mono,traj,JB,R2_cnn_clf,G,,0.5,1768,-0.22508650196767457,-0.7067912213966255,0.3576197493014972,0.014437537412557837,-0.4578467942442453,0.642123436106583,8,3536,6,True,0.23920713491760384,0.030748615413829557,True,0.2643342124454006,0.03250993423221569,R2_cnn_clf|V,0.12262467524606847,-0.32659940113952385,0.6771886881545701
KITTI,mono,traj,JB,R1_gbm_reg <-> R2_cnn_clf,G,budget-adaptive (Geng Eq. 8),0.1,354,0.187103522186836,-0.009814050616208887,0.6842336451917462,0.2650795301457603,0.023776870996275165,0.5961432977130089,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.13354068220884927,-0.2260526709246542,0.6785611279289034
KITTI,mono,traj,JB,R1_gbm_reg <-> R2_cnn_clf,G,budget-adaptive (Geng Eq. 8),0.2,707,0.2535578045370441,-0.23156715070470282,0.7958858268607318,0.3188372495045762,0.0039401636847271534,0.6604141868681425,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.20426344981012773,-0.41538748802107084,0.8108798332694104
KITTI,mono,traj,JB,R1_gbm_reg <-> R2_cnn_clf,G,budget-adaptive (Geng Eq. 8),0.3,1061,0.06611120851674265,-0.48381153146175915,0.7805341517104225,0.20651749932963456,-0.08178620349827853,0.5647796242188263,8,3536,6,False,,,False,,,R1_gbm_reg|V,0.11252607289049944,-0.4666778499813782,0.8969704500237292
KITTI,mono,traj,JB,R1_gbm_reg <-> R2_cnn_clf,G,budget-adaptive (Geng Eq. 8),0.5,1768,-0.465340317961823,-1.183355666526431,0.7319240420398186,-0.10136320030321018,-0.5059925958036686,0.35893367493052275,8,3536,6,False,,,False,,,R1_gbm_reg|V,-0.2728528462602629,-1.0319717298900493,0.6986435445288429
KITTI,oracle,brake,J,R1_mlp_reg,V,,0.1,354,0.1299906592481853,0.05025341139241184,0.28977561096429316,0.07340145523342748,0.006747043872973438,0.2019095392481144,5,3536,6,True,0.06456837818364361,0.09591035816870903,False,,,,,,
KITTI,oracle,brake,J,R1_mlp_reg,V,,0.2,707,0.255483911446442,0.05340373952488806,0.4201338212010534,0.11859111396410152,-0.012346727835484222,0.2613372830349089,5,3536,6,True,0.16456837818364362,0.19010042644167102,True,0.02320662357036599,0.026142985613991736,,,,
KITTI,oracle,brake,J,R1_mlp_reg,V,,0.3,1061,0.42601609314105204,0.04063986418912517,0.5486507992615813,0.16728709391922245,-0.04848209223413341,0.30567334170458815,5,3536,6,True,0.2645683781836436,0.366474164838988,True,0.12320662357036595,0.15084479104403567,,,,
KITTI,oracle,brake,J,R1_mlp_reg,V,,0.5,1768,0.5596462856530574,-0.009426883912538176,0.7183249098127746,0.16931689536732156,-0.15773631876295283,0.3106988377859088,5,3536,6,True,0.4645683781836436,0.5388196347762289,True,0.32320662357036595,0.45036749680911115,,,,
KITTI,oracle,brake,J,R1_mlp_reg,Q,,0.1,354,0.018795008283512018,-0.018398395239808688,0.189002452756543,-0.029476790165563194,-0.08307350214319514,0.07088267882784409,5,3536,6,True,0.06456837818364361,-0.0028942387369348156,False,,,R1_mlp_reg|V,-0.10287824539899067,-0.2628771587891385,0.04143015285315889
KITTI,oracle,brake,J,R1_mlp_reg,Q,,0.2,707,0.1172411731880674,-0.009796992866355677,0.2515087194034651,-0.02063861707226573,-0.10118748840478352,0.07755452733327395,5,3536,6,True,0.16456837818364362,0.09050499554934167,True,0.02320662357036599,-0.0009397594738473089,R1_mlp_reg|V,-0.13922973103636724,-0.3230087990333199,0.05662240093049378
KITTI,oracle,brake,J,R1_mlp_reg,Q,,0.3,1061,0.21991782715160746,-0.020696107946078797,0.3597514921906067,-0.00829516484360637,-0.1384795649315254,0.11509916623620443,5,3536,6,True,0.2645683781836436,0.15596432599250767,True,0.12320662357036595,0.032801184813756976,R1_mlp_reg|V,-0.17558225876282882,-0.33044866386133825,0.06306144402484988
KITTI,oracle,brake,J,R1_mlp_reg,Q,,0.5,1768,0.38382891245946066,0.06975699541822729,0.546262458016016,0.02129463301892303,-0.12813840427208487,0.11853190401656788,5,3536,6,True,0.4645683781836436,0.36580100413913896,True,0.32320662357036595,0.23325680807044447,R1_mlp_reg|V,-0.14802226234839855,-0.2976350692421735,0.10606219396290414
KITTI,oracle,brake,J,R1_mlp_reg,G,,0.1,354,0.04894573513255959,0.002236641883943094,0.13161985570150952,-0.009079692733860669,-0.05895049194065648,0.08317213540776149,5,3536,6,True,0.06456837818364361,0.0392735515618817,False,,,R1_mlp_reg|V,-0.08248114796728813,-0.23243388042303958,0.05880118060358851
KITTI,oracle,brake,J,R1_mlp_reg,G,,0.2,707,0.1256558513391798,0.010255240102607624,0.19068643520961004,-0.011417365449824683,-0.11627646865872543,0.10167710749405125,5,3536,6,True,0.16456837818364362,0.08748236500950368,True,0.02320662357036599,0.03320799283901135,R1_mlp_reg|V,-0.1300084794139262,-0.2823991842436256,0.1078329777586478
KITTI,oracle,brake,J,R1_mlp_reg,G,,0.3,1061,0.19932575831943875,0.11332493926189557,0.27803792671994515,0.007057948582322574,-0.056517436843590965,0.09275889322453337,5,3536,6,True,0.2645683781836436,0.16582466507669225,True,0.12320662357036595,0.061646829211248366,R1_mlp_reg|V,-0.1602291453368999,-0.2918283009781842,0.129942937597067
KITTI,oracle,brake,J,R1_mlp_reg,G,,0.5,1768,0.3361235265629315,0.17224663661020623,0.41840040299984904,-0.0024308357625387224,-0.06326016605088303,0.144398482680262,5,3536,6,True,0.4645683781836436,0.32316965217825383,True,0.32320662357036595,0.22451664645950095,R1_mlp_reg|V,-0.1717477311298603,-0.3236623871007176,0.22236734077612627
KITTI,oracle,brake,J,R1_mlp_clf,V,,0.1,354,0.20689542195976626,0.04718556847160392,0.35915831719051333,0.11922120412583492,0.012604231619400864,0.24900227994702037,5,3536,6,True,0.06456837818364361,0.10741844582687256,False,,,,,,
KITTI,oracle,brake,J,R1_mlp_clf,V,,0.2,707,0.31337637996342604,0.06143276797510122,0.4802070729455052,0.1742839573521142,0.019904499626831475,0.340873470039129,5,3536,6,True,0.16456837818364362,0.2794982288668366,True,0.02320662357036599,0.02043022282778469,,,,
KITTI,oracle,brake,J,R1_mlp_clf,V,,0.3,1061,0.44984511838474806,0.08291406663383762,0.6175981583146881,0.20916550830400488,-0.010535850141848675,0.37900819208301467,5,3536,6,True,0.2645683781836436,0.38433322541790027,True,0.12320662357036595,0.2402425934692013,,,,
KITTI,oracle,brake,J,R1_mlp_clf,V,,0.5,1768,0.6123155209557564,0.09794994870497531,0.7452512661076894,0.21219191288781986,-0.03963341089792604,0.34045604938434487,5,3536,6,True,0.4645683781836436,0.5976873701867785,True,0.32320662357036595,0.4800462958478849,,,,
KITTI,oracle,brake,J,R1_mlp_clf,Q,,0.1,354,0.06335423384448437,-0.03022726113490935,0.14575701497818716,0.0019794780365615153,-0.08236685914316542,0.11615960422174046,5,3536,6,True,0.06456837818364361,0.03934469637496142,False,,,R1_mlp_clf|V,-0.1172417260892734,-0.2944728985804849,0.06847488420804286
KITTI,oracle,brake,J,R1_mlp_clf,Q,,0.2,707,0.12015428889474324,0.006606357036629404,0.2042499952131835,-0.018177806750592315,-0.08809202535869227,0.05635841006320305,5,3536,6,True,0.16456837818364362,0.08902247123650185,True,0.02320662357036599,0.018254464335874968,R1_mlp_clf|V,-0.1924617641027065,-0.389640834937081,0.032837936203262835
KITTI,oracle,brake,J,R1_mlp_clf,Q,,0.3,1061,0.2066790588541139,0.07400766496839956,0.35158218132783675,0.01881297342410072,-0.050030814747115494,0.09624808183909603,5,3536,6,True,0.2645683781836436,0.18306276302907976,True,0.12320662357036595,0.06466724131993352,R1_mlp_clf|V,-0.19035253487990417,-0.41201011324272585,0.07317123082210256
KITTI,oracle,brake,J,R1_mlp_clf,Q,,0.5,1768,0.4567381299854929,0.247591341669405,0.5387991333999917,0.108435138413266,0.03461509519444311,0.15371742930652493,5,3536,6,True,0.4645683781836436,0.4228599788889035,True,0.32320662357036595,0.24543098099772093,R1_mlp_clf|V,-0.10375677447455384,-0.2855875326204592,0.1307736099570192
KITTI,oracle,brake,J,R1_mlp_clf,G,,0.1,354,0.06875192443238565,-0.017196133840607388,0.20992073813189677,0.0019374592855812998,-0.09419211689233406,0.17997604615243207,5,3536,6,True,0.06456837818364361,0.05575486716699049,False,,,R1_mlp_clf|V,-0.11728374484025363,-0.28340991444238517,0.161122625031004
KITTI,oracle,brake,J,R1_mlp_clf,G,,0.2,707,0.1032531676345558,-0.052693689594300305,0.2602671570716463,-0.0156616929713405,-0.16457840881042116,0.19727379634385295,5,3536,6,True,0.16456837818364362,0.0764995613276004,True,0.02320662357036599,0.01990112821121503,R1_mlp_clf|V,-0.1899456503234547,-0.37164878916762434,0.18927853128589056
KITTI,oracle,brake,J,R1_mlp_clf,G,,0.3,1061,0.19233384963143524,0.060231182633391105,0.3204324999714633,0.008478271739475308,-0.12351997802469135,0.24149960730906758,5,3536,6,True,0.2645683781836436,0.16931922247962483,True,0.12320662357036595,0.06627851154366146,R1_mlp_clf|V,-0.20068723656452958,-0.3863803449780421,0.25441053107039924
KITTI,oracle,brake,J,R1_mlp_clf,G,,0.5,1768,0.3801636085750153,0.25055196632025123,0.5117757274167044,0.052585564983805864,-0.07901881963076302,0.275630466672597,5,3536,6,True,0.4645683781836436,0.3557371087009094,True,0.32320662357036595,0.2140764210424869,R1_mlp_clf|V,-0.159606347904014,-0.38074663105257,0.30460082939951977
KITTI,oracle,brake,J,R1_gbm_reg,V,,0.1,354,0.13229629649079683,0.05188403062643509,0.39158319754157495,0.0908389875868708,0.010548287012856747,0.31536944868465355,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R1_gbm_reg,V,,0.2,707,0.2927409444343634,0.07371049667606033,0.5230896903817427,0.15800469497332953,0.001903232685963358,0.3725761239043044,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R1_gbm_reg,V,,0.3,1061,0.48934839863763024,0.08021852847185572,0.6339846592056875,0.22092406000421655,-0.02094791730549143,0.38515491299394267,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R1_gbm_reg,V,,0.5,1768,0.5880056286520934,0.02309612516734106,0.7635519410207883,0.20557528907869907,-0.12373810922565036,0.349824186820363,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R1_gbm_reg,Q,,0.1,354,0.03448568165843852,-0.02672076846934897,0.10298986547867282,-0.04045681282072195,-0.09093593221396558,0.006275630786896831,5,3536,6,False,,,False,,,R1_gbm_reg|V,-0.13129580040759273,-0.3872626603002499,-0.015416973182011667
KITTI,oracle,brake,J,R1_gbm_reg,Q,,0.2,707,0.07630525495303422,0.00860287842612486,0.1911024409057184,-0.04810511125482722,-0.10753795277431241,0.038672838783752134,5,3536,6,False,,,False,,,R1_gbm_reg|V,-0.20610980622815672,-0.4656087912445022,-0.01658115009315602
KITTI,oracle,brake,J,R1_gbm_reg,Q,,0.3,1061,0.15551957220302998,0.04359706084297569,0.3128506470088635,-0.022867721393578688,-0.12019645689061627,0.10091004661135541,5,3536,6,False,,,False,,,R1_gbm_reg|V,-0.24379178139779523,-0.5026289711246771,0.019702174596677946
KITTI,oracle,brake,J,R1_gbm_reg,Q,,0.5,1768,0.41201899407302645,0.2604210470391684,0.5456167037129817,0.06935305177549747,-0.054394581227520195,0.1990276502398015,5,3536,6,False,,,False,,,R1_gbm_reg|V,-0.1362222373032016,-0.34379506281212013,0.26661578553237714
KITTI,oracle,brake,J,R1_gbm_reg,G,,0.1,354,0.06516545978226546,-0.01563205150823068,0.15660566041292676,0.001671258922237729,-0.06296284082610612,0.08142527821242193,5,3536,6,False,,,False,,,R1_gbm_reg|V,-0.08916772866463306,-0.3072793047976917,0.016693228812969713
KITTI,oracle,brake,J,R1_gbm_reg,G,,0.2,707,0.12830671420723505,0.051859146648349314,0.2347197931711456,0.008751845112434428,-0.05262894458623625,0.16278549874774878,5,3536,6,False,,,False,,,R1_gbm_reg|V,-0.1492528498608951,-0.3710213298069941,0.08119163804965507
KITTI,oracle,brake,J,R1_gbm_reg,G,,0.3,1061,0.27869014611550846,0.1896947727032701,0.332322508701257,0.06141393969855743,-0.04038624760746118,0.2174907887853382,5,3536,6,False,,,False,,,R1_gbm_reg|V,-0.15951012030565911,-0.38488296830821445,0.18617449572358316
KITTI,oracle,brake,J,R1_gbm_reg,G,,0.5,1768,0.4348748683871506,0.2723605235913098,0.5313598455392455,0.08432593165209361,-0.017762548268584866,0.21305240709430687,5,3536,6,False,,,False,,,R1_gbm_reg|V,-0.12124935742660546,-0.33699953692993784,0.27770766369736166
KITTI,oracle,brake,J,R1_gbm_clf,V,,0.1,354,0.26747481626167485,0.07092914717018681,0.45782892174483875,0.18750651432652218,0.03893900682347719,0.3640879118625891,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R1_gbm_clf,V,,0.2,707,0.3604847504468612,0.10633589518967768,0.577318468796088,0.2331625760385924,0.05590020732707205,0.41909324251000113,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R1_gbm_clf,V,,0.3,1061,0.5449949820311829,0.11521495185621357,0.6910060822811283,0.26983522497344875,0.03440184506319418,0.4419652419996074,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R1_gbm_clf,V,,0.5,1768,0.6227499172851791,0.08828798900440513,0.8028717576381932,0.2421564589832569,-0.053083045248200574,0.3778770120401694,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R1_gbm_clf,Q,,0.1,354,0.08452976000055602,0.01203789094742139,0.21894592005053246,0.018617890694647365,-0.06345383870441255,0.1774360365757203,5,3536,6,False,,,False,,,R1_gbm_clf|V,-0.1688886236318748,-0.3974476766925143,-0.010810067856426893
KITTI,oracle,brake,J,R1_gbm_clf,Q,,0.2,707,0.23306506606628744,0.1683817494321374,0.3640989137122984,0.10376036591494314,-0.0073710336605146524,0.3052967306995845,5,3536,6,False,,,False,,,R1_gbm_clf|V,-0.12940221012364925,-0.3876952584491516,0.1830302141250748
KITTI,oracle,brake,J,R1_gbm_clf,Q,,0.3,1061,0.32296339819742687,0.22467190254637212,0.3917340618638604,0.1152504311100093,-0.0016598214665292208,0.27201513377248093,5,3536,6,False,,,False,,,R1_gbm_clf|V,-0.1545847938634395,-0.3904599051183332,0.1495101024206524
KITTI,oracle,brake,J,R1_gbm_clf,Q,,0.5,1768,0.52073513291956,0.20702077299538854,0.5907646043662143,0.1491654176136311,0.056672398322644015,0.22470747386141382,5,3536,6,False,,,False,,,R1_gbm_clf|V,-0.09299104136962581,-0.3031645082363217,0.16291560845920805
KITTI,oracle,brake,J,R1_gbm_clf,G,,0.1,354,0.11754408384183064,0.020959655720764834,0.19843623391663207,0.045875815006579466,-0.037735157598473436,0.11078794937418736,5,3536,6,False,,,False,,,R1_gbm_clf|V,-0.1416306993199427,-0.2898828407402242,0.03894284811094345
KITTI,oracle,brake,J,R1_gbm_clf,G,,0.2,707,0.18605926171162362,0.04876001733937077,0.26102697597171765,0.03663542647122757,-0.06280637785854264,0.12925176613671233,5,3536,6,False,,,False,,,R1_gbm_clf|V,-0.1965271495673648,-0.3798170134047134,0.02458293619866969
KITTI,oracle,brake,J,R1_gbm_clf,G,,0.3,1061,0.21178767910737412,0.07686381160870126,0.3210352076839213,0.013578204091606299,-0.06868151691213671,0.1019565423480139,5,3536,6,False,,,False,,,R1_gbm_clf|V,-0.25625702088184243,-0.4209656382319729,-0.005266813841268688
KITTI,oracle,brake,J,R1_gbm_clf,G,,0.5,1768,0.38205921001237336,0.155222094957194,0.523374220922104,0.02026292885988919,-0.11535919845409948,0.18665813641777557,5,3536,6,False,,,False,,,R1_gbm_clf|V,-0.22189353012336774,-0.46920955249308194,0.176838448013573
KITTI,oracle,brake,J,R2_cnn_clf,V,,0.1,354,0.08651877418867991,0.038950242241523825,0.17541585010222605,0.0238645873938855,-0.052552737480227395,0.12534640888603515,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R2_cnn_clf,V,,0.2,707,0.17659066020076122,0.04353157348209365,0.2348750570193827,0.033270868101770955,-0.05155031087715697,0.11406816343445629,5,3536,6,False,,,False,,,,,,
KITTI,oracle,brake,J,R2_cnn_clf,V,,0.3,1061,0.2596047501913121,0.06390899484366319,0.36195735062961704,0.04608017108485795,-0.03918819377820002,0.1718705905666205,5,3536,6,True,0.03920713491760384,0.04726843712251987,True,0.06433421244540062,0.06068589265103458,,,,
KITTI,oracle,brake,J,R2_cnn_clf,V,,0.5,1768,0.4627866411583325,0.23657022037033407,0.5749526666313368,0.1101108463400059,-0.0347097855473653,0.2753506644628636,5,3536,6,True,0.23920713491760384,0.20291243811593423,True,0.2643342124454006,0.20365395927587454,,,,
KITTI,oracle,brake,J,R2_cnn_clf,Q,,0.1,354,0.12357383116369615,0.010365417608561422,0.19398955883993207,0.03831051010156308,-0.03497187156848055,0.09611276066389712,5,3536,6,False,,,False,,,R2_cnn_clf|V,0.01444592270767758,-0.12168524750497677,0.12326252950361588
KITTI,oracle,brake,J,R2_cnn_clf,Q,,0.2,707,0.2392368214625107,-0.003405063070910528,0.3113670139941706,0.07431270411835456,-0.06569964343988555,0.1608411040785329,5,3536,6,False,,,False,,,R2_cnn_clf|V,0.0410418360165836,-0.08016166006382017,0.17263904180809572
KITTI,oracle,brake,J,R2_cnn_clf,Q,,0.3,1061,0.3237480848761698,0.03154725535006202,0.42828099357528565,0.08997543260930492,-0.06196877541812548,0.18442504609723886,5,3536,6,True,0.03920713491760384,0.04596992148208746,True,0.06433421244540062,0.07561718968430328,R2_cnn_clf|V,0.04389526152444696,-0.17954379760130584,0.19837710676950848
