track,geometry,system,target,signal,budget_level,budget_per_frame,n_frames,feasible,overhead,overhead_source,escalated_frac,eta,eta_lo,eta_hi,minus_random,minus_random_lo,minus_random_hi,note,row_type,n_cells,n_feasible
nuScenes,oracle,plan_ade,JC_ade,oracle,0.5,22.38554650102742,752.0,True,0.0,none,0.5,1.0,1.0,1.0,1.0304816027119086,0.8194654365290501,1.3073856535776462,,cell,,
nuScenes,oracle,plan_ade,JC_ade,gate_ridge,0.5,22.38554650102742,752.0,True,3.925717499981829,measured,0.2971337787316417,-0.0734899035595023,-0.5691330436395519,0.2245400198741288,-0.0720019015539489,-0.4313891056143841,0.2960940943486252,,cell,,
nuScenes,oracle,plan_ade,JC_ade,gate_gbm,0.5,22.38554650102742,752.0,False,21.37658250001095,measured,,,,,,,,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_ade,JC_ade,uncertainty,0.5,22.38554650102742,752.0,True,0.2944104999755836,measured,0.4847859797267503,-0.1035490106923353,-0.6727239473716907,0.2960870426969207,-0.0969285503494474,-0.4541697617903351,0.2020601763062202,,cell,,
nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,0.5,22.38554650102742,752.0,True,1.4709314999947765,measured,0.4239878276646448,-0.2159013080129974,-0.70549290780757,0.1227449519658694,-0.1971454599072722,-0.5211942376802279,0.1087326387879506,,cell,,
nuScenes,oracle,plan_ade,JC_ade,gate_gbm_batched,0.5,22.38554650102742,752.0,True,3.5357949274881264,measured,0.3172835013923785,-0.1330276470187718,-0.5377061472460438,0.2005063733216868,-0.0888463744345201,-0.3417714518066143,0.171628576914035,,cell,,
nuScenes,oracle,plan_ade,JC_ade,R1_mlp_reg,0.5,22.38554650102742,752.0,True,0.6491920000541995,measured,0.4664522146768704,-0.1318517339093708,-0.395160635665491,0.0922973003602832,-0.1160546980636916,-0.3063652158462318,0.0952325337891644,,cell,,
nuScenes,oracle,plan_ade,JC_ade,R1_mlp_clf,0.5,22.38554650102742,752.0,True,0.6491920000541995,measured,0.4664522146768704,0.133043558120665,-0.1464333618955995,0.3222801801480418,0.1423361787630162,-0.103067890388529,0.4516769617463935,,cell,,
nuScenes,oracle,plan_ade,JC_ade,R1_gbm_reg,0.5,22.38554650102742,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,0.5,22.38554650102742,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_ade,JC_ade,R2_cnn_clf,0.5,22.38554650102742,752.0,False,9.765887999975575,measured,,,,,,,,"infeasible: allocator overhead 9.7659 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_ade,JC_ade,criticality_gt,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_ade,JC_ade,dE_exact,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_ade,JC_ade,dE_E6_risk_weighted,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_ade,JC_ade,PKL,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_ade,JC_ade,TIP,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,random,0.1,14.645041501353262,752.0,True,0.0,none,0.1,0.029564734912751,-0.0314073441659853,0.0632712899737407,0.0,0.0,0.0,,cell,,
nuScenes,oracle,plan_fde,JC_fde,oracle,0.1,14.645041501353262,752.0,True,0.0,none,0.1,1.0,1.0,1.0,0.9722168241906634,0.9367287100262592,1.0314073441659852,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_ridge,0.1,14.645041501353262,752.0,False,3.925717499981829,measured,,,,,,,,"infeasible: allocator overhead 3.9257 ms per input exceeds the budget headroom b - C_c = 1.9351 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_gbm,0.1,14.645041501353262,752.0,False,21.37658250001095,measured,,,,,,,,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 1.9351 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,uncertainty,0.1,14.645041501353262,752.0,True,0.2944104999755836,measured,0.0847859797267502,-0.0131669630928964,-0.1165021766785665,0.0807698037028491,-0.0374326973695945,-0.1345274425650302,0.0532910174055314,,cell,,
nuScenes,oracle,plan_fde,JC_fde,criticality_cheap,0.1,14.645041501353262,752.0,True,1.4709314999947765,measured,0.0239878276646448,0.0307970071785626,-0.1467473302954339,0.1197665563402455,-0.0111747108779133,-0.16233235437937,0.0910781936039031,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_gbm_batched,0.1,14.645041501353262,752.0,False,3.5357949274881264,measured,,,,,,,,"infeasible: allocator overhead 3.5358 ms per input exceeds the budget headroom b - C_c = 1.9351 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,0.1,14.645041501353262,752.0,True,0.6491920000541995,measured,0.0664522146768704,0.0504013423422794,-0.0242281098062057,0.1061179738139512,0.0109534129167396,-0.0477288250939638,0.0771608495125059,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,0.1,14.645041501353262,752.0,True,0.6491920000541995,measured,0.0664522146768704,-0.0583755654972669,-0.1713988809825628,0.0252434823005935,-0.0864451943099427,-0.1958696480483784,0.0246565429190035,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,0.1,14.645041501353262,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 1.9351 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,0.1,14.645041501353262,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 1.9351 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,R2_cnn_clf,0.1,14.645041501353262,752.0,False,9.765887999975575,measured,,,,,,,,"infeasible: allocator overhead 9.7659 ms per input exceeds the budget headroom b - C_c = 1.9351 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,criticality_gt,0.1,14.645041501353262,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,dE_exact,0.1,14.645041501353262,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,dE_E6_risk_weighted,0.1,14.645041501353262,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,PKL,0.1,14.645041501353262,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,TIP,0.1,14.645041501353262,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,random,0.2,16.5801677512718,752.0,True,0.0,none,0.2,0.0591294698255021,-0.0628221237171677,0.1251884736422907,0.0,0.0,0.0,,cell,,
nuScenes,oracle,plan_fde,JC_fde,oracle,0.2,16.5801677512718,752.0,True,0.0,none,0.2,1.0,1.0,1.0,0.944818093807103,0.8748115263577093,1.0628221237171678,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_ridge,0.2,16.5801677512718,752.0,False,3.925717499981829,measured,,,,,,,,"infeasible: allocator overhead 3.9257 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_gbm,0.2,16.5801677512718,752.0,False,21.37658250001095,measured,,,,,,,,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,uncertainty,0.2,16.5801677512718,752.0,True,0.2944104999755836,measured,0.1847859797267503,0.0546206787693657,-0.3238238667307123,0.23951072274536,-0.0399118311418774,-0.3023906001753685,0.1562867528157027,,cell,,
nuScenes,oracle,plan_fde,JC_fde,criticality_cheap,0.2,16.5801677512718,752.0,True,1.4709314999947765,measured,0.1239878276646448,-0.0911353785091565,-0.523453469338644,0.1401051161572906,-0.1701357483061821,-0.4938368867414635,0.0603133208045814,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_gbm_batched,0.2,16.5801677512718,752.0,True,3.5357949274881264,measured,0.0172835013923785,-0.0068328250126012,-0.0229247490636514,0.0195173285768522,-0.059148546029819,-0.1250038754276684,0.0532410341581109,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,0.2,16.5801677512718,752.0,True,0.6491920000541995,measured,0.1664522146768704,0.0026061388921204,-0.1896280045441101,0.1641786488299915,-0.0481049395733702,-0.180789584301741,0.0955885378469846,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,0.2,16.5801677512718,752.0,True,0.6491920000541995,measured,0.1664522146768704,-0.0398377855830796,-0.1509192739582713,0.0439483629496187,-0.0947307309754011,-0.2108650421940413,0.0560402777722213,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,0.2,16.5801677512718,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,0.2,16.5801677512718,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,R2_cnn_clf,0.2,16.5801677512718,752.0,False,9.765887999975575,measured,,,,,,,,"infeasible: allocator overhead 9.7659 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,criticality_gt,0.2,16.5801677512718,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,dE_exact,0.2,16.5801677512718,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,dE_E6_risk_weighted,0.2,16.5801677512718,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,PKL,0.2,16.5801677512718,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,TIP,0.2,16.5801677512718,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,random,0.3,18.51529400119034,752.0,True,0.0,none,0.3,0.0886942047382532,-0.0946409400269512,0.1875145290696894,0.0,0.0,0.0,,cell,,
nuScenes,oracle,plan_fde,JC_fde,oracle,0.3,18.51529400119034,752.0,True,0.0,none,0.3,1.0,1.0,1.0,0.9171778462824782,0.8124854709303105,1.0946409400269512,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_ridge,0.3,18.51529400119034,752.0,True,3.925717499981829,measured,0.0971337787316416,0.0354087679638683,-0.1329488587885203,0.2175755979027534,-0.0336073761302117,-0.1803874923399346,0.1417525038396433,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_gbm,0.3,18.51529400119034,752.0,False,21.37658250001095,measured,,,,,,,,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 5.8054 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,uncertainty,0.3,18.51529400119034,752.0,True,0.2944104999755836,measured,0.2847859797267503,0.0609160354759834,-0.4930887844390734,0.3855275354502049,-0.0599278999936561,-0.4476887537550105,0.2517131212959748,,cell,,
nuScenes,oracle,plan_fde,JC_fde,criticality_cheap,0.3,18.51529400119034,752.0,True,1.4709314999947765,measured,0.2239878276646448,-0.115949072670086,-0.7072925491027681,0.2178505172193787,-0.2095464794944441,-0.6490547841088897,0.1292551983375374,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_gbm_batched,0.3,18.51529400119034,752.0,True,3.5357949274881264,measured,0.1172835013923785,-0.0022193634976093,-0.310892929195519,0.2309740878263763,-0.0761529738675453,-0.2708166066728401,0.1154831467106589,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,0.3,18.51529400119034,752.0,True,0.6491920000541995,measured,0.2664522146768704,0.0713108959353694,-0.1549624084864955,0.2540567967748981,-0.0189441713796225,-0.1772943656776644,0.1572938242953693,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,0.3,18.51529400119034,752.0,True,0.6491920000541995,measured,0.2664522146768704,-0.0708339743388511,-0.1855884174923279,0.0289962714220992,-0.152974606854394,-0.2888248013844334,0.0465460378131906,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,0.3,18.51529400119034,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 5.8054 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,0.3,18.51529400119034,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 5.8054 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,R2_cnn_clf,0.3,18.51529400119034,752.0,False,9.765887999975575,measured,,,,,,,,"infeasible: allocator overhead 9.7659 ms per input exceeds the budget headroom b - C_c = 5.8054 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,criticality_gt,0.3,18.51529400119034,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,dE_exact,0.3,18.51529400119034,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,dE_E6_risk_weighted,0.3,18.51529400119034,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,PKL,0.3,18.51529400119034,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,TIP,0.3,18.51529400119034,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,random,0.5,22.38554650102742,752.0,True,0.0,none,0.5,0.1482178710292587,-0.157874535887917,0.3129281242361003,0.0,0.0,0.0,,cell,,
nuScenes,oracle,plan_fde,JC_fde,oracle,0.5,22.38554650102742,752.0,True,0.0,none,0.5,1.0,1.0,1.0,0.861782207155133,0.6870718757638997,1.157874535887917,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_ridge,0.5,22.38554650102742,752.0,True,3.925717499981829,measured,0.2971337787316417,-0.0453111193726617,-0.6219377131137144,0.292596168187696,-0.1798177723490348,-0.5354927207262853,0.0974405692335147,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_gbm,0.5,22.38554650102742,752.0,False,21.37658250001095,measured,,,,,,,,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,uncertainty,0.5,22.38554650102742,752.0,True,0.2944104999755836,measured,0.4847859797267503,0.143132143468646,-0.4831004465042451,0.5413859831048619,-0.0029653846856874,-0.3903062927657705,0.3183726439133447,,cell,,
nuScenes,oracle,plan_fde,JC_fde,criticality_cheap,0.5,22.38554650102742,752.0,True,1.4709314999947765,measured,0.4239878276646448,-0.0077332308053829,-0.619344930561574,0.3526749599686741,-0.1504282957754277,-0.53100589521279,0.1550135741358014,,cell,,
nuScenes,oracle,plan_fde,JC_fde,gate_gbm_batched,0.5,22.38554650102742,752.0,True,3.5357949274881264,measured,0.3172835013923785,0.1013625115023973,-0.3447688378348026,0.3802380281617303,-0.0508363001948698,-0.2800416179311416,0.1573585122514671,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,0.5,22.38554650102742,752.0,True,0.6491920000541995,measured,0.4664522146768704,0.1281847960976498,-0.1922149520974536,0.3614248469654358,-0.0179502786149583,-0.2176476415672525,0.213435422473908,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,0.5,22.38554650102742,752.0,True,0.6491920000541995,measured,0.4664522146768704,0.0422575394095968,-0.3510787739329535,0.2787645246175346,-0.1492230017548448,-0.3765045837083468,0.1593668657147577,,cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,0.5,22.38554650102742,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,0.5,22.38554650102742,752.0,False,15.909292499998172,measured,,,,,,,,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,R2_cnn_clf,0.5,22.38554650102742,752.0,False,9.765887999975575,measured,,,,,,,,"infeasible: allocator overhead 9.7659 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget",cell,,
nuScenes,oracle,plan_fde,JC_fde,criticality_gt,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,dE_exact,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,dE_E6_risk_weighted,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,PKL,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,oracle,plan_fde,JC_fde,TIP,0.5,22.38554650102742,752.0,False,,,,,,,,,,needs FULL on every frame: >= 32.06 ms per frame before computing the metric,cell,,
nuScenes,mono,brake,J,random,0.1,14.645041501353262,955.0,True,0.0,none,0.1,0.0646956613550611,0.0049475061514305,0.0845742983152428,0.0,0.0,0.0,,cell,,
nuScenes,mono,brake,J,oracle,0.1,14.645041501353262,955.0,True,0.0,none,0.1,1.0,1.0,1.0,0.9406703478322423,0.9154257016847572,0.9950524938485694,,cell,,
nuScenes,mono,brake,J,gate_ridge,0.1,14.645041501353262,955.0,False,3.925717499981829,measured,,,,,,,,"infeasible: allocator overhead 3.9257 ms per input exceeds the budget headroom b - C_c = 1.9351 ms, so it cannot run within this budget",cell,,
nuScenes,mono,brake,J,gate_gbm,0.1,14.645041501353262,955.0,False,21.37658250001095,measured,,,,,,,,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 1.9351 ms, so it cannot run within this budget",cell,,
nuScenes,mono,brake,J,uncertainty,0.1,14.645041501353262,955.0,True,0.2944104999755836,measured,0.0847859797267502,0.0195295022384381,-0.0274740692719919,0.1074390037402399,-0.0449735923735746,-0.0915100622250682,0.0625310317158207,,cell,,
