part,system,setting,pair,geometry,parameter,value,default_value,is_default,n_inputs,affected,harmed,harmed_share,harmed_share_lo,harmed_share_hi,rho,rho_lo,rho_hi,all_full,oracle20,headline_setting
A,brake,Y8 320->640|mono,Y8 320->640,mono,jerk,0.0,0.02,False,8008,2075,704,0.3392771084337349,0.206843957384054,0.4653742485990462,0.1649608369558329,0.0460953013337167,0.6010492098665521,0.5228580475399649,0.626147934946985,False
A,brake,Y8 320->640|mono,Y8 320->640,mono,jerk,0.02,0.02,True,8008,2075,710,0.3421686746987952,0.2024631856325982,0.472682456298597,0.167854783897682,0.0424899890946198,0.629044572071256,0.5168494285990892,0.6211048487666122,False
A,brake,Y8 320->640|mono,Y8 320->640,mono,jerk,0.04,0.02,False,8008,2075,705,0.3397590361445783,0.2076146188513925,0.4687948671606723,0.1708262346171702,0.0511033371954837,0.6046630883295907,0.510922008181344,0.616182071251917,False
A,brake,Y8 320->640|oracle,Y8 320->640,oracle,collision,3.0,6.0,False,8008,1296,319,0.2461419753086419,0.106363532269315,0.4305206829242205,0.0804567397745185,0.0211595561129048,0.41026014945713,0.6784744889003437,0.7378385751356343,False
A,brake,Y8 320->640|oracle,Y8 320->640,oracle,collision,6.0,6.0,True,8008,1296,319,0.2461419753086419,0.1062777065396592,0.4062228904250171,0.0802385154245519,0.0218074859304623,0.3521729219930298,0.6785748142109286,0.7377725916889776,False
A,brake,Y8 320->640|oracle,Y8 320->640,oracle,collision,12.0,6.0,False,8008,1296,319,0.2461419753086419,0.10900910948653,0.4316493261799833,0.0798055989280947,0.0226879391431445,0.4006751470061827,0.6787737878573231,0.7376417277334466,False
A,brake,Y8 320->640|oracle,Y8 320->640,oracle,excess,0.06,0.12,False,8008,1296,301,0.2322530864197531,0.093848604368932,0.3913089731729879,0.0427585201451554,0.011888426381864,0.2058007040261526,0.7141344712838051,0.7460337713239262,False
A,brake,Y8 320->640|oracle,Y8 320->640,oracle,excess,0.12,0.12,True,8008,1296,319,0.2461419753086419,0.1063319811046668,0.4226848306332842,0.0802385154245519,0.0231572189017188,0.3773184419718389,0.6785748142109286,0.7377725916889776,False
A,brake,Y8 320->640|oracle,Y8 320->640,oracle,excess,0.24,0.12,False,8008,1296,324,0.25,0.1057895568290412,0.4368577846250548,0.1540099319263399,0.0406248690046703,0.7248404231648669,0.6120742599502671,0.7235005268371231,False
A,brake,Y8 320->640|oracle,Y8 320->640,oracle,jerk,0.0,0.02,False,8008,1296,319,0.2461419753086419,0.1041604557069846,0.4291909497281143,0.0777516561682769,0.0224576895843252,0.4148631666278734,0.6845441073834007,0.7422557188222019,False
A,brake,Y8 320->640|oracle,Y8 320->640,oracle,jerk,0.02,0.02,True,8008,1296,319,0.2461419753086419,0.1023393814903571,0.4105719651909044,0.0802385154245519,0.0209976882502922,0.3535755397122281,0.6785748142109286,0.7377725916889776,False
A,brake,Y8 320->640|oracle,Y8 320->640,oracle,jerk,0.04,0.02,False,8008,1296,321,0.2476851851851851,0.1081346288515406,0.4173058201994704,0.0827453275604344,0.0239961389145094,0.3591842816096969,0.672647451510221,0.7333268193894532,False
A,brake,Y8 384->640|mono,Y8 384->640,mono,collision,3.0,6.0,False,8008,1771,705,0.3980801806888763,0.2884656923536055,0.4966138113070162,0.4709381736277401,0.1863170363282456,0.9138282991130762,0.1955589388629183,0.3696334324550546,True
A,brake,Y8 384->640|mono,Y8 384->640,mono,collision,6.0,6.0,True,8008,1771,705,0.3980801806888763,0.2903590985736939,0.4930014892370271,0.4731134004370673,0.1953062885057233,0.8731162110817934,0.193807677157988,0.3678356544249886,True
A,brake,Y8 384->640|mono,Y8 384->640,mono,collision,12.0,6.0,False,8008,1771,705,0.3980801806888763,0.2951334021188675,0.4930448284895282,0.4774453400067586,0.2043285918224096,0.8758129187143828,0.1903703160869569,0.3643069915201201,True
A,brake,Y8 384->640|mono,Y8 384->640,mono,excess,0.06,0.12,False,8008,1771,687,0.3879164313946923,0.2864718248838762,0.4724166567654805,0.3511651624645255,0.1202125179080023,0.7463616818852092,0.2335867717492605,0.3600096021916974,True
A,brake,Y8 384->640|mono,Y8 384->640,mono,excess,0.12,0.12,True,8008,1771,705,0.3980801806888763,0.2801010902883574,0.4937547088054146,0.4731134004370673,0.1759887473933926,0.883440561005629,0.193807677157988,0.3678356544249886,True
A,brake,Y8 384->640|mono,Y8 384->640,mono,excess,0.24,0.12,False,8008,1771,711,0.401468097120271,0.2818795129411309,0.5094718350430453,0.6478313170249196,0.3248908553586082,1.0226559363063412,0.136056934603971,0.3863402431317232,True
A,brake,Y8 384->640|mono,Y8 384->640,mono,jerk,0.0,0.02,False,8008,1771,704,0.3975155279503105,0.2843195605320185,0.495378596854017,0.4681222181931033,0.1878993277978787,0.8844509197080759,0.1975866652081665,0.3714888494438045,True
A,brake,Y8 384->640|mono,Y8 384->640,mono,jerk,0.02,0.02,True,8008,1771,705,0.3980801806888763,0.2952007975493768,0.4975316444348824,0.4731134004370673,0.1983515678035164,0.876281867624847,0.193807677157988,0.3678356544249886,True
A,brake,Y8 384->640|mono,Y8 384->640,mono,jerk,0.04,0.02,False,8008,1771,703,0.3969508752117447,0.2878464406830527,0.4938239151795897,0.4782038496172283,0.1895996305890166,0.916922463923989,0.1901149650074795,0.3643471974026969,True
A,brake,Y8 512->640|mono,Y8 512->640,mono,collision,3.0,6.0,False,8008,1470,630,0.4285714285714285,0.3729203033838973,0.4800995670487142,0.6155055753348218,0.4001742332417365,0.8131971225682937,0.0977410775885848,0.2542067487030507,True
A,brake,Y8 512->640|mono,Y8 512->640,mono,collision,6.0,6.0,True,8008,1470,630,0.4285714285714285,0.3707968061061914,0.4764191495107968,0.6152373049046553,0.3976634096731993,0.8109249132042957,0.0972599477413022,0.2527790479199168,True
A,brake,Y8 512->640|mono,Y8 512->640,mono,collision,12.0,6.0,False,8008,1470,630,0.4285714285714285,0.3729217616798785,0.4766263143331488,0.6147044852289782,0.3976597395793434,0.8035229867445388,0.0963202111359144,0.2499904811847005,True
A,brake,Y8 512->640|mono,Y8 512->640,mono,excess,0.06,0.12,False,8008,1470,635,0.4319727891156462,0.377932033667777,0.4800532538795151,0.5144320205805121,0.2927831193406612,0.7673713255874105,0.1082513337369972,0.2229375459774249,True
A,brake,Y8 512->640|mono,Y8 512->640,mono,excess,0.12,0.12,True,8008,1470,630,0.4285714285714285,0.3752674652523775,0.4749861096621658,0.6152373049046553,0.4036583911618754,0.7985808987813817,0.0972599477413022,0.2527790479199168,True
A,brake,Y8 512->640|mono,Y8 512->640,mono,excess,0.24,0.12,False,8008,1470,638,0.4340136054421769,0.3712253548262796,0.4811520718551541,0.7234102939404546,0.5204465706471939,0.8506914186234895,0.0827108337902357,0.2990380045901968,True
A,brake,Y8 512->640|mono,Y8 512->640,mono,jerk,0.0,0.02,False,8008,1470,631,0.4292517006802721,0.3698780911605666,0.4767089512515506,0.6155298517786604,0.3916143375238431,0.817575451413484,0.0977730285385972,0.2543059038287391,True
A,brake,Y8 512->640|mono,Y8 512->640,mono,jerk,0.02,0.02,True,8008,1470,630,0.4285714285714285,0.3698744959411734,0.4772283019383267,0.6152373049046553,0.3869649441532996,0.797126499620327,0.0972599477413022,0.2527790479199168,True
A,brake,Y8 512->640|mono,Y8 512->640,mono,jerk,0.04,0.02,False,8008,1470,630,0.4285714285714285,0.3710392010207224,0.4772423168255498,0.6150957824252359,0.3951357067164262,0.8032132783751063,0.0967607196684178,0.2513890865579374,True
A,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,collision,3.0,6.0,False,3376,273,108,0.3956043956043956,0.3157714491708723,0.4674458443854996,0.4070280287265681,0.2845994927394358,0.5953781097984929,0.1653230791199076,0.2788042051378407,True
A,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,collision,6.0,6.0,True,3376,273,108,0.3956043956043956,0.3201876137220965,0.4698972360028348,0.4070280287265681,0.2821529706796837,0.5923677346067076,0.1646550986224518,0.2776777092327792,True
A,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,collision,12.0,6.0,False,3376,273,108,0.3956043956043956,0.3181742925948224,0.4700980392156862,0.4070280287265681,0.273229673892982,0.6010354779670066,0.1633352014886307,0.2754518078449167,True
A,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,excess,0.06,0.12,False,3376,273,113,0.4139194139194139,0.3366229941959713,0.4894452342870682,0.2844033625787367,0.1868767080520235,0.4842378720523038,0.1810482174299181,0.2530031696101129,True
A,brake,nuSc Y8 320->640|mono,nuSc Y8 320->640,mono,excess,0.12,0.12,True,3376,273,108,0.3956043956043956,0.3146208892190982,0.4707708890871246,0.4070280287265681,0.2818889187405139,0.5793675069306352,0.1646550986224518,0.2776777092327792,True
