track,geometry,system,target,n_test_frames,n_test_units,n_affected,rate_target,oracle_prize,all_cheap_loss,ndg_defined,undefined_reason,variant,signal,policy,available,rate_realised,rate_unit_min,rate_unit_max,gain,gain_share_all_cheap,ndg,tau,tie_p,ndg_lo,ndg_hi,boot_dropped,minus_random,minus_random_lo,minus_random_hi,budget_level,budget_ms,cheap_ms,full_ms,overhead_ms,feasible,note
nuScenes,mono,brake,J,955.0,24.0,57.0,0.4664522146768704,82.8737559456075,332.31933917287085,True,,V2,R1_mlp_reg,B,True,0.4,0.1,0.48717948717948717,28.79319639074391,0.08664315613532751,0.3474344327972988,0.032350105,0.2808117327033415,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,brake,J,955.0,24.0,57.0,0.4664522146768704,82.8737559456075,332.31933917287085,True,,V1,R1_mlp_clf,B,True,0.42094240837696334,0.20512820512820512,0.48717948717948717,21.044881661177843,0.06332728547654701,0.25393903559759284,3.078e-06,0.6636085344895832,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,brake,J,955.0,24.0,57.0,0.4664522146768704,82.8737559456075,332.31933917287085,True,,V2,R1_mlp_clf,B,True,0.4523560209424084,0.28205128205128205,0.48717948717948717,16.67702973618054,0.05018374728864405,0.2012341488073277,5.2646e-05,0.2808117327033415,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,brake,J,955.0,24.0,57.0,,,332.31933917287085,True,,V1,R1_gbm_reg,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,brake,J,955.0,24.0,57.0,,,332.31933917287085,True,,V2,R1_gbm_reg,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,brake,J,955.0,24.0,57.0,,,332.31933917287085,True,,V1,R1_gbm_clf,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,brake,J,955.0,24.0,57.0,,,332.31933917287085,True,,V2,R1_gbm_clf,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,brake,J,955.0,24.0,57.0,,,332.31933917287085,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V1,R2_cnn_clf,B,False,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,,,
nuScenes,mono,brake,J,955.0,24.0,57.0,,,332.31933917287085,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V2,R2_cnn_clf,B,False,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.0,,2978.375498800933,True,,baseline,all_cheap,budget,True,0.0,,,0.0,0.0,0.0,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,a full pass needs 19.35 ms > 16.58 ms budget,baseline,uniform_full,budget,False,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.1847859797267503,168.52841508592806,2978.375498800933,True,,V1,uncertainty,B,True,0.05585106382978723,0.0,0.2,-1.9987122180384755,-0.0006710746240167296,-0.01185979359634627,3.174063444,0.2082038836483946,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.29441049997558366,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.1847859797267503,168.52841508592806,2978.375498800933,True,,V2,uncertainty,B,True,0.0598404255319149,0.0,0.2,2.730325607757055,0.0009167163807438851,0.01620098074478975,3.060438156,0.6477194200057852,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.29441049997558366,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.1239878276646448,159.9015959585464,2978.375498800933,True,,V1,criticality_cheap,B,True,0.034574468085106384,0.0,0.13333333333333333,7.652019199462538,0.0025691922333309454,0.04785455175473221,0.827702884,0.8699260046577564,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,1.4709314999947765,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.1239878276646448,159.9015959585464,2978.375498800933,True,,V2,criticality_cheap,B,True,0.034574468085106384,0.0,0.13333333333333333,7.652019199462538,0.0025691922333309454,0.04785455175473221,0.836900249,0.9488360458190641,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,1.4709314999947765,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V1,gate_ridge,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.925717499981829,False,"infeasible: allocator overhead 3.9257 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V2,gate_ridge,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.925717499981829,False,"infeasible: allocator overhead 3.9257 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V1,gate_gbm,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,21.376582500010954,False,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V2,gate_gbm,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,21.376582500010954,False,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.16645221467687044,166.44247773942953,2978.375498800933,True,,V1,R1_mlp_reg,B,True,0.09973404255319149,0.0,0.1935483870967742,-3.4079710969390353,-0.0011442382259426501,-0.020475368687278925,0.248302185,0.05965512375834692,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.16645221467687044,166.44247773942953,2978.375498800933,True,,V2,R1_mlp_reg,B,True,0.11436170212765957,0.0,0.1935483870967742,13.361648879734755,0.004486220385950003,0.08027787774616525,0.698054338,0.7585645300844135,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.16645221467687044,166.44247773942953,2978.375498800933,True,,V1,R1_mlp_clf,B,True,0.09042553191489362,0.0,0.1875,-6.35940664653919,-0.0021351930436909077,-0.03820783451983347,0.631661818,0.05965512375834692,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.16645221467687044,166.44247773942953,2978.375498800933,True,,V2,R1_mlp_clf,B,True,0.07446808510638298,0.0,0.16666666666666666,11.239797217304492,0.003773801262409502,0.06752961966175916,0.920791582,0.7585645300844135,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V1,R1_gbm_reg,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V2,R1_gbm_reg,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V1,R1_gbm_clf,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V2,R1_gbm_clf,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V1,R2_cnn_clf,B,False,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V2,R2_cnn_clf,B,False,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.0,,2978.375498800933,True,,baseline,all_cheap,budget,True,0.0,,,0.0,0.0,0.0,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,1.0,,2978.375498800933,True,,baseline,uniform_full,budget,True,1.0,,,78.58524931135078,0.0263852725564619,1.0000000000000033,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.4847859797267503,174.62928002449064,2978.375498800933,True,,V1,uncertainty,B,True,0.23404255319148937,0.0,0.5161290322580645,-15.46688158991148,-0.0051930596380940905,-0.08856980678006775,1.601520419,0.9082038836484116,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.29441049997558366,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.4847859797267503,174.62928002449064,2978.375498800933,True,,V2,uncertainty,B,True,0.261968085106383,0.03125,0.5161290322580645,-17.412625841632806,-0.005846350081997039,-0.09971194887358407,1.306432724,0.5477194200058193,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.29441049997558366,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.4239878276646448,174.62928002449064,2978.375498800933,True,,V1,criticality_cheap,B,True,0.2047872340425532,0.0,0.45161290322580644,-11.091107152657049,-0.0037238780526908806,-0.0635122996046344,0.291932367,0.5699260046577592,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,1.4709314999947765,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.4239878276646448,174.62928002449064,2978.375498800933,True,,V2,criticality_cheap,B,True,0.23537234042553193,0.0,0.45161290322580644,6.206402564344874,0.002083821387479018,0.03554044638719501,0.215437062,0.8488360458190982,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,1.4709314999947765,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2971337787316417,174.62524857401263,2978.375498800933,True,,V1,gate_ridge,B,True,0.19946808510638298,0.03125,0.3125,8.262798618932424,0.0027742635615485524,0.04731731915290786,0.014359601,0.26975558708920744,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,3.925717499981829,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.2971337787316417,174.62524857401263,2978.375498800933,True,,V2,gate_ridge,B,True,0.20877659574468085,0.0,0.3225806451612903,40.82863009444934,0.013708355481330871,0.2338071408794282,0.072309555,0.44558092631416457,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,3.925717499981829,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V1,gate_gbm,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,21.376582500010954,False,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V2,gate_gbm,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,21.376582500010954,False,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.4664522146768704,174.62928002449064,2978.375498800933,True,,V1,R1_mlp_reg,B,True,0.45345744680851063,0.3548387096774194,0.4838709677419355,22.144209518605624,0.007434995865202585,0.1268069679695183,-0.024257451,0.7596551237583355,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.4664522146768704,174.62928002449064,2978.375498800933,True,,V2,R1_mlp_reg,B,True,0.37898936170212766,0.15625,0.4838709677419355,38.77872114492283,0.013020091375494723,0.22206311071937282,0.048587095,0.6585645300843908,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.4664522146768704,174.62928002449064,2978.375498800933,True,,V1,R1_mlp_clf,B,True,0.3390957446808511,0.125,0.46875,23.86971602811281,0.008014340716179857,0.13668793701013504,0.263172136,0.7596551237583355,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,0.4664522146768704,174.62928002449064,2978.375498800933,True,,V2,R1_mlp_clf,B,True,0.44680851063829785,0.3548387096774194,0.4838709677419355,16.722896263262797,0.005614770961551115,0.09576226999800673,0.145536491,0.9383832771074839,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V1,R1_gbm_reg,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V2,R1_gbm_reg,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V1,R1_gbm_clf,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,,V2,R1_gbm_clf,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V1,R2_cnn_clf,B,False,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_ade,JC_ade,752.0,24.0,453.0,,,2978.375498800933,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V2,R2_cnn_clf,B,False,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.0,,5729.766952419244,True,,baseline,all_cheap,budget,True,0.0,,,0.0,0.0,0.0,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,a full pass needs 19.35 ms > 16.58 ms budget,baseline,uniform_full,budget,False,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.1847859797267503,435.8131520294294,5729.766952419244,True,,V1,uncertainty,B,True,0.05585106382978723,0.0,0.2,-20.99458329729749,-0.003664125168028531,-0.04817335869634282,3.174063444,0.2082038836483946,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.29441049997558366,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.1847859797267503,435.8131520294294,5729.766952419244,True,,V2,uncertainty,B,True,0.0598404255319149,0.0,0.2,14.473909881347332,0.0025260905027273584,0.03321127371660859,3.060438156,0.6477194200057852,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.29441049997558366,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.1239878276646448,434.87154271380376,5729.766952419244,True,,V1,criticality_cheap,B,True,0.034574468085106384,0.0,0.13333333333333333,21.639673521035203,0.0037767109379376095,0.04976107055889061,0.827702884,0.8699260046577564,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,1.4709314999947765,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.1239878276646448,434.87154271380376,5729.766952419244,True,,V2,criticality_cheap,B,True,0.034574468085106384,0.0,0.13333333333333333,21.639673521035203,0.0037767109379376095,0.04976107055889061,0.836900249,0.9488360458190641,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,1.4709314999947765,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V1,gate_ridge,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.925717499981829,False,"infeasible: allocator overhead 3.9257 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V2,gate_ridge,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.925717499981829,False,"infeasible: allocator overhead 3.9257 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V1,gate_gbm,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,21.376582500010954,False,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V2,gate_gbm,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,21.376582500010954,False,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.16645221467687044,435.8131520294294,5729.766952419244,True,,V1,R1_mlp_reg,B,True,0.09042553191489362,0.0,0.1935483870967742,25.306792656998326,0.0044167228557722045,0.05806798748306114,1.072914069,0.05965512375834692,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.16645221467687044,435.8131520294294,5729.766952419244,True,,V2,R1_mlp_reg,B,True,0.08643617021276596,0.0,0.1875,26.331504082865717,0.004595562839034479,0.060419250681740824,2.226240048,0.7585645300844135,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.16645221467687044,435.8131520294294,5729.766952419244,True,,V1,R1_mlp_clf,B,True,0.11835106382978723,0.0,0.1875,36.287092904752875,0.006333083562749721,0.08326295967842315,0.115716054,0.05965512375834692,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.16645221467687044,435.8131520294294,5729.766952419244,True,,V2,R1_mlp_clf,B,True,0.1023936170212766,0.0,0.16666666666666666,10.373554110312853,0.0018104670218625368,0.02380275597926965,0.099669171,0.7585645300844135,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V1,R1_gbm_reg,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V2,R1_gbm_reg,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V1,R1_gbm_clf,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V2,R1_gbm_clf,B,True,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,15.909292499998173,False,"infeasible: allocator overhead 15.9093 ms per input exceeds the budget headroom b - C_c = 3.8703 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V1,R2_cnn_clf,B,False,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,R2's cached scores cover the test frames only; calibrating a threshold would need the image model re-run,V2,R2_cnn_clf,B,False,,,,,,,,,,,,,,,0.2,16.5801677512718,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.0,,5729.766952419244,True,,baseline,all_cheap,budget,True,0.0,,,0.0,0.0,0.0,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,1.0,,5729.766952419244,True,,baseline,uniform_full,budget,True,1.0,,,174.15001473293412,0.030393908893520328,0.999999999999999,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,,,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.4847859797267503,435.8131520294294,5729.766952419244,True,,V1,uncertainty,B,True,0.23404255319148937,0.0,0.5161290322580645,-54.899024866450816,-0.009581371340639105,-0.12596917878867414,1.601520419,0.9082038836484116,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.29441049997558366,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.4847859797267503,435.8131520294294,5729.766952419244,True,,V2,uncertainty,B,True,0.261968085106383,0.03125,0.5161290322580645,-50.50188383475615,-0.008813950768701518,-0.11587966907282753,1.306432724,0.5477194200058193,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.29441049997558366,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.4239878276646448,435.8131520294294,5729.766952419244,True,,V1,criticality_cheap,B,True,0.2047872340425532,0.0,0.45161290322580644,-23.29700211959068,-0.004065959804831876,-0.053456399861052134,0.291932367,0.5699260046577592,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,1.4709314999947765,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.4239878276646448,435.8131520294294,5729.766952419244,True,,V2,criticality_cheap,B,True,0.23537234042553193,0.0,0.45161290322580644,-2.828338026014091,-0.0004936218260709363,-0.00648979502533026,0.215437062,0.8488360458190982,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,1.4709314999947765,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.2971337787316417,435.8131520294294,5729.766952419244,True,,V1,gate_ridge,B,True,0.2566489361702128,0.06451612903225806,0.3225806451612903,106.38053700793134,0.01856629386349037,0.24409666507895506,-0.057156767,0.26975558708920744,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,3.925717499981829,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.2971337787316417,435.8131520294294,5729.766952419244,True,,V2,gate_ridge,B,True,0.24468085106382978,0.0,0.3225806451612903,69.09273153950087,0.012058558770933654,0.1585375090626802,0.085998538,0.44558092631416457,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,3.925717499981829,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V1,gate_gbm,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,21.376582500010954,False,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,,,5729.766952419244,True,,V2,gate_gbm,B,True,,,,,,,,,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,21.376582500010954,False,"infeasible: allocator overhead 21.3766 ms per input exceeds the budget headroom b - C_c = 9.6756 ms, so it cannot run within this budget"
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.4664522146768704,435.8131520294294,5729.766952419244,True,,V1,R1_mlp_reg,B,True,0.4175531914893617,0.16666666666666666,0.4838709677419355,60.02968711837095,0.010476811293873825,0.13774179792150307,0.172306596,0.7596551237583355,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.6491920000541995,True,
nuScenes,mono,plan_fde,JC_fde,752.0,24.0,181.0,0.4664522146768704,435.8131520294294,5729.766952419244,True,,V2,R1_mlp_reg,B,True,0.3191489361702128,0.03225806451612903,0.4838709677419355,95.60458670942288,0.016685597774453345,0.21937058637222343,0.122839791,0.6585645300843908,,,,,,,0.5,22.38554650102742,12.709915251434722,19.351262499185395,0.6491920000541995,True,
