registry_version,track,geometry,system,target,signal,unit,budget_level,budget_per_frame,cheap_cost,full_cost,headroom,n_frames,k_zero_overhead,gain_random,gain_zero_overhead,overheads_at_least_random,full_fidelity_feasible,gain_full_fidelity,overheads_at_least_full_fidelity,max_overhead_at_least_random,measured_overhead,measured_feasible,measured_capacity,measured_gain,measured_in_at_least_random,measured_in_at_least_full_fidelity,overhead_provenance,all_cheap_loss,measured_ndg,measured_minus_random,measured_minus_random_lo,measured_minus_random_hi,measured_matches_shipped
2026-09-23.1,nuScenes,oracle,brake,J,gate_gbm_batched,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,955,286,10.657998442956915,16.14284252303338,"[0, 0.861182]",False,35.58877102455893,not feasible (C_f > b),0.8611818389892472,3.5357949274881264,True,112.0,4.451192016362597,False,,measured on nuScenes,246.6178238736764,0.09218045973451158,-0.11191690464147949,-0.42750877348305805,0.2688474726812894,True
2026-09-23.1,nuScenes,oracle,brake,J,gate_gbm_batched,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,955,477,17.775752647868703,27.138328555039724,"[0, 3.81959]",True,35.58877102455893,none,3.8195947446238723,3.5357949274881264,True,303.0,18.6801748475819,True,False,measured on nuScenes,246.6178238736764,0.38685078042943905,0.022631007549928164,-0.2742991337289763,0.3464173121083091,True
2026-09-23.1,nuScenes,oracle,brake,J,gate_gbm_batched,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,955,95,3.540244238045129,4.331192016362597,"[0, 11.3248]",False,35.58877102455893,not feasible (C_f > b),11.32475240249352,27.891121994302306,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,gate_gbm_batched,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,955,191,7.117754204911787,8.172473792427168,"[0, 1.8064]",False,35.58877102455893,not feasible (C_f > b),1.806402223827419,27.891121994302306,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,gate_gbm_batched,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,955,286,10.657998442956915,16.14284252303338,"[0, 5.90555]",False,35.58877102455893,not feasible (C_f > b),5.905545731428148,27.891121994302306,True,85.0,4.331192016362597,False,,measured on nuScenes,246.6178238736764,0.08969536020892861,-0.11367868480921524,-0.4268651020385762,0.2629425941389821,True
2026-09-23.1,nuScenes,oracle,brake,J,gate_gbm_batched,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,955,477,17.775752647868703,27.138328555039724,"[0, 26.1928]",False,35.58877102455893,not feasible (C_f > b),26.192832243621588,27.891121994302306,True,276.0,16.14284252303338,False,,measured on nuScenes,246.6178238736764,0.33430475246292357,-0.010736297065795888,-0.38876547991015165,0.36519741743104633,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_reg,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,955,95,3.540244238045129,5.9127425572094845,"[0, 0.192499]",False,35.58877102455893,not feasible (C_f > b),0.19249946990744782,0.6491920000541995,True,63.0,1.2892305690662074,False,,measured on nuScenes,246.6178238736764,0.02669888562961244,-0.029378167810008248,-0.08795573873271424,0.11718224052989759,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_reg,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,955,191,7.117754204911787,16.196354511176658,"[0, 1.29684]",False,35.58877102455893,not feasible (C_f > b),1.2968385339970854,0.6491920000541995,True,158.0,13.892158413208996,True,,measured on nuScenes,246.6178238736764,0.28769496901657604,0.1476611222357201,-0.08817752176091548,0.34056972298316074,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_reg,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,955,286,10.657998442956915,19.547172063347944,"[0, 3.23196]",False,35.58877102455893,not feasible (C_f > b),3.231964783915625,0.6491920000541995,True,254.0,19.497172063347943,True,,measured on nuScenes,246.6178238736764,0.4037701087069624,0.1909042722292866,-0.024344353431632486,0.4546149257449033,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_reg,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,955,477,17.775752647868703,24.198504483614833,"[0, 5.21775]",True,35.58877102455893,none,5.217748789067635,0.6491920000541995,True,445.0,20.87328326751858,True,False,measured on nuScenes,246.6178238736764,0.43226821954557787,0.09863262793138523,-0.134314372330741,0.44547892705873965,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_reg,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,955,95,3.540244238045129,5.9127425572094845,"[0, 1.32006]",False,35.58877102455893,not feasible (C_f > b),1.320063163603601,6.480242972520074,True,48.0,1.2692305690662076,False,,measured on nuScenes,246.6178238736764,0.026284702375348617,-0.03700276261059727,-0.09027495662475134,0.0828096576180928,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_reg,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,955,191,7.117754204911787,16.196354511176658,"[0, 8.89306]",False,35.58877102455893,not feasible (C_f > b),8.893057101374445,6.480242972520074,True,144.0,13.892158413208996,True,,measured on nuScenes,246.6178238736764,0.28769496901657604,0.12086894208619595,-0.13422207697879457,0.32220633004183596,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_reg,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,955,286,10.657998442956915,19.547172063347944,"[0, 22.1632]",False,35.58877102455893,not feasible (C_f > b),22.163165744624273,6.480242972520074,True,239.0,19.497172063347943,True,,measured on nuScenes,246.6178238736764,0.4037701087069624,0.18353272344809732,-0.03207341393557564,0.4348681856159965,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_reg,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,955,477,17.775752647868703,24.198504483614833,"[0, 35.7807]",False,35.58877102455893,not feasible (C_f > b),35.7806594308911,6.480242972520074,True,430.0,20.731199924214586,True,,measured on nuScenes,246.6178238736764,0.42932579247026126,0.09197025810546788,-0.14065718037291775,0.4419217306983199,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_clf,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,955,95,3.540244238045129,1.3192305690662076,none,False,35.58877102455893,not feasible (C_f > b),,0.6491920000541995,True,63.0,-0.05,False,,measured on nuScenes,246.6178238736764,-0.0010354581356595703,-0.06046028211927066,-0.09504507026964547,0.02173595102148414,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_clf,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,955,191,7.117754204911787,9.458501942667834,"[0, 0.526841]; [0.58763, 1.45894]",False,35.58877102455893,not feasible (C_f > b),1.4589433507441885,0.6491920000541995,True,158.0,11.435916941187642,True,,measured on nuScenes,246.6178238736764,0.23682826470959706,0.037242409117441894,-0.25881959482436123,0.27694931319460114,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_clf,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,955,286,10.657998442956915,10.358363116926482,"[2.52276, 2.70512]",False,35.58877102455893,not feasible (C_f > b),2.7051241294875403,0.6491920000541995,True,254.0,10.05525198454462,False,,measured on nuScenes,246.6178238736764,0.20823584947007534,-0.011190093874109385,-0.33349097794941734,0.26080857728363177,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_clf,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,955,477,17.775752647868703,17.26525129641368,none,True,35.58877102455893,none,,0.6491920000541995,True,445.0,17.26525129641368,False,False,measured on nuScenes,246.6178238736764,0.3575488983815698,-0.0832596598232973,-0.4519030968128629,0.3343892154016334,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_clf,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,955,95,3.540244238045129,1.3192305690662076,none,False,35.58877102455893,not feasible (C_f > b),,6.480242972520074,True,48.0,-0.05,False,,measured on nuScenes,246.6178238736764,-0.0010354581356595703,-0.06756696025315555,-0.09636317881479854,-0.006067996652550527,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_clf,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,955,191,7.117754204911787,9.458501942667834,"[0, 3.6128]; [4.02967, 10.0047]",False,35.58877102455893,not feasible (C_f > b),10.004689239028881,6.480242972520074,True,144.0,9.868831263090732,True,,measured on nuScenes,246.6178238736764,0.20437523241637623,0.037420362879194244,-0.2039220679626445,0.27582958682834297,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_clf,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,955,286,10.657998442956915,10.358363116926482,"[17.2998, 18.5504]",False,35.58877102455893,not feasible (C_f > b),18.550361297247353,6.480242972520074,True,239.0,9.913168641240624,False,,measured on nuScenes,246.6178238736764,0.20529342239475865,-0.01436988175699291,-0.3361199435057722,0.261225279004908,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_mlp_clf,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,955,477,17.775752647868703,17.26525129641368,none,False,35.58877102455893,not feasible (C_f > b),,6.480242972520074,True,430.0,9.914113134873677,False,,measured on nuScenes,246.6178238736764,0.20531298206708712,-0.09613612238810232,-0.4519030968128629,0.3089042213321325,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_reg,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,955,95,3.540244238045129,7.325833090729136,"[0, 1.10434]",False,35.58877102455893,not feasible (C_f > b),1.104339064109901,15.909292499998173,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_reg,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,955,191,7.117754204911787,19.047393660062003,"[0, 3.03947]",False,35.58877102455893,not feasible (C_f > b),3.0394653140284404,15.909292499998173,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_reg,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,955,286,10.657998442956915,24.50209766456788,"[0, 3.45486]",False,35.58877102455893,not feasible (C_f > b),3.454858906942891,15.909292499998173,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_reg,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,955,477,17.775752647868703,27.953228010785832,"[0, 6.00801]",True,35.58877102455893,none,6.00800977070976,15.909292499998173,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_reg,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,955,95,3.540244238045129,7.325833090729136,"[0, 7.57299]",False,35.58877102455893,not feasible (C_f > b),7.572993937909799,158.80676427354655,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_reg,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,955,191,7.117754204911787,19.047393660062003,"[0, 20.8431]",False,35.58877102455893,not feasible (C_f > b),20.843102581159627,158.80676427354655,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_reg,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,955,286,10.657998442956915,24.50209766456788,"[0, 23.6917]",False,35.58877102455893,not feasible (C_f > b),23.69165993389912,158.80676427354655,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_reg,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,955,477,17.775752647868703,27.953228010785832,"[0, 41.1999]",False,35.58877102455893,not feasible (C_f > b),41.199866101956474,158.80676427354655,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_clf,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,955,95,3.540244238045129,4.503760287753211,"[0, 0.13171]",False,35.58877102455893,not feasible (C_f > b),0.13171016362728416,15.909292499998173,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_clf,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,955,191,7.117754204911787,11.924898449293217,"[0, 0.0607893]",False,35.58877102455893,not feasible (C_f > b),0.060789306300426116,15.909292499998173,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_clf,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,955,286,10.657998442956915,20.524499143317744,"[0, 1.99592]",False,35.58877102455893,not feasible (C_f > b),1.9959155562189657,15.909292499998173,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_clf,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,955,477,17.775752647868703,33.830911149959654,"[0, 5.37985]",True,35.58877102455893,none,5.379853605814737,15.909292499998173,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_clf,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,955,95,3.540244238045129,4.503760287753211,"[0, 0.903201]",False,35.58877102455893,not feasible (C_f > b),0.9032011119831864,158.80676427354655,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_clf,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,955,191,7.117754204911787,11.924898449293217,"[0, 0.416862]",False,35.58877102455893,not feasible (C_f > b),0.4168620517593702,158.80676427354655,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_clf,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,955,286,10.657998442956915,20.524499143317744,"[0, 13.687]",False,35.58877102455893,not feasible (C_f > b),13.686970695009197,158.80676427354655,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R1_gbm_clf,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,955,477,17.775752647868703,33.830911149959654,"[0, 36.8923]",False,35.58877102455893,not feasible (C_f > b),36.89229156854553,158.80676427354655,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R2_cnn_clf,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,955,95,3.540244238045129,-5.188807983637403,none,False,35.58877102455893,not feasible (C_f > b),,9.765887999975575,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R2_cnn_clf,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,955,191,7.117754204911787,-4.668159458007718,none,False,35.58877102455893,not feasible (C_f > b),,9.765887999975575,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R2_cnn_clf,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,955,286,10.657998442956915,-4.668159458007718,none,False,35.58877102455893,not feasible (C_f > b),,9.765887999975575,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R2_cnn_clf,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,955,477,17.775752647868703,12.786970116820017,none,True,35.58877102455893,none,,9.765887999975575,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R2_cnn_clf,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,955,95,3.540244238045129,-5.188807983637403,none,False,35.58877102455893,not feasible (C_f > b),,26.134822283795316,False,,,False,,measured on nuScenes,246.6178238736764,,,,,True
2026-09-23.1,nuScenes,oracle,brake,J,R2_cnn_clf,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,955,191,7.117754204911787,-4.668159458007718,none,False,35.58877102455893,not feasible (C_f > b),,26.134822283795316,True,2.0,0.0,False,,measured on nuScenes,246.6178238736764,0.0,-0.13380408762050772,-0.19023919702434622,-0.006745466864867995,True
2026-09-23.1,nuScenes,oracle,brake,J,R2_cnn_clf,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,955,286,10.657998442956915,-4.668159458007718,none,False,35.58877102455893,not feasible (C_f > b),,26.134822283795316,True,98.0,-4.448159458007718,False,,measured on nuScenes,246.6178238736764,-0.09211765799010314,-0.31740862344652054,-0.5302793469835156,-0.15101670347355634,True
2026-09-23.1,nuScenes,oracle,brake,J,R2_cnn_clf,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,955,477,17.775752647868703,12.786970116820017,none,False,35.58877102455893,not feasible (C_f > b),,26.134822283795316,True,289.0,-0.33646968023513946,False,,measured on nuScenes,246.6178238736764,-0.006968005356044986,-0.3781124943548602,-0.6108497003148502,-0.03661390684128844,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,752,75,-0.2519367052549455,-6.806709618110401,"[1.49766, 1.70353]; [1.80646, 1.93513]",False,-2.526085364689587,not feasible (C_f > b),1.9351262499185395,0.29441049997558366,True,63.0,-4.781388860701562,False,,measured on nuScenes,3015.1530604685695,-0.06189605102243593,-0.05297633215705716,-0.2163621851677128,0.06864214321342987,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,752,150,-0.503873410509891,-10.13117536505926,"[0.0102932, 0.113225]; [0.473488, 0.499221]; [0.524954, 0.550688]; [3.40706, 3.71585]; [3.74159, 3.87025]",False,-2.526085364689587,not feasible (C_f > b),3.870252499837079,0.29441049997558366,True,138.0,-1.651146980905394,False,,measured on nuScenes,3015.1530604685695,-0.019058730670200308,-0.07557958655134166,-0.3438640906067845,0.10982040359192351,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,752,225,-0.7558101157648366,-17.421835712160032,"[1.94542, 2.07408]; [2.40861, 2.48581]; [4.41579, 4.44153]; [5.34218, 5.80538]",False,-2.526085364689587,not feasible (C_f > b),5.805378749755619,0.29441049997558366,True,214.0,-14.245117063534359,False,,measured on nuScenes,3015.1530604685695,-0.16442742688510048,-0.148329674573074,-0.44697958948183486,0.12787568410847075,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,752,376,-1.2630426823447936,-7.674945077023561,"[5.81567, 5.94434]; [6.27887, 6.35607]; [8.23458, 8.31178]; [9.21244, 9.67563]",True,-2.526085364689587,"[5.81567, 6.17593]; [6.27887, 6.35607]; [6.48473, 6.63913]; [8.15738, 8.38898]; [8.46618, 8.49191]; [8.51764, 8.82644]; [9.1095, 9.67563]",9.675631249592698,0.29441049997558366,True,364.0,-8.970935123592517,False,False,measured on nuScenes,3015.1530604685695,-0.10354901069233537,-0.09692855034944745,-0.4541697617903351,0.20206017630622022,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,752,75,-0.2519367052549455,-6.806709618110401,"[10.2702, 11.6819]; [12.3878, 13.2701]",False,-2.526085364689587,not feasible (C_f > b),13.270108643249827,2.322374272157252,True,62.0,-5.022517141212688,False,,measured on nuScenes,3015.1530604685695,-0.06501750564331757,-0.051010233247093854,-0.22361678433156165,0.06907990679266678,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,752,150,-0.503873410509891,-10.13117536505926,"[0.0705857, 0.776443]; [3.24694, 3.42341]; [3.59987, 3.77633]; [23.3639, 25.4814]; [25.6579, 26.5402]",False,-2.526085364689587,not feasible (C_f > b),26.540217286499654,2.322374272157252,True,137.0,-1.5537423729313757,False,,measured on nuScenes,3015.1530604685695,-0.017934416353618202,-0.07384718245453567,-0.3349940321764586,0.11009927195926635,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,752,225,-0.7558101157648366,-17.421835712160032,"[13.3407, 14.223]; [16.5171, 17.0464]; [30.2813, 30.4577]; [36.634, 39.8103]",False,-2.526085364689587,not feasible (C_f > b),39.81032592974948,2.322374272157252,True,212.0,-14.245117063534359,False,,measured on nuScenes,3015.1530604685695,-0.16442742688510048,-0.14759361554911976,-0.44125155604509964,0.12789014740114704,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,uncertainty,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,752,376,-1.2630426823447936,-7.674945077023561,"[39.8809, 40.7632]; [43.0573, 43.5867]; [56.4685, 56.9979]; [63.1742, 66.3505]",False,-2.526085364689587,not feasible (C_f > b),66.35054321624912,2.322374272157252,True,362.0,-8.970935123592517,False,,measured on nuScenes,3015.1530604685695,-0.10354901069233537,-0.09720061282477423,-0.45481484197510286,0.20529285509859355,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,752,75,-0.2519367052549455,-15.393622513049936,"[1.34327, 1.93513]",False,-2.526085364689587,not feasible (C_f > b),1.9351262499185395,1.4709314999947765,True,18.0,1.3546999145934508,True,,measured on nuScenes,3015.1530604685695,0.017536865851455266,0.010355485639549486,-0.1368979657419291,0.1030644218342462,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,752,150,-0.503873410509891,-23.579383246491254,"[3.27839, 3.87025]",False,-2.526085364689587,not feasible (C_f > b),3.870252499837079,1.4709314999947765,True,93.0,-19.633665043863864,False,,measured on nuScenes,3015.1530604685695,-0.226625938494429,-0.21119037852057782,-0.43102833812587726,-0.0053938903411647286,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,752,225,-0.7558101157648366,-27.823066102482056,"[5.21352, 5.80538]",False,-2.526085364689587,not feasible (C_f > b),5.805378749755619,1.4709314999947765,True,168.0,-24.654865440879934,False,,measured on nuScenes,3015.1530604685695,-0.28458425905251583,-0.26893651676735303,-0.5517266015238533,-0.022067558717005498,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,752,376,-1.2630426823447936,-17.977412243844782,"[9.08377, 9.67563]",True,-2.526085364689587,"[9.08377, 9.67563]",9.675631249592698,1.4709314999947765,True,318.0,-18.704540143199345,False,False,measured on nuScenes,3015.1530604685695,-0.21590130801299742,-0.19714545990727222,-0.5211942376802279,0.10873263878795063,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,mJ,0.1,67.8236625361018,54.55355389285198,132.70108643249824,13.270108643249827,752,75,-0.2519367052549455,-15.393622513049936,"[9.21143, 13.2701]",False,-2.526085364689587,not feasible (C_f > b),13.270108643249827,11.60302866907548,True,9.0,-0.15032887290885621,True,,measured on nuScenes,3015.1530604685695,-0.00194603782683063,0.01900453966608976,-0.0382141631089394,0.08984800590532563,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,mJ,0.2,81.09377117935163,54.55355389285198,132.70108643249824,26.540217286499654,752,150,-0.503873410509891,-23.579383246491254,"[22.4815, 26.5402]",False,-2.526085364689587,not feasible (C_f > b),26.540217286499654,11.60302866907548,True,84.0,-15.512318356092914,False,,measured on nuScenes,3015.1530604685695,-0.1790543791910424,-0.19662569645366762,-0.42117509010346144,0.003427788004196184,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,mJ,0.3,94.36387982260146,54.55355389285198,132.70108643249824,39.81032592974948,752,225,-0.7558101157648366,-27.823066102482056,"[35.7516, 39.8103]",False,-2.526085364689587,not feasible (C_f > b),39.81032592974948,11.60302866907548,True,159.0,-23.655500831418586,False,,measured on nuScenes,3015.1530604685695,-0.273048871135318,-0.2660235759052976,-0.5438855678707492,-0.019922014017960524,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,criticality_cheap,mJ,0.5,120.9040971091011,54.55355389285198,132.70108643249824,66.35054321624912,752,376,-1.2630426823447936,-17.977412243844782,"[62.2919, 66.3505]",False,-2.526085364689587,not feasible (C_f > b),66.35054321624912,11.60302866907548,True,310.0,-18.434627979308782,False,,measured on nuScenes,3015.1530604685695,-0.21278578692632807,-0.20213204977914875,-0.5215443409851674,0.10408785759358619,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_ridge,ms,0.1,14.645041501353262,12.709915251434722,19.351262499185395,1.9351262499185395,752,75,-0.2519367052549455,-0.71571656196371,"[0.442609, 0.468342]; [0.519808, 0.571274]; [0.648473, 1.93513]",False,-2.526085364689587,not feasible (C_f > b),1.9351262499185395,3.925717499981829,False,,,False,,measured on nuScenes,3015.1530604685695,,,,,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_ridge,ms,0.2,16.5801677512718,12.709915251434722,19.351262499185395,3.870252499837079,752,150,-0.503873410509891,-12.95333738192347,"[0.859484, 1.91454]; [2.37773, 2.53213]; [2.5836, 3.87025]",False,-2.526085364689587,not feasible (C_f > b),3.870252499837079,3.925717499981829,False,,,False,,measured on nuScenes,3015.1530604685695,,,,,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_ridge,ms,0.3,18.51529400119034,12.709915251434722,19.351262499185395,5.805378749755619,752,225,-0.7558101157648366,-6.366774077931052,"[2.79461, 3.8754]; [4.31286, 4.46726]; [4.51873, 5.80538]",False,-2.526085364689587,not feasible (C_f > b),5.805378749755619,3.925717499981829,True,73.0,-0.7821367864989437,False,,measured on nuScenes,3015.1530604685695,-0.009027987534438299,0.02828746076694152,-0.1169397936491853,0.25153950558662475,True
2026-09-23.1,nuScenes,oracle,plan_ade,JC_ade,gate_ridge,ms,0.5,22.38554650102742,12.709915251434722,19.351262499185395,9.675631249592698,752,376,-1.2630426823447936,-2.962291546401974,"[6.66486, 7.95152]; [8.05445, 8.08018]; [8.18311, 9.67563]",True,-2.526085364689587,"[0.257331, 0.694793]; [0.720526, 0.797725]; [6.43327, 9.67563]",9.675631249592698,3.925717499981829,True,223.0,-6.366774077931052,False,False,measured on nuScenes,3015.1530604685695,-0.07348990355950233,-0.07200190155394899,-0.4313891056143841,0.29609409434862527,True
