track,geometry,system,target,signal,quota,n_test_units,n_test_frames,available,undefined_reason,all_cheap_loss,gain,gain_random,delta_vs_random,delta_lo_all_draws,delta_hi_all_draws,delta_share_all_cheap,delta_share_lo_all_draws,delta_share_hi_all_draws,beats_random_all_draws,ndg,ndg_official,ndg_lo_filtered,ndg_hi_filtered,ndg_draws_dropped_by_filter,delta_lo_filtered,delta_hi_filtered,beats_random_filtered,interval
nuPlan,n/a,pdm_closed,scalar_J,gate_gbm,0.1,9.0,384.0,,,490.3724125650554,160.5803976018351,10.715844401534403,149.8645532003007,0.0,259.4557639146586,0.3056137526505304,0.0,0.5290994298751213,False,0.9260728535035636,0.9260728535035636,0.5891054765267392,0.995679640352553,354.0,137.35489073224804,259.47542480338336,True,includes 0
nuPlan,n/a,pdm_closed,safety,gate_gbm,0.2,9.0,384.0,,,416.60737989077694,162.85680724453601,21.022054548713612,141.8347526958224,0.0,359.1214472515585,0.3404518487718763,0.0,0.8620141278959348,False,0.9921085889806255,0.9921085889806255,0.7731275605129186,0.9930610966799792,330.0,129.87101836161997,368.44552148027424,True,includes 0
nuPlan,n/a,pdm_closed,scalar_J,gate_gbm,0.2,9.0,384.0,,,490.3724125650554,171.55388701829452,21.713684708372345,149.84020230992218,0.0,392.6139776875238,0.3055640946971983,0.0,0.8006445053338671,False,0.9893573565223529,0.9893573565223529,0.881729452433555,0.9907220729194038,354.0,136.94056948828342,405.0547539791095,True,includes 0
nuPlan,n/a,pdm_closed,safety,gate_gbm,0.3,9.0,384.0,,,416.60737989077694,162.85680724453601,31.396574975351502,131.4602322691845,0.0,370.39985031746033,0.31554945642981597,0.0,0.8890861472846906,False,0.9921085889806255,0.9921085889806255,0.9914880677096739,0.9930610966799792,330.0,119.51679846532008,381.5994417007322,True,includes 0
nuPlan,n/a,pdm_closed,scalar_J,gate_gbm,0.3,9.0,384.0,,,490.3724125650554,171.54346920619648,32.42952910990675,139.11394009628972,0.0,391.09435498039454,0.2836903882267931,0.0,0.7975455897582939,False,0.9892972766301558,0.9892972766301558,0.9880042004405893,0.9901905486871442,354.0,126.28245452973407,402.45067335412904,True,includes 0
nuPlan,n/a,pdm_closed,safety,gate_gbm,0.5,9.0,384.0,,,416.60737989077694,162.85680724453601,52.41862952406511,110.4381777204709,0.0,307.61444942127184,0.26508934563143066,0.0,0.7383797413812495,False,0.9921085889806255,0.9921085889806255,0.9159223816179145,0.9921753309866117,330.0,87.20481647375729,307.61444942127184,True,includes 0
nuPlan,n/a,pdm_closed,scalar_J,gate_gbm,0.5,9.0,384.0,,,490.3724125650554,171.5158697671659,54.143213818279094,117.3726559488868,0.0,326.6460412964288,0.23935411728186384,0.0,0.666118307079712,False,0.9891381096854984,0.9891381096854984,0.8450155370779782,0.9899866986992772,354.0,91.8265720966533,338.2236914831211,True,includes 0
nuPlan,n/a,pdm_closed,safety,gate_ridge,0.1,9.0,384.0,,,416.60737989077694,138.70781635280167,10.374520426637886,128.33329592616377,0.0,178.34300038060317,0.30804374123139455,0.0,0.42808411225782855,False,0.8449951726962819,0.8449951726962819,0.4274686078165454,0.9999884120531363,330.0,93.71297194756481,178.6691583073366,True,includes 0
nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,0.1,9.0,384.0,,,490.3724125650554,145.37210008366367,10.715844401534403,134.65625568212926,0.0905998901610525,188.83857038392793,0.2745999820376621,0.0001847573147256383,0.3850921576035348,True,0.8383660618283683,0.8383660618283683,0.45209291556641096,0.998954252395234,354.0,98.63841335318182,189.68036148499954,True,above random
nuPlan,n/a,pdm_closed,safety,gate_ridge,0.2,9.0,384.0,,,416.60737989077694,162.85680724453601,21.022054548713612,141.8347526958224,0.0,334.0972293761462,0.3404518487718763,0.0,0.8019474582129038,False,0.9921085889806255,0.9921085889806255,0.717805463078389,0.9999891727405577,330.0,129.87101836161997,336.42841941789584,True,includes 0
nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,0.2,9.0,384.0,,,490.3724125650554,171.34788853220675,21.713684708372345,149.6342038238344,0.16121263752211337,352.10090283538585,0.30514400889952825,0.0003287555200726673,0.7180275517409419,True,0.9881693559402288,0.9881693559402288,0.7358864312842378,0.9990944981007379,354.0,136.61990378087484,356.44928221753946,True,above random
nuPlan,n/a,pdm_closed,safety,gate_ridge,0.3,9.0,384.0,,,416.60737989077694,162.85680724453601,31.396574975351502,131.4602322691845,0.0,370.75540536211093,0.31554945642981597,0.0,0.8899396008282735,False,0.9921085889806255,0.9921085889806255,0.9881981047695534,0.9999876550375953,330.0,119.05937558829208,381.5994417007321,True,includes 0
nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,0.3,9.0,384.0,,,490.3724125650554,170.80627771367682,32.42952910990675,138.37674860377007,0.279920757098334,392.1825446134445,0.2821870583623263,0.0005708330035005757,0.7997646983483507,True,0.9850458671228198,0.9850458671228198,0.9273025760882241,0.9990449538526075,354.0,123.93864678471589,402.598955249426,True,above random
nuPlan,n/a,pdm_closed,safety,gate_ridge,0.5,9.0,384.0,,,416.60737989077694,150.83725904813022,52.41862952406511,98.41862952406511,0.0,306.605001455549,0.2362383247984416,0.0,0.735956721496226,False,0.9188866143939853,0.9188866143939853,0.8369427810984039,0.9918100651795387,330.0,75.1852682773515,317.61239568094936,True,includes 0
nuPlan,n/a,pdm_closed,scalar_J,gate_ridge,0.5,9.0,384.0,,,490.3724125650554,156.13723478196204,54.143213818279094,101.99402096368294,0.19993591305492506,319.61799148909023,0.2079929831904071,0.0004077225959941221,0.6517862410269419,True,0.9004489757910216,0.9004489757910216,0.8172994991132984,0.9856367474372698,354.0,77.56135197960967,331.198186581021,True,above random
nuPlan,n/a,pdm_closed,safety,trivial_ego_speed,0.1,9.0,384.0,,,416.60737989077694,0.0,10.374520426637886,-10.374520426637886,-21.1698364598105,82.45234651553098,-0.024902392342060292,-0.05081483785851478,0.19791379244685423,False,0.0,,,,,-21.19845848053867,82.51925070563014,False,includes 0
nuPlan,n/a,pdm_closed,scalar_J,trivial_ego_speed,0.1,9.0,384.0,,,490.3724125650554,-0.08922232823250725,10.715844401534403,-10.80506672976691,-21.98679349978718,85.41686382243148,-0.022034409874828454,-0.04483692992592705,0.17418774309841425,False,-0.0005145483342704421,,,,,-22.175820270866897,85.5735400224867,False,includes 0
nuPlan,n/a,pdm_closed,safety,trivial_ego_speed,0.2,9.0,384.0,,,416.60737989077694,33.590540169766754,21.022054548713612,12.568485621053142,-41.950521514109774,144.01219369423055,0.030168658136464733,-0.10069557943286567,0.3456784508521827,False,0.2046304601863206,,,,,-42.04410909742722,144.12213882236233,False,includes 0
nuPlan,n/a,pdm_closed,scalar_J,trivial_ego_speed,0.2,9.0,384.0,,,490.3724125650554,34.787054354440485,21.713684708372345,13.07336964606814,-43.37139962838159,147.57446267571046,0.026660083869081353,-0.08844583936015712,0.30094364791806566,False,0.2006181773872511,,,,,-43.567558923544354,148.4461862079791,False,includes 0
nuPlan,n/a,pdm_closed,safety,trivial_ego_speed,0.3,9.0,384.0,,,416.60737989077694,93.3372590481302,31.396574975351502,61.94068407277871,-31.887746097557272,161.89779657713785,0.14867879702231357,-0.07654148158853395,0.38861000642759386,False,0.5686019389690965,,,,,-42.55186073459213,184.3882086077797,False,includes 0
nuPlan,n/a,pdm_closed,scalar_J,trivial_ego_speed,0.3,9.0,384.0,,,490.3724125650554,96.26739956641188,32.42952910990675,63.83787045650513,-33.5196181539902,164.75279299947493,0.13018242629633262,-0.06835543210649786,0.33597484030082536,False,0.5551775107500168,,,,,-44.48730529967212,188.501634231508,False,includes 0
nuPlan,n/a,pdm_closed,safety,trivial_ego_speed,0.5,9.0,384.0,,,416.60737989077694,104.8372590481302,52.41862952406511,52.418629524065096,0.0,156.55580483205432,0.1258226139388309,0.0,0.37578740173325537,False,0.6386588740540743,,,,,29.418629524065103,156.55580483205432,True,includes 0
nuPlan,n/a,pdm_closed,scalar_J,trivial_ego_speed,0.5,9.0,384.0,,,490.3724125650554,108.18583095074437,54.143213818279094,54.04261713246528,0.0011451534851636374,160.53019484814808,0.11020729500213412,2.3352730614953084e-06,0.3273638376360564,True,0.6239115276425561,,,,,30.56447117737182,160.55593127779903,True,above random
nuScenes,mono,brake,J,R1_gbm_clf,0.1,24.0,955.0,,,332.31933917287085,25.855413089630627,5.51017106913088,20.345242020499747,-3.2112610775243757,58.68033831893492,0.061221962197981664,-0.009663178452139055,0.17657816263413337,False,0.3119855350420017,0.3119855350420017,-0.03197378912211028,0.49536737821463994,0.0,-3.2115545018235765,58.68512609769487,False,includes 0
nuScenes,mono,brake,J,R1_gbm_clf,0.2,24.0,955.0,,,332.31933917287085,30.569778550092906,10.962944522958315,19.60683402713459,-5.818394630905585,50.70409392116884,0.05899997898387494,-0.01750844427347301,0.15257641654972365,False,0.36887164339645423,0.36887164339645423,-0.04031083933596073,0.5615314206205627,0.0,-5.824577055762742,50.70549897986281,False,includes 0
nuScenes,mono,brake,J,R1_gbm_clf,0.3,24.0,955.0,,,332.31933917287085,30.997340143978015,16.415717976785746,14.581622167192268,-8.596586248789482,40.617453261496635,0.04387834365428544,-0.025868450118449415,0.12222416354880761,False,0.37403083509721086,0.37403083509721086,-0.048149852366008536,0.5800564737457067,0.0,-8.597245503744665,40.620469108120666,False,includes 0
nuScenes,mono,brake,J,R1_gbm_clf,0.5,24.0,955.0,,,332.31933917287085,35.65634783962806,27.43606011504751,8.220287724580551,-4.781914953089938,25.084469901887104,0.02473610998697972,-0.01438951751947969,0.07548302775373024,False,0.43024896642829097,0.43024896642829097,0.09798259137835816,0.6417283259174812,0.0,-4.78392197855353,25.085678873794706,False,includes 0
nuScenes,mono,brake,J,R1_gbm_reg,0.1,24.0,955.0,,,332.31933917287085,12.91783923106889,5.51017106913088,7.407668161938009,-8.621329368265442,20.500387861341082,0.022290812747688384,-0.025942905970274183,0.061688819893436546,False,0.1558737031243914,0.1558737031243914,0.006574246874610744,0.392370620434102,0.0,-8.623757727834324,20.50172992085863,False,includes 0
nuScenes,mono,brake,J,R1_gbm_reg,0.2,24.0,955.0,,,332.31933917287085,31.735801764322332,10.962944522958315,20.772857241364015,5.000510619641314,36.41341110675899,0.06250872216184228,0.015047305498642896,0.10957355415243203,True,0.38294151631249196,0.38294151631249196,0.22123849990569666,0.5659589006241559,0.0,4.992508712080753,36.413672928809184,True,above random
nuScenes,mono,brake,J,R1_gbm_reg,0.3,24.0,955.0,,,332.31933917287085,29.5610500502275,16.415717976785746,13.145332073441754,3.0788097430236405,27.331331007574324,0.03955632587065184,0.009264612016522034,0.0822441783725283,True,0.35669977440903355,0.35669977440903355,0.21356804123801154,0.5320835380632558,0.0,3.0766521486255374,27.337973358194578,True,above random
nuScenes,mono,brake,J,R1_gbm_reg,0.5,24.0,955.0,,,332.31933917287085,44.30134309094654,27.43606011504751,16.865282975899028,4.441937725755961,30.140062173684186,0.050750230239010534,0.01336647375627239,0.09069608241488912,True,0.5345642005175054,0.5345642005175054,0.34729802476055216,0.6894557755049561,0.0,4.652972836593805,30.140890308399253,True,above random
nuScenes,mono,brake,J,R1_mlp_clf,0.1,24.0,955.0,,,332.31933917287085,25.55782670375507,5.51017106913088,20.04765563462419,-3.2849339344021855,52.64599946113275,0.060326478996142616,-0.009884871408863086,0.15841990897119163,False,0.30839469518588525,0.30839469518588525,-0.01129513458528699,0.48665519811826635,0.0,-3.28840547404742,52.6472465580287,False,includes 0
nuScenes,mono,brake,J,R1_mlp_clf,0.2,24.0,955.0,,,332.31933917287085,21.137473295827988,10.962944522958315,10.174528772869673,-13.309957653178369,42.97728529636811,0.03061672185011458,-0.04005170955836126,0.12932526106767306,False,0.2550562968293743,0.2550562968293743,-0.17377686390613645,0.47975935555091803,0.0,-13.31041636363518,42.97942228223731,False,includes 0
nuScenes,mono,brake,J,R1_mlp_clf,0.3,24.0,955.0,,,332.31933917287085,17.033119144259313,16.415717976785746,0.6174011674735667,-22.76868537963182,26.743386471818823,0.00185785506498133,-0.06851447597453142,0.080474962842614,False,0.2055309180802503,0.2055309180802503,-0.30512775973522044,0.4536783003223713,0.0,-22.76978822514043,26.75348531897132,False,includes 0
nuScenes,mono,brake,J,R1_mlp_clf,0.5,24.0,955.0,,,332.31933917287085,18.613976891804455,27.43606011504751,-8.822083223243055,-26.815357642260288,9.764097880827526,-0.026547005194464027,-0.08069153516314341,0.02938167217451131,False,0.22460641103344417,0.22460641103344417,-0.2581105287538505,0.47033125316424906,0.0,-26.81950154159068,9.7750756591585,False,includes 0
nuScenes,mono,brake,J,R1_mlp_reg,0.1,24.0,955.0,,,332.31933917287085,15.945758055635968,5.51017106913088,10.435586986505088,-1.6965325605267088,18.564293580477926,0.031402286163901366,-0.005105127389664737,0.05586281444433444,False,0.1924102253323916,0.1924102253323916,0.05878998636464031,0.34629317390924746,0.0,-1.6985727560146504,18.569302773676675,False,includes 0
nuScenes,mono,brake,J,R1_mlp_reg,0.2,24.0,955.0,,,332.31933917287085,30.340149387390433,10.962944522958315,19.377204864432116,3.0962536980371436,32.837430579700126,0.058308989517917256,0.009317103559917973,0.09881287878530072,True,0.36610081250937354,0.36610081250937354,0.1627071414751608,0.5677475536324922,0.0,3.0929309393639346,32.84241940804821,True,above random
nuScenes,mono,brake,J,R1_mlp_reg,0.3,24.0,955.0,,,332.31933917287085,25.021229177419162,16.415717976785746,8.605511200633416,-2.5979658918341504,41.30229178832465,0.025895306671144022,-0.007817678917815558,0.12428494799948855,False,0.30191981637517834,0.30191981637517834,0.10814059792153967,0.6365960544467126,0.0,-2.602981090431497,41.30336218921348,False,includes 0
nuScenes,mono,brake,J,R1_mlp_reg,0.5,24.0,955.0,,,332.31933917287085,56.04127686309783,27.43606011504751,28.605216748050317,0.316392598716586,67.83824890153937,0.08607749648048628,0.0009520739885438931,0.20413572400085406,True,0.67622465307207,0.67622465307207,0.23824296559812375,0.9031944746950049,0.0,0.3163514322099344,67.85300861869963,True,above random
nuScenes,mono,brake,J,R2_cnn_clf,0.1,24.0,955.0,,,332.31933917287085,24.294074320922793,5.51017106913088,18.783903251791912,-4.019088714509314,56.39583921352183,0.0565236537197753,-0.01209405605016145,0.16970375348569466,False,0.29314556874757447,0.29314556874757447,-0.030877214601045064,0.4807662470625186,0.0,-4.021516628675631,56.411087357036216,False,includes 0
nuScenes,mono,brake,J,R2_cnn_clf,0.2,24.0,955.0,,,332.31933917287085,17.85465431062167,10.962944522958315,6.891709787663354,-14.690636774617753,39.61044073371598,0.020738214648646495,-0.04420638537372559,0.11919390798111461,False,0.21544401007165898,0.21544401007165898,-0.2397001704391675,0.4542544673756983,0.0,-14.691365597434846,39.64130386241561,False,includes 0
nuScenes,mono,brake,J,R2_cnn_clf,0.3,24.0,955.0,,,332.31933917287085,20.35780000267185,16.415717976785746,3.942082025886105,-22.150334028697802,50.60081562623747,0.011862331080995119,-0.06665376166138591,0.1522656362767837,False,0.24564833306255937,0.24564833306255937,-0.319045897038674,0.5967368241906246,0.0,-22.150658611434448,50.60264267436323,False,includes 0
nuScenes,mono,brake,J,R2_cnn_clf,0.5,24.0,955.0,,,332.31933917287085,37.49441032252478,27.43606011504751,10.058350207477268,-18.199493843879033,49.969258885556286,0.030267122679384497,-0.0547650759332178,0.15036518491499085,False,0.4524280321883018,0.4524280321883018,-0.22151482390925167,0.7635325943936518,0.0,-18.20064062146142,49.97954765346251,False,includes 0
nuScenes,mono,brake,J,criticality_cheap,0.1,24.0,955.0,,,332.31933917287085,15.715512511420753,5.51017106913088,10.205341442289873,-2.5873355842888546,27.64281600030369,0.030709441911176603,-0.007785690687543573,0.0831814846199006,False,0.18963195684934697,0.18963195684934697,0.0411239948367058,0.6026419388885577,3.0,-2.5877536156688645,27.64331284093465,False,includes 0
nuScenes,mono,brake,J,criticality_cheap,0.2,24.0,955.0,,,332.31933917287085,33.73484266690663,10.962944522958315,22.771898143948313,-4.912145303752286,45.21600939767796,0.06852414367646081,-0.014781400673154964,0.1360619261888843,False,0.4070630356013767,0.4070630356013767,0.10968560229885017,0.8148228445267102,3.0,-4.92278082869383,45.224488941721,False,includes 0
nuScenes,mono,brake,J,criticality_cheap,0.3,24.0,955.0,,,332.31933917287085,46.82287042637932,16.415717976785746,30.40715244959357,3.7696852225776087,45.217349700166864,0.09149979813174798,0.011343562586397168,0.13606595936520272,True,0.5649903264564303,0.5649903264564303,0.2561632974985214,0.7986350965248784,3.0,3.8411722521527625,45.2211742682593,True,above random
nuScenes,mono,brake,J,criticality_cheap,0.5,24.0,955.0,,,332.31933917287085,39.120168563663384,27.43606011504751,11.684108448615873,-3.391719074931082,29.592662226201238,0.03515927925740686,-0.010206204319534732,0.08904887178656576,False,0.4720453190191972,0.4720453190191972,0.17707859523833885,0.7572552083386137,3.0,-3.3596890626574702,29.59305258728234,False,includes 0
nuScenes,mono,brake,J,gate_gbm,0.1,24.0,955.0,,,332.31933917287085,20.489593664031155,5.51017106913088,14.979422594900274,-4.804677928653129,34.543906659810624,0.04507538632022873,-0.01445801481373842,0.103947927754638,False,0.24723862735844968,0.24723862735844968,0.017544174639576002,0.7018542408428042,3.0,-4.821337604776941,34.549872065756226,False,includes 0
nuScenes,mono,brake,J,gate_gbm,0.2,24.0,955.0,,,332.31933917287085,39.911458748620326,10.962944522958315,28.94851422566201,4.591305821492341,51.05545802089322,0.08711053138741089,0.013815945328128998,0.15363372516317633,True,0.48159345854694213,0.48159345854694213,0.17010919982402162,0.6898436700061693,3.0,4.903269579166412,51.05589413144753,True,above random
nuScenes,mono,brake,J,gate_gbm,0.3,24.0,955.0,,,332.31933917287085,40.923031960685684,16.415717976785746,24.507313983899937,5.381019907543934,46.58047713947929,0.07374627683389608,0.016192316465653403,0.14016781946971904,True,0.4937996533853815,0.4937996533853815,0.2156066866916853,0.7244807244831939,3.0,5.567914499311432,46.582464648051406,True,above random
nuScenes,mono,brake,J,gate_gbm,0.5,24.0,955.0,,,332.31933917287085,52.22889634557082,27.43606011504751,24.792836230523307,3.52346206513487,50.33291319943326,0.07460545718534363,0.010602639238223757,0.15145947667297907,True,0.6302223876500805,0.6302223876500805,0.2593240563941911,0.8100170466825161,3.0,3.5216222038923197,50.334193636037845,True,above random
nuScenes,mono,brake,J,gate_ridge,0.1,24.0,955.0,,,332.31933917287085,20.710348148379545,5.51017106913088,15.200177079248665,-0.1491775933680968,34.84901842697315,0.045739670514154486,-0.0004488983209324913,0.10486605598612143,False,0.24990237152968378,0.24990237152968378,0.07671590112728607,0.6923897750143407,3.0,-0.14927343495951997,34.85375645882139,False,includes 0
nuScenes,mono,brake,J,gate_ridge,0.2,24.0,955.0,,,332.31933917287085,24.29435197281317,10.962944522958315,13.331407449854856,-5.913853767927196,32.97569529507975,0.04011625529539202,-0.017795695497729788,0.09922893857804033,False,0.29314891904692086,0.29314891904692086,0.11597449654054404,0.7383453244102868,3.0,-5.918723743557529,32.98014284405066,False,includes 0
nuScenes,mono,brake,J,gate_ridge,0.3,24.0,955.0,,,332.31933917287085,28.119522135298606,16.415717976785746,11.70380415851286,-7.72290269576122,29.43625335133009,0.035218546677551615,-0.023239401940865694,0.08857821342746923,False,0.3393055113099288,0.3393055113099288,0.14155238307013412,0.7065337516176544,3.0,-7.7362455686877585,29.441235570979075,False,includes 0
nuScenes,mono,brake,J,gate_ridge,0.5,24.0,955.0,,,332.31933917287085,25.46729820480627,27.43606011504751,-1.9687619102412413,-33.896054412476445,19.591595568433018,-0.005924307369957489,-0.10199844070718944,0.05895412411807177,False,0.3073023288762393,0.3073023288762393,0.05319990153467839,0.710376318236468,3.0,-33.897593314087324,19.594223986660868,False,includes 0
nuScenes,mono,brake,J,trivial_ego_speed,0.1,24.0,955.0,,,332.31933917287085,4.7096006940245205,5.51017106913088,-0.8005703751063598,-11.058695149611276,10.751958561111406,-0.0024090393809127883,-0.03327731445643793,0.0323542968876641,False,0.05682861408037993,,,,,-11.063973691205435,10.753951628817596,False,includes 0
nuScenes,mono,brake,J,trivial_ego_speed,0.2,24.0,955.0,,,332.31933917287085,12.288153887086754,10.962944522958315,1.3252093641284386,-16.651788905176545,21.71436825840056,0.00398775878474852,-0.050107793746286815,0.06534187361002441,False,0.14827557586688642,,,,,-16.6534685007139,21.717829731959462,False,includes 0
nuScenes,mono,brake,J,trivial_ego_speed,0.3,24.0,955.0,,,332.31933917287085,17.49413617415485,16.415717976785746,1.0784181973691034,-19.064267732915518,33.14648392283162,0.003245126209185544,-0.05736731356160522,0.09974286782506205,False,0.2110938013432958,,,,,-19.0677078894996,33.14735610810947,False,includes 0
nuScenes,mono,brake,J,trivial_ego_speed,0.5,24.0,955.0,,,332.31933917287085,37.98912799232071,27.43606011504751,10.5530678772732,-3.786635984170323,43.02165122029591,0.03175580423197564,-0.0113945700349402,0.12945876495594577,False,0.4583975657776884,,,,,-3.7899771017983315,43.02669526676293,False,includes 0
nuScenes,mono,brake,J,uncertainty,0.1,24.0,955.0,,,332.31933917287085,3.126785387474439,5.51017106913088,-2.383385681656441,-12.509467760307654,5.456719048958115,-0.007171974064430285,-0.03764291236087314,0.016420106824176,False,0.03772950015112916,0.03772950015112916,-0.027219401259008444,0.14555259252615568,3.0,-12.513438514632805,5.45766967229035,False,includes 0
nuScenes,mono,brake,J,uncertainty,0.2,24.0,955.0,,,332.31933917287085,7.252266059817326,10.962944522958315,-3.7106784631409893,-19.834738095241274,13.11097051892938,-0.0111660021724186,-0.059685777374886215,0.039452926668553344,False,0.08750980303797505,0.08750980303797505,-0.06430783036408805,0.3938106487243478,3.0,-19.838353673365,13.117603552141482,False,includes 0
nuScenes,mono,brake,J,uncertainty,0.3,24.0,955.0,,,332.31933917287085,25.558521221361538,16.415717976785746,9.142803244575791,-25.36156176509577,26.029258764632615,0.02751210106318775,-0.07631683978494798,0.07832604274376077,False,0.3084030756146295,0.3084030756146295,-0.03022224908055042,0.6596422464524546,3.0,-25.36743249183421,26.032172141015725,False,includes 0
nuScenes,mono,brake,J,uncertainty,0.5,24.0,955.0,,,332.31933917287085,24.38077233970522,27.43606011504751,-3.05528777534229,-45.08594014707703,24.982277186992878,-0.009193830798251992,-0.1356705278100699,0.0751755141580768,False,0.2941917143915505,0.2941917143915505,-0.022760526500537972,0.7396848779437011,3.0,-45.08613054805926,24.98407492968532,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_gbm_clf,0.1,24.0,752.0,,,2978.375498800933,7.473732626468722,7.837624598871421,-0.36389197240269855,-15.264116481623835,15.35476949285158,-0.0001221780035959865,-0.005124980543174972,0.005155417609039985,False,0.04857738130451456,0.04857738130451456,-0.21022895504745204,0.14693663437579554,0.0,-15.264116481623835,15.35476949285158,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_gbm_clf,0.2,24.0,752.0,,,2978.375498800933,15.312209086453821,15.675249197742842,-0.3630401112890205,-41.982833795707684,51.68153822855565,-0.00012189198824499365,-0.014095883414502164,0.017352257379689755,False,0.09010515101103672,0.09010515101103672,-0.42997006452925274,0.3426673221860322,0.0,-41.982833795707684,51.68153822855565,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_gbm_clf,0.3,24.0,752.0,,,2978.375498800933,45.14579007150322,23.61737545793255,21.52841461357067,-41.374972768292466,87.20944812639752,0.007228240570149,-0.013891791946633208,0.029280877498994752,False,0.2585242157551838,0.2585242157551838,-0.43351935330767793,0.5331108681539765,0.0,-41.374972768292466,87.20944812639752,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_gbm_clf,0.5,24.0,752.0,,,2978.375498800933,67.19134145595567,39.29262465567539,27.898716800280276,-25.13429233958289,94.63827647242796,0.009367091829593699,-0.008438926639606633,0.03177513262197076,False,0.38476561001988047,0.38476561001988047,-0.3440011774316582,0.6865511239812849,0.0,-25.13429233958289,94.63827647242796,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_gbm_reg,0.1,24.0,752.0,,,2978.375498800933,-6.525101570011802,7.837624598871421,-14.362726168883222,-27.466943136720243,-3.5744214054617993,-0.004822335590212021,-0.00922212231056097,-0.0012001244997149718,False,-0.042411518160894765,-0.042411518160894765,-0.23445208114778648,0.037684334901048236,0.0,-27.466943136720243,-3.5744214054617993,False,below random
nuScenes,mono,plan_ade,JC_ade,R1_gbm_reg,0.2,24.0,752.0,,,2978.375498800933,-3.670346986686976,15.675249197742842,-19.345596184429816,-35.71953249229058,-6.100033647156669,-0.0064953516412615455,-0.01199295807619655,-0.00204810765117175,False,-0.02159826630051098,-0.02159826630051098,-0.28426794332401895,0.10451818962852588,0.0,-35.71953249229058,-6.100033647156669,False,below random
nuScenes,mono,plan_ade,JC_ade,R1_gbm_reg,0.3,24.0,752.0,,,2978.375498800933,-1.362058600683966,23.61737545793255,-24.979434058616516,-43.57403134814064,-1.871370277635636,-0.008386932429666108,-0.01463013356297188,-0.0006283191217457411,False,-0.007799733507747218,-0.007799733507747218,-0.3095097436408746,0.18262255302224276,0.0,-43.57403134814064,-1.871370277635636,False,below random
nuScenes,mono,plan_ade,JC_ade,R1_gbm_reg,0.5,24.0,752.0,,,2978.375498800933,17.25136041027482,39.29262465567539,-22.04126424540057,-43.22048899174278,-2.2130209314349014,-0.00740043162934767,-0.014511430479179995,-0.0007430295247613484,False,0.09878847583781727,0.09878847583781727,-0.36178646871912745,0.31020221521910646,0.0,-43.22048899174278,-2.2130209314349014,False,below random
nuScenes,mono,plan_ade,JC_ade,R1_mlp_clf,0.1,24.0,752.0,,,2978.375498800933,10.944249352749996,7.837624598871421,3.1066247538785747,-17.99982134681622,30.858000603509193,0.0010430601363492526,-0.006043503028433716,0.010360681725971875,False,0.07113486666854715,0.07113486666854715,-0.22885353212406548,0.20961156735749167,0.0,-17.99982134681622,30.858000603509193,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_mlp_clf,0.2,24.0,752.0,,,2978.375498800933,17.288342146574642,15.675249197742842,1.6130929488318007,-23.873844577171525,40.762109092759,0.0005416016044589465,-0.008015726890978963,0.013686020822145982,False,0.10173376493569976,0.10173376493569976,-0.257813086225452,0.28615449100722523,0.0,-23.873844577171525,40.762109092759,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_mlp_clf,0.3,24.0,752.0,,,2978.375498800933,21.039280784025905,23.61737545793255,-2.5780946739066444,-30.37592103415099,36.31359606458628,-0.0008656043117949908,-0.010198821822963578,0.01219241700020894,False,0.1204799729084085,0.1204799729084085,-0.3045833136744742,0.36678401947044675,0.0,-30.37592103415099,36.31359606458628,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_mlp_clf,0.5,24.0,752.0,,,2978.375498800933,28.726755008600108,39.29262465567539,-10.565869647075282,-42.515532059423435,31.532624449474838,-0.0035475277215142966,-0.014274738721339804,0.01058718904388301,False,0.16450136543294094,0.16450136543294094,-0.405472248206892,0.4487220456722753,0.0,-42.515532059423435,31.532624449474838,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,0.1,24.0,752.0,,,2978.375498800933,26.168917021691158,7.837624598871421,18.331292422819736,-10.543267495419677,58.88323372669972,0.006154795602569168,-0.003539938969973497,0.019770251853873218,False,0.1700913752235117,0.1700913752235117,-0.09716048020982951,0.34501112090476643,0.0,-10.543267495419677,58.88323372669972,False,includes 0
nuScenes,mono,plan_ade,JC_ade,R1_mlp_reg,0.2,24.0,752.0,,,2978.375498800933,42.49721238938536,15.675249197742842,26.821963191642517,-12.372322270317298,72.54214151349686,0.009005568036146145,-0.004154050513542796,0.024356277958471544,False,0.2500761136602585,0.2500761136602585,-0.10144121315446455,0.4189788534126071,0.0,-12.372322270317298,72.54214151349686,False,includes 0
