registry_version,track,geometry,system,target,signal,quota,k,n_frames,all_cheap_loss,identity_checked,benefit_share,benefit_share_lo,benefit_share_hi,harm_share,harm_share_lo,harm_share_hi,missed_benefit_share,missed_benefit_share_lo,missed_benefit_share_hi,budget_forced_share,budget_forced_share_lo,budget_forced_share_hi,gain_share,gain_share_lo,gain_share_hi,oracle_gain_share,oracle_gain_share_lo,oracle_gain_share_hi,benefit_minus_random,benefit_minus_random_lo,benefit_minus_random_hi,harm_minus_random,harm_minus_random_lo,harm_minus_random_hi,missed_benefit_minus_random,missed_benefit_minus_random_lo,missed_benefit_minus_random_hi,gain_minus_random,gain_minus_random_lo,gain_minus_random_hi
2026-09-23.1,nuScenes,mono,brake,J,gate_ridge,0.5,478,955,332.31933917287085,True,0.14123248273272745,0.09201943133074911,0.21155126615596903,0.061169733737593386,0.0251383326556324,0.11656806826173623,0.11488789881789822,0.011029809191285744,0.2458970452563337,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.08006274899513412,0.007463791801782526,0.15735195390556975,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.013038197516812206,-0.06084338806766968,0.09421380357477226,0.016348095164875398,-0.011876273605023259,0.04475319880353229,-0.013038197516812192,-0.09421380357477227,0.060843388067669625,-0.0033098976480631787,-0.08008625651400335,0.08855912616767189
2026-09-23.1,nuScenes,mono,brake,J,gate_gbm,0.1,96,955,332.31933917287085,True,0.08485573601627507,0.03544381604301958,0.17203482831824804,0.021634637550193694,0.003589121192388035,0.06528774982672454,0.1712646455343506,0.04615512578001832,0.31278111328249486,0.0,-5.545002297213935e-16,3.9750572777076655e-16,0.06322109846608139,0.0005714586182823414,0.14614466506937815,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.05910960342061007,0.009387538881893451,0.1469325216848996,0.01263280218830891,-0.005243604755996701,0.050327723486196296,-0.059109603420610085,-0.14693252168489962,-0.009387538881893405,0.046476801232301176,-0.015817640327803466,0.13252896370155667
2026-09-23.1,nuScenes,mono,brake,J,gate_gbm,0.2,191,955,332.31933917287085,True,0.13824140972439583,0.06875399288138243,0.21750627568338035,0.036583445790432656,0.013233667737916954,0.07833806353661865,0.11787897182622983,0.02999190550655657,0.19332209031293973,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.1016579639339632,0.019890916180222724,0.1865294351682271,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.0870173334142707,0.03523090712195187,0.1510099636015713,0.018673544185016055,-0.00465520707314148,0.05101615342525609,-0.0870173334142707,-0.15100996360157126,-0.035230907121951885,0.06834378922925466,0.006599760609806907,0.13784820177455362
2026-09-23.1,nuScenes,mono,brake,J,gate_gbm,0.3,286,955,332.31933917287085,True,0.15982722137736768,0.07522567622848668,0.24344301317400688,0.04374919580194321,0.017181860021452694,0.0883274320647392,0.096293160173258,0.019739344387819158,0.18226954022081673,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.11607802557542451,0.021671246061714635,0.20573377740688248,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.0831252013527824,0.024142161426033253,0.14299867017418208,0.016931227952994794,-0.01078839599941759,0.04669690491752594,-0.08312520135278238,-0.1429986701741821,-0.024142161426033294,0.06619397339978764,0.0015325622654008414,0.1340844250807711
2026-09-23.1,nuScenes,mono,brake,J,gate_gbm,0.5,478,955,332.31933917287085,True,0.19299122102969254,0.0846693674655315,0.3261767967985549,0.04434480485557125,0.01966922625960876,0.09054820627423463,0.0631291605209331,0.013546768450927312,0.09820788513027864,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.14864641617412136,0.029383369654148776,0.28228123380879006,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.0647969358137773,0.0028196883321597666,0.13550744745816456,-0.0004768337171467407,-0.030458663836145157,0.030271387921591862,-0.06479693581377731,-0.1355074474581646,-0.0028196883321597774,0.06527376953092406,-0.007600916862099136,0.14066071588567602
2026-09-23.1,nuScenes,mono,brake,J,R1_mlp_reg,0.1,96,955,332.31933917287085,True,0.032718478611692824,0.00810740700015173,0.0642646380447252,0.0008690676394465454,0.0,0.0024924691126325957,0.22340190293893283,0.10132878105928998,0.36726730046796874,0.0,-5.545002297213935e-16,3.9750572777076655e-16,0.03184941097224627,0.006711278658221537,0.06348668315814218,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.006972346016027833,-0.02529534444167014,0.0418143103829738,-0.008132767722438239,-0.015169668852615092,-0.003524366078107671,-0.006972346016027864,-0.041814310382973834,0.025295344441670153,0.015105113738466062,-0.01813193553766059,0.054375130048598105
2026-09-23.1,nuScenes,mono,brake,J,R1_mlp_reg,0.2,191,955,332.31933917287085,True,0.08543659087211135,0.04077323170895082,0.13438479339556444,0.006170848303609467,0.000946881096644466,0.02653761524660249,0.1706837906785143,0.07712649425921925,0.27551316389705455,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.0792657425685019,0.029358686552811146,0.1265915393838858,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.034212514561986214,-0.0018981122610296532,0.068594367555022,-0.011739053301807134,-0.025510715387987666,0.006769731792244325,-0.034212514561986235,-0.06859436755502202,0.0018981122610296213,0.045951567863793355,0.00764112822470639,0.08276421086257693
2026-09-23.1,nuScenes,mono,brake,J,R1_mlp_reg,0.3,286,955,332.31933917287085,True,0.11869212207313014,0.06952352328469963,0.1657824961494707,0.021487807481960258,0.005727607312675882,0.042982690359452076,0.13742825947749554,0.042156434582724826,0.24257673225621348,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.09720431459116996,0.040776651512674476,0.14620510351985427,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.04199010204854485,0.010610623627529642,0.07908779720894828,-0.005330160366988159,-0.03125953834688264,0.014047185205214231,-0.041990102048544836,-0.07908779720894828,-0.010610623627529677,0.04732026241553308,0.01267429997444133,0.09023964334202766
2026-09-23.1,nuScenes,mono,brake,J,R1_mlp_reg,0.5,478,955,332.31933917287085,True,0.1626098444383811,0.09141643090917245,0.24074162784634387,0.04495204005403991,0.019386892357760106,0.07239577378376046,0.09351053711224457,0.02782718028187504,0.16519506718530616,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.11765780438434131,0.03349928952251504,0.203435308416982,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.034415559222465864,-0.0020899895046356163,0.07013690494036459,0.00013040148132192203,-0.03496665097013825,0.01864880461314412,-0.03441555922246585,-0.0701369049403646,0.0020899895046356145,0.03428515774114402,-0.007385817853571682,0.08755899120466148
2026-09-23.1,nuScenes,mono,brake,J,R1_mlp_clf,0.1,96,955,332.31933917287085,True,0.05900422988946313,0.006411947644755683,0.11153711051643389,0.02354485530189957,0.004755595599962719,0.04240393970885468,0.19711615166116253,0.10901453717164487,0.2900290692635162,0.0,-5.545002297213935e-16,3.9750572777076655e-16,0.035459374587563576,-0.020324695993303256,0.09662777669800189,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.03325809729379814,-0.01144753887885232,0.07490853977115401,0.014543019940014787,-0.0036381151596007804,0.02987983100187021,-0.03325809729379817,-0.07490853977115403,0.01144753887885233,0.018715077353783367,-0.028845803171699512,0.06990239381394636
2026-09-23.1,nuScenes,mono,brake,J,R1_mlp_clf,0.2,191,955,332.31933917287085,True,0.08809801212101459,0.02711497441393103,0.16204174457034087,0.02390595375707427,0.006525435431527509,0.04787745128790639,0.16802236942961107,0.08681984540589986,0.24903949057285993,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.06419205836394032,-0.0035541876769349156,0.14689032335061025,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.036873935810889456,-0.007887507899156881,0.09140078649033735,0.005996052151657667,-0.010194912903461867,0.022863880149700234,-0.03687393581088946,-0.0914007864903374,0.007887507899156892,0.030877883659231775,-0.017544958573979582,0.09179124842223708
2026-09-23.1,nuScenes,mono,brake,J,R1_mlp_clf,0.3,286,955,332.31933917287085,True,0.1259714132515941,0.04070633066092905,0.22019735478492428,0.03881740075536741,0.009896981530016497,0.08763291111982403,0.13014896829903155,0.05335351199197369,0.1877596824316103,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.08715401249622674,-0.015529527449274244,0.1986991815317272,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.04926939322700882,-0.007657227708425703,0.11364737588243305,0.011999432906418993,-0.00949525830016493,0.043992077726295875,-0.04926939322700882,-0.11364737588243308,0.007657227708425683,0.037269960320589865,-0.031062226298735222,0.11191098254889324
2026-09-23.1,nuScenes,mono,brake,J,R1_mlp_clf,0.5,478,955,332.31933917287085,True,0.1343202864979354,0.052244924330178494,0.2269770142467818,0.04751669916223137,0.015472828627011465,0.10488608619867149,0.12180009505269028,0.03938021395011651,0.18193107042800807,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.08680358733570406,-0.018571604496460815,0.19486722345530508,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.006126001282020149,-0.037722625795997514,0.0563131057330251,0.0026950605895133817,-0.02107565508230073,0.031717059786666155,-0.006126001282020135,-0.05631310573302508,0.03772262579599753,0.0034309406925067676,-0.04944438619150977,0.06058438773281956
2026-09-23.1,nuScenes,mono,brake,J,R1_gbm_reg,0.1,96,955,332.31933917287085,True,0.02248631041285613,0.0018234929786945442,0.06660891589724646,0.001023112289661643,0.00011247225965267123,0.003461886999849223,0.23363407113776954,0.09414054498210231,0.37327083970587355,0.0,-5.545002297213935e-16,3.9750572777076655e-16,0.021463198123194485,0.001540889755741342,0.06499839982719015,0.25612038155062566,0.13900721683644343,0.3899075179217078,-0.003259822182808861,-0.029228466594389692,0.0462967900464273,-0.00797872307222314,-0.014798891072300863,-0.003636500479330656,0.003259822182808847,-0.0462967900464273,0.029228466594389726,0.0047189008894142764,-0.023050528589701236,0.05472566300888461
2026-09-23.1,nuScenes,mono,brake,J,R1_gbm_reg,0.2,191,955,332.31933917287085,True,0.10495039561469292,0.05196654621786231,0.1515111868854507,0.007682301047673685,0.001385920569467334,0.0292384821784572,0.15116998593593273,0.06276685518121264,0.2602000608224246,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.09726809456701924,0.03865979135312326,0.14221203018047313,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.05372631930456779,0.013966792429603487,0.08630004558706042,-0.010227600557742916,-0.02302648047584966,0.007051363823123416,-0.05372631930456781,-0.08630004558706046,-0.01396679242960353,0.06395391986231069,0.017433551374603003,0.10081796394596085
2026-09-23.1,nuScenes,mono,brake,J,R1_gbm_reg,0.3,286,955,332.31933917287085,True,0.1077489980569929,0.0640638716364534,0.18420440137720717,0.020883514875901173,0.0028624588323387275,0.048029839068593184,0.14837138349363277,0.0557509086255985,0.22963587594359322,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.08686548318109175,0.029258880591014322,0.16681043101445914,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.031046978032407607,0.009543686764398162,0.08162042691226584,-0.005934452973047243,-0.02392823919854377,0.01124293079125181,-0.031046978032407607,-0.08162042691226586,-0.009543686764398178,0.03698143100545487,0.008679855989175882,0.09363427178198608
2026-09-23.1,nuScenes,mono,brake,J,R1_gbm_reg,0.5,478,955,332.31933917287085,True,0.1640519210927972,0.08710568581534482,0.26044842275184066,0.02825943212540345,0.004821484250794806,0.06080704972353057,0.09206846045782847,0.019282222418455022,0.14459029351232797,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.13579248896739377,0.04852334976589712,0.2364792107871905,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.035857635876881955,0.004944263423616358,0.08300748819835463,-0.01656220644731454,-0.04524566136003922,0.004188898308093282,-0.03585763587688194,-0.08300748819835463,-0.004944263423616391,0.05241984232419647,0.01342304765332367,0.11451736830485652
2026-09-23.1,nuScenes,mono,brake,J,R1_gbm_clf,0.1,96,955,332.31933917287085,True,0.08791373563018208,0.024600461677872502,0.18665281660718794,0.02126975124160196,0.0007301382034085453,0.05340977510765377,0.1682066459204436,0.08271085986661757,0.23496688855228895,0.0,-5.545002297213935e-16,3.9750572777076655e-16,0.06664398438858012,-0.011825372899947601,0.1732191925806522,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.062167603034517085,0.009187171831711282,0.14816363447434014,0.012267915879717177,-0.007596514559081291,0.0414499409860074,-0.0621676030345171,-0.14816363447434028,-0.009187171831711286,0.04989968715479991,-0.016723715305544846,0.14599749904000606
2026-09-23.1,nuScenes,mono,brake,J,R1_gbm_clf,0.2,191,955,332.31933917287085,True,0.11592945926289916,0.031025496683635606,0.2244824296999476,0.03208636329283323,0.0056471823822720115,0.06934833259439922,0.1401909222877265,0.06834893024702958,0.1924686120749859,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.08384309597006598,-0.01308858233752905,0.20214600590460205,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.06470538295277403,-0.0007618312548265575,0.1480796621845279,0.014176461687416628,-0.01128255262751496,0.044200007995930185,-0.06470538295277403,-0.1480796621845279,0.000761831254826525,0.050528921265357435,-0.025265964892212354,0.14526929588266776
2026-09-23.1,nuScenes,mono,brake,J,R1_gbm_clf,0.3,286,955,332.31933917287085,True,0.12694847248425337,0.04263713984298878,0.23223151174215925,0.041488493519963594,0.010619967082054609,0.08076763265409814,0.1291719090663723,0.0529639774970696,0.18563721077507922,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.08545997896428989,-0.0132999876282821,0.19447172756955866,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.05024645245966808,-0.010278132876701429,0.12029866917467832,0.014670525671015178,-0.012061410587131515,0.042960287442362445,-0.05024645245966808,-0.12029866917467838,0.01027813287670144,0.03557592678865301,-0.030345098770440747,0.11379967803306539
2026-09-23.1,nuScenes,mono,brake,J,R1_gbm_clf,0.5,478,955,332.31933917287085,True,0.13468486216400408,0.05170394381821176,0.25263018966745265,0.06680866175298085,0.03034296717371166,0.11469906141829121,0.12143551938662157,0.03656782223530106,0.16946257765120626,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.0678762004110234,-0.028451175169376678,0.1907520053741946,0.25612038155062566,0.13900721683644343,0.3899075179217078,0.006490576948088828,-0.037373761820609135,0.07367788161127724,0.02198702318026286,-0.007518302436760077,0.046436943217222276,-0.0064905769480888414,-0.07367788161127725,0.037373761820609114,-0.015496446232173902,-0.0623252023569515,0.056881060259704186
2026-09-23.1,nuScenes,mono,brake,J,R2_cnn_clf,0.1,96,955,332.31933917287085,True,0.00572869529771004,0.0,0.016344746281338647,0.015514150670365446,0.000591818338126661,0.05404735291726918,0.25039168625291564,0.13588021977013315,0.38186465281683674,0.0,-5.545002297213935e-16,3.9750572777076655e-16,-0.009785455372655407,-0.04832107355387931,0.009042560330986184,0.25612038155062566,0.13900721683644343,0.3899075179217078,-0.02001743729795495,-0.035674424363434196,-0.004612241707834982,0.006512315308480662,-0.010091210427658103,0.0402784615374432,0.020017437297954938,0.004612241707834974,0.03567442436343417,-0.026529752606435614,-0.06115665932317256,-0.0003548571475014727
2026-09-23.1,nuScenes,mono,brake,J,R2_cnn_clf,0.2,191,955,332.31933917287085,True,0.0105215239875282,0.0027466658366810865,0.02326627016299904,0.03090243822109744,0.005548610096117955,0.08043157020498679,0.24559885756309746,0.12970478888759093,0.38058359663088537,0.0,-5.559744061009525e-16,3.9235860177068176e-16,-0.020380914233569237,-0.06957907807555085,0.005871219970441925,0.25612038155062566,0.13900721683644343,0.3899075179217078,-0.04070255232259694,-0.07078772438452534,-0.01329547946642082,0.012992536615680839,-0.006352862525799005,0.04898878852945775,0.040702552322596924,0.013295479466420818,0.07078772438452531,-0.05369508893827778,-0.09609914521274512,-0.02261703900146915
2026-09-23.1,nuScenes,mono,brake,J,R2_cnn_clf,0.3,286,955,332.31933917287085,True,0.03597660658449189,0.008370201946454627,0.06263067879416914,0.035527151061474534,0.010248604907696735,0.08768831583374091,0.2201437749661338,0.10708277805365174,0.36698808986071824,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.0004494555230173625,-0.06822961520695767,0.037656400003990606,0.25612038155062566,0.13900721683644343,0.3899075179217078,-0.0407254134400934,-0.10012954608665606,0.0029976964942092024,0.008709183212526117,-0.00960878667509502,0.04407783718857621,0.04072541344009342,-0.002997696494209204,0.10012954608665604,-0.04943459665261952,-0.11875611760354966,-0.0015303721225762407
2026-09-23.1,nuScenes,mono,brake,J,R2_cnn_clf,0.5,478,955,332.31933917287085,True,0.0762463698614136,0.029281103446171828,0.13440885125286928,0.06136413993122525,0.022211211812683967,0.12236291870249331,0.17987401168921205,0.09064096022279844,0.2732293863020589,0.0,-5.559744061009525e-16,3.9235860177068176e-16,0.014882229930188349,-0.07127637148249706,0.09563245063153893,0.25612038155062566,0.13900721683644343,0.3899075179217078,-0.05194791535450165,-0.08856939138585788,-0.011330858877120655,0.01654250135850726,-0.01234252523454321,0.050425909414079824,0.051947915354501634,0.011330858877120662,0.08856939138585791,-0.06849041671300894,-0.11137733474439217,-0.018886410435938396
