group,track,geometry,trained_for,evaluated_on,diagonal,signal,quota,coverage,n_test_frames,n_test_units,gain,gain_random,delta_vs_random,gain_share_all_cheap,ndg,official_ndg,matches_3dp,undefined_reason,ndg_diag,transfer_regret,delta_lo_all_draws,delta_hi_all_draws,beats_random_all_draws,delta_lo_filtered,beats_random_filtered,draws_dropped_by_filter,delta_share_lo_all_draws,n_entries,median_transfer_regret,off_diag_beating_random_all_draws,off_diag_beating_random_filtered,diag_beating_random_all_draws,n_diag_entries
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_mlp_clf,0.2,1.0,752.0,24.0,-16.676951832754636,34.737369960026754,-51.414321792781394,-0.002910581175681714,-0.03826628855759838,,,,0.06451563092146581,-0.10278191947906419,-112.10723409643526,-2.033095327245294,False,-112.10723409643526,False,0.0,-0.01956575808883482,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_mlp_clf,0.3,1.0,752.0,24.0,58.140987091505465,52.33763740644031,5.803349685065157,0.01014718182682054,0.1334080599008158,,,,0.19103892955883386,-0.05763086965801806,-63.85266681905013,69.0489286085768,False,-63.85266681905013,False,0.0,-0.01114402511468464,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_mlp_clf,0.5,1.0,752.0,24.0,43.901253855213824,87.07500736646706,-43.17375351125324,0.007661961510786694,0.10073411885525034,,,,0.18389904179966346,-0.08316492294441312,-95.97107926548314,24.60526585064521,False,-95.97107926548314,False,0.0,-0.01674956068238724,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_gbm_reg,0.1,1.0,752.0,24.0,22.883592692428767,17.368684980013377,5.51490771241539,0.003993808628249142,0.05509748643859353,,,,-0.1153245115766636,0.17042199801525712,-35.52837968248169,48.3980035731101,False,-35.52837968248169,False,0.0,-0.006200667492677126,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_gbm_reg,0.2,1.0,752.0,24.0,23.188874354666687,34.737369960026754,-11.548495605360067,0.0040470885722281935,0.05320829407438535,,,,-0.06207022040858505,0.1152785144829704,-59.88521773070603,77.35559132609367,False,-59.88521773070603,False,0.0,-0.010451597460769511,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_gbm_reg,0.3,1.0,752.0,24.0,58.51382584806766,52.33763740644031,6.176188441627353,0.010212252319156144,0.13426356128902775,,,,-0.0065369250984928535,0.1408004863875206,-59.69148631387997,80.92270328904081,False,-59.69148631387997,False,0.0,-0.01041778606522152,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_gbm_reg,0.5,1.0,752.0,24.0,77.87452877093197,87.07500736646706,-9.200478595535088,0.013591220972443127,0.1786878812819153,,,,0.1569870725547404,0.02170080872717489,-96.36069321213725,86.04299184254882,False,-96.36069321213725,False,0.0,-0.016817558901143698,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_gbm_clf,0.1,1.0,752.0,24.0,9.539667924081499,17.368684980013377,-7.829017055931878,0.001664931227273323,0.0229689337308328,,,,0.0726390887865458,-0.049670155055713004,-54.09354851406926,48.3947999706321,False,-54.09354851406926,False,0.0,-0.009440793833897499,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_gbm_clf,0.2,1.0,752.0,24.0,-4.359160498432774,34.737369960026754,-39.096530458459526,-0.0007607919370249837,-0.010002361053432392,,,,0.13124556804721843,-0.14124792910065082,-92.82960461561382,74.37168164954477,False,-92.82960461561382,False,0.0,-0.016201288008130758,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_gbm_clf,0.3,1.0,752.0,24.0,35.80092319414078,52.33763740644031,-16.53671421229953,0.0062482337399472725,0.08214741346705212,,,,0.10391328012805408,-0.021765866661001956,-109.8677109029852,74.07321409306753,False,-109.8677109029852,False,0.0,-0.01917490044801847,,,,,,
nuScenes mono,nuScenes,mono,brake/J,plan_fde/JC_fde,False,R1_gbm_clf,0.5,1.0,752.0,24.0,46.06061338880523,87.07500736646706,-41.01439397766183,0.00803882841506448,0.10568890171009541,,,,0.20416971796839067,-0.09848081625829526,-121.36780651196318,47.418866465101395,False,-121.36780651196318,False,0.0,-0.02118197956737469,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_ridge,0.1,1.0,955.0,24.0,16.822738760426333,5.51017106913088,11.312567691295452,0.050622208151645455,0.20299235347155734,,,,0.24990237152968378,-0.046910018058126446,-5.3665751867836935,25.00643717559277,False,-5.370421999363873,False,1.0,-0.016148850079387128,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_ridge,0.2,1.0,955.0,24.0,36.88924676468809,10.962944522958315,25.926302241729772,0.1110054168273923,0.4451257981947819,,,,0.29314891904692086,0.151976879147861,-7.369114600547122,49.293699024023525,False,-7.371975903731257,False,1.0,-0.022174799152190616,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_ridge,0.3,1.0,955.0,24.0,42.81586831586634,16.415717976785746,26.400150339080593,0.12883953254852176,0.5166396506026306,,,,0.3393055113099288,0.1773341392927018,4.367145670325583,53.71331309632315,True,4.404893078981658,True,1.0,0.013141412958978641,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_ridge,0.5,1.0,955.0,24.0,47.26180561422785,27.43606011504751,19.825745499180343,0.14221804163387103,0.5702867581535362,,,,0.3073023288762393,0.2629844292772969,3.48623402329525,42.00471712794201,True,3.735750814588677,True,1.0,0.010490614334911542,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_gbm,0.1,1.0,955.0,24.0,5.9328671370400885,5.51017106913088,0.4226960679092082,0.017852909649515886,0.0715892150578285,,,,0.24723862735844968,-0.17564941230062117,-11.279962935476577,11.531692801996536,False,-11.28220923853778,False,1.0,-0.03394314325357032,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_gbm,0.2,1.0,955.0,24.0,11.03791606789108,10.962944522958315,0.07497154493276525,0.033214787003862004,0.1331895235342729,,,,0.48159345854694213,-0.3484039350126692,-21.61013155287695,16.265253170783257,False,-21.612357453004865,False,1.0,-0.06502820933221544,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_gbm,0.3,1.0,955.0,24.0,14.776112261577115,16.415717976785746,-1.6396057152086314,0.04446359425952835,0.17829664038969242,,,,0.4937996533853815,-0.31550301299568906,-21.273446138696194,22.767257254542084,False,-21.275195536757725,False,1.0,-0.0640150711410444,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,gate_gbm,0.5,1.0,955.0,24.0,28.23389687069573,27.43606011504751,0.7978367556482198,0.08496013786308296,0.3406856193319689,,,,0.6302223876500805,-0.28953676831811165,-18.258137005838773,19.986179987033733,False,-18.259583405080733,False,1.0,-0.054941542226469645,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.1,0.787434554973822,955.0,24.0,0.67142521480909,5.51017106913088,-4.8387458543217905,0.0020204217319408488,0.008101783334759997,,,,0.1924102253323916,-0.1843084419976316,-14.001529914986937,2.01847629777276,False,-14.006451872199584,False,1.0,-0.04213275685320081,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.2,0.787434554973822,955.0,24.0,0.11098254133360719,10.962944522958315,-10.851961981624708,0.0003339635352243964,0.0013391759558532416,,,,0.36610081250937354,-0.3647616365535203,-28.979829157096,2.6374960611286786,False,-28.982431267689467,False,1.0,-0.08720476283211684,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.3,0.787434554973822,955.0,24.0,28.06552964890053,16.415717976785746,11.649811672114783,0.08445349499898043,0.33865400848153626,,,,0.30191981637517834,0.03673419210635792,-25.80428412715042,35.02149184101685,False,-25.807889149772002,False,1.0,-0.07764905946002487,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_reg,0.5,0.787434554973822,955.0,24.0,36.23798931371839,27.43606011504751,8.801929198670877,0.10904568299850755,0.4372673701129517,,,,0.67622465307207,-0.23895728295911833,-11.299740538877932,35.59819958211848,False,-11.302559179050693,False,1.0,-0.034002657103864374,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.1,0.787434554973822,955.0,24.0,3.7575844191305636,5.51017106913088,-1.7525866500003167,0.011307149407804662,0.04534106577233905,,,,0.30839469518588525,-0.2630536294135462,-9.909911391699813,7.26219202893292,False,-9.917147891152137,False,1.0,-0.02982044745384116,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.2,0.787434554973822,955.0,24.0,10.267566803438964,10.962944522958315,-0.6953777195193513,0.030896687592706806,0.12389406859003557,,,,0.2550562968293743,-0.13116222823933874,-12.527722516083013,7.218563868397134,False,-12.528086728014136,False,1.0,-0.03769784372845709,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.3,0.787434554973822,955.0,24.0,8.915753790148923,16.415717976785746,-7.499964186636824,0.026828874336172752,0.10758235449109603,,,,0.2055309180802503,-0.09794856358915428,-21.09574061879018,24.37724630615648,False,-21.10327978831837,False,1.0,-0.06348032790176043,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_mlp_clf,0.5,0.787434554973822,955.0,24.0,23.502476450061476,27.43606011504751,-3.9335836649860347,0.07072256615747423,0.28359371651366744,,,,0.22460641103344417,0.05898730548022327,-17.714352850531753,20.404455474525435,False,-17.715232404197476,False,1.0,-0.053305212072887624,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.1,0.787434554973822,955.0,24.0,13.35497407030008,5.51017106913088,7.8448030011692005,0.040187170880695844,0.16114841083183615,,,,0.1558737031243914,0.005274707707444759,-9.483059415195942,31.28723590982781,False,-9.483530117019686,False,1.0,-0.02853598420964271,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.2,0.787434554973822,955.0,24.0,28.811561879716862,10.962944522958315,17.848617356758545,0.08669842071613303,0.34765604081739393,,,,0.38294151631249196,-0.03528547549509803,-3.7956311037598662,45.77409675557783,False,-3.7972201420233973,False,1.0,-0.011421637733172663,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.3,0.787434554973822,955.0,24.0,30.447433888294228,16.415717976785746,14.031715911508481,0.09162101117580648,0.36739536588974897,,,,0.35669977440903355,0.010695591480715416,-6.619325634337344,33.78053442069269,False,-6.619352166997662,False,1.0,-0.01991856884047908,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_reg,0.5,0.787434554973822,955.0,24.0,43.76193200313127,27.43606011504751,16.32587188808376,0.13168638368159047,0.5280553717373873,,,,0.5345642005175054,-0.006508828780118159,-11.575217108653394,49.077695561637206,False,-11.57682413918664,False,1.0,-0.034831608468720576,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.1,0.787434554973822,955.0,24.0,4.863348776542382,5.51017106913088,-0.6468222925884985,0.014634564418210077,0.05868382241218006,,,,0.3119855350420017,-0.25330171262982165,-10.355100583715506,13.538858525565125,False,-10.360117033560396,False,1.0,-0.031160090199652313,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.2,0.787434554973822,955.0,24.0,15.578774614766873,10.962944522958315,4.615830091808558,0.04687892872422592,0.18798200271014245,,,,0.36887164339645423,-0.18088964068631178,-5.408143581144432,13.769751430562138,False,-5.410124427375855,False,1.0,-0.016273935770951757,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.3,0.787434554973822,955.0,24.0,18.09202458164278,16.415717976785746,1.6763066048570323,0.0544416843951155,0.21830824939944934,,,,0.37403083509721086,-0.1557225856977615,-10.743572090282855,27.913282990537756,False,-10.75183014769686,False,1.0,-0.032329060707159456,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,brake/J,False,R1_gbm_clf,0.5,0.787434554973822,955.0,24.0,34.42338418692102,27.43606011504751,6.987324071873509,0.10358525709818575,0.4153713536226608,,,,0.43024896642829097,-0.014877612805630158,-9.711905796784732,29.370662555383486,False,-9.71262422712618,False,1.0,-0.02922461816684297,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.1,1.0,752.0,24.0,-1.2211050702145243,7.837624598871421,-9.058729669085945,-0.000409990301997223,-0.00793687566485962,-0.0079368756648596,True,,-0.00793687566485962,0.0,-24.680043069978026,21.88620895187331,False,-24.680043069978026,False,0.0,-0.008286410857164916,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.2,1.0,752.0,24.0,10.647596671293366,15.675249197742842,-5.027652526449476,0.0035749678559939776,0.06265610014561854,0.0626561001456185,True,,0.06265610014561854,0.0,-30.57990694098406,25.30435886871327,False,-30.57990694098406,False,0.0,-0.010267310805267922,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.3,1.0,752.0,24.0,24.454020485091117,23.61737545793255,0.8366450271585677,0.008210522983061096,0.1400342414642978,0.1400342414642978,True,,0.1400342414642978,0.0,-26.879815611105435,25.086677566755196,False,-26.879815611105435,False,0.0,-0.009024992188502425,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_ridge,0.5,1.0,752.0,24.0,38.4079457740058,39.29262465567539,-0.8846788816695863,0.01289560224675112,0.21993989649742204,0.219939896497422,True,,0.21993989649742204,0.0,-26.50215319054308,32.09354963259851,False,-26.50215319054308,False,0.0,-0.008898190708731187,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.1,1.0,752.0,24.0,4.597520811645431,7.837624598871421,-3.2401037872259897,0.0015436337068634733,0.029882728307911867,0.0298827283079118,True,,0.029882728307911867,0.0,-19.466811352516363,13.142574619613303,False,-19.466811352516363,False,0.0,-0.006536050058279597,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.2,1.0,752.0,24.0,7.1417770190609815,15.675249197742842,-8.53347217868186,0.0023978766350771404,0.042025999851251584,0.0420259998512515,True,,0.042025999851251584,0.0,-25.607114844073255,16.215821200886126,False,-25.607114844073255,False,0.0,-0.008597678450679724,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.3,1.0,752.0,24.0,17.842231302118144,23.61737545793255,-5.775144155814406,0.005990591619257297,0.10217229219816593,0.1021722921981659,True,,0.10217229219816593,0.0,-21.495693319231307,9.273492325530803,False,-21.495693319231307,False,0.0,-0.007217254281028459,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,gate_gbm,0.5,1.0,752.0,24.0,44.470508755735,39.29262465567539,5.177884100059607,0.014931128990833566,0.25465665751756117,0.2546566575175611,True,,0.25465665751756117,0.0,-28.717319561334932,30.555330406491915,False,-28.717319561334932,False,0.0,-0.009641940572267084,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.1,1.0,752.0,24.0,26.168917021691158,7.837624598871421,18.331292422819736,0.008786305498492894,0.1700913752235117,0.1700913752235117,True,,0.1700913752235117,0.0,-10.543267495419677,58.88323372669972,False,-10.543267495419677,False,0.0,-0.003539938969973497,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.2,1.0,752.0,24.0,42.49721238938536,15.675249197742842,26.821963191642517,0.0142685878279936,0.2500761136602585,0.2500761136602585,True,,0.2500761136602585,0.0,-12.372322270317298,72.54214151349686,False,-12.372322270317298,False,0.0,-0.004154050513542796,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.3,1.0,752.0,24.0,47.12051644375705,23.61737545793255,23.503140985824498,0.01582087834886076,0.2698323484937942,0.2698323484937942,True,,0.2698323484937942,0.0,-17.931224307549392,63.33329768698826,False,-17.931224307549392,False,0.0,-0.006020471332365022,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_reg,0.5,1.0,752.0,24.0,47.24172641587957,39.29262465567539,7.949101760204179,0.0158615750213157,0.2705258042022175,0.2705258042022175,True,,0.2705258042022175,0.0,-25.933350904641472,37.35500945357223,False,-25.933350904641472,False,0.0,-0.008707213350056768,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.1,1.0,752.0,24.0,10.944249352749996,7.837624598871421,3.1066247538785747,0.0036745700322729793,0.07113486666854715,0.0711348666685471,True,,0.07113486666854715,0.0,-17.99982134681622,30.858000603509193,False,-17.99982134681622,False,0.0,-0.006043503028433716,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.2,1.0,752.0,24.0,17.288342146574642,15.675249197742842,1.6130929488318007,0.005804621396306399,0.10173376493569976,0.1017337649356997,True,,0.10173376493569976,0.0,-23.873844577171525,40.762109092759,False,-23.873844577171525,False,0.0,-0.008015726890978963,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.3,1.0,752.0,24.0,21.039280784025905,23.61737545793255,-2.5780946739066444,0.007064012174588506,0.1204799729084085,0.1204799729084085,True,,0.1204799729084085,0.0,-30.37592103415099,36.31359606458628,False,-30.37592103415099,False,0.0,-0.010198821822963578,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_mlp_clf,0.5,1.0,752.0,24.0,28.726755008600108,39.29262465567539,-10.565869647075282,0.009645108556716651,0.16450136543294094,0.1645013654329409,True,,0.16450136543294094,0.0,-42.515532059423435,31.532624449474838,False,-42.515532059423435,False,0.0,-0.014274738721339804,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.1,1.0,752.0,24.0,-6.525101570011802,7.837624598871421,-14.362726168883222,-0.0021908256942882952,-0.042411518160894765,-0.0424115181608947,True,,-0.042411518160894765,0.0,-27.466943136720243,-3.5744214054617993,False,-27.466943136720243,False,0.0,-0.00922212231056097,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.2,1.0,752.0,24.0,-3.670346986686976,15.675249197742842,-19.345596184429816,-0.001232331849414093,-0.02159826630051098,-0.0215982663005109,True,,-0.02159826630051098,0.0,-35.71953249229058,-6.100033647156669,False,-35.71953249229058,False,0.0,-0.01199295807619655,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.3,1.0,752.0,24.0,-1.362058600683966,23.61737545793255,-24.979434058616516,-0.000457315943282611,-0.007799733507747218,-0.0077997335077472,True,,-0.007799733507747218,0.0,-43.57403134814064,-1.871370277635636,False,-43.57403134814064,False,0.0,-0.01463013356297188,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_reg,0.5,1.0,752.0,24.0,17.25136041027482,39.29262465567539,-22.04126424540057,0.005792204648883279,0.09878847583781727,0.0987884758378172,True,,0.09878847583781727,0.0,-43.22048899174278,-2.2130209314349014,False,-43.22048899174278,False,0.0,-0.014511430479179995,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.1,1.0,752.0,24.0,7.473732626468722,7.837624598871421,-0.36389197240269855,0.00250933189232774,0.04857738130451456,0.0485773813045145,True,,0.04857738130451456,0.0,-15.264116481623835,15.35476949285158,False,-15.264116481623835,False,0.0,-0.005124980543174972,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.2,1.0,752.0,24.0,15.312209086453821,15.675249197742842,-0.3630401112890205,0.005141127803602459,0.09010515101103672,0.0901051510110367,True,,0.09010515101103672,0.0,-41.982833795707684,51.68153822855565,False,-41.982833795707684,False,0.0,-0.014095883414502164,,,,,,
nuScenes mono,nuScenes,mono,plan_ade/JC_ade,plan_ade/JC_ade,True,R1_gbm_clf,0.3,1.0,752.0,24.0,45.14579007150322,23.61737545793255,21.52841461357067,0.015157857056532498,0.2585242157551838,0.2585242157551838,True,,0.2585242157551838,0.0,-41.374972768292466,87.20944812639752,False,-41.374972768292466,False,0.0,-0.013891791946633208,,,,,,
