status,track,geometry,system,target,architecture,kind,label,quota,k,ndg,minus_random,boot_dropped,minus_random_lo,minus_random_hi,minus_V,minus_V_lo,minus_V_hi,minus_rankV,minus_rankV_lo,minus_rankV_hi,minus_secdfV,minus_secdfV_lo,minus_secdfV_hi,pooled_against,n_cells,note
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,V,0.1,75.0,-0.02881496074662096,-0.015590276983105777,0.0,-0.14915534572511352,0.1431056645482278,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,V,0.2,150.0,0.031370783877119605,-0.030822047998506078,0.0,-0.29342562824026525,0.16976573425481473,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,V,0.3,226.0,-0.0660281631283882,-0.06285275312420315,0.0,-0.31455667830867273,0.17904888031658994,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,V,0.5,376.0,-0.03697542699215782,-0.029959159201876737,0.0,-0.3580883578963966,0.2780213197034175,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,Q,0.1,75.0,0.06473490796435565,0.06873953128941741,0.0,-0.036720798332414185,0.189682195407031,0.0935498687109766,-0.08381415827099158,0.24305634002530102,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,Q,0.2,150.0,0.09748875871917027,0.07797496642881396,0.0,-0.0843914508771657,0.23115524025188697,0.06611797484205068,-0.0986303926147236,0.3591801636103643,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,Q,0.3,226.0,-0.0030683417290654547,0.009672774984968822,0.0,-0.13365084585583958,0.18804716952269995,0.06295982139932275,-0.1882477781975888,0.3490174132020294,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,Q,0.5,376.0,-0.08466467251987736,-0.03863858784659887,0.0,-0.33490814759781307,0.17390100557062416,-0.04768924552771954,-0.21870528638338851,0.26829590083605437,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,G,0.1,75.0,0.06361277953873745,0.05202912142686944,0.0,-0.03518989434525734,0.1613433402403355,0.09242774028535841,-0.05974647379569197,0.19293451396269748,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,G,0.2,150.0,0.03170921957976271,0.02286227244512458,0.0,-0.0845684543695037,0.14394172965189206,0.00033843570264310147,-0.13247083575803484,0.31884177594232344,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,G,0.3,226.0,0.06035201209069543,0.06409991541893888,0.0,-0.14141732370329477,0.2753541501335768,0.12638017521908362,-0.1422893042432564,0.4035262379015655,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_ade,JC_ade,R1_gbm_clf,binary,G,0.5,376.0,0.026084031067251434,0.08530990216984195,0.0,-0.29200923647513166,0.37238017450078,0.06305945805940925,-0.10619042797589152,0.3971788713986503,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,V,0.1,75.0,0.07267983790388434,0.02497532397875552,0.0,-0.06416452235113232,0.12447512198822833,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,V,0.2,150.0,0.036766717039598974,-0.030373101068280704,0.0,-0.17234872358084757,0.11594300340239753,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,V,0.3,226.0,0.11473647675225888,0.0032843337636902165,0.0,-0.16601954939306043,0.17146648207418752,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,V,0.5,376.0,0.13417540227546623,-0.026096621533602787,0.0,-0.25220581092414596,0.2243940201268434,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,rankV,0.1,75.0,0.15739855188004723,0.11768208332627071,0.0,-0.020159691416141944,0.2585089556318267,0.08471871397616289,-0.038946060436622,0.2450047239545308,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,rankV,0.2,150.0,0.19881843409811883,0.11248858205074218,0.0,-0.07685404809844369,0.2703869398863538,0.16205171705851987,-0.05245977041407284,0.3280242110723444,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,rankV,0.3,226.0,0.21033141376125933,0.11125978398824313,0.0,-0.10189019880041716,0.2947507513817216,0.09559493700900044,-0.09823080076959564,0.3020702984781253,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,rankV,0.5,376.0,0.21996191020312647,0.07124826697416103,0.0,-0.1990367271081533,0.3518084441134298,0.08578650792766024,-0.29429997574684946,0.48828645133443704,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,secdfV,0.1,75.0,-0.04793282878318287,-0.010266396740611741,0.0,-0.27545072293689077,0.20041237043799282,-0.12061266668706722,-0.3274769019652269,0.20507881477541512,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,secdfV,0.2,150.0,0.015507650892583293,-0.03838988018490946,0.0,-0.33201076006256736,0.18292262405898638,-0.02125906614701568,-0.283481330444317,0.24615913972162004,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,secdfV,0.3,226.0,0.06698765086414354,-0.034932703397276915,0.0,-0.36012222535223454,0.25010412394285103,-0.04774882588811534,-0.3967982453630808,0.25747511178912363,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,secdfV,0.5,376.0,0.2069778437712366,0.060593554637818264,0.0,-0.2701243465888239,0.30706554781805473,0.07280244149577036,-0.30227598707603687,0.4070365032050985,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,Q,0.1,75.0,0.1367119731231992,0.09080594051057657,0.0,-0.055442243967254945,0.21602026974709182,0.06403213521931485,-0.060989221487836254,0.19741141008186297,-0.02068657875684804,-0.2147073731087112,0.14685907185879887,0.18464480190638205,-0.12572002415704278,0.3792729793058548,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,Q,0.2,150.0,0.1241076271564277,0.03938950915559695,0.0,-0.14671023071915984,0.22740654033459298,0.08734091011682873,-0.10762388074590808,0.23094050981702785,-0.07471080694169113,-0.27039330779002635,0.13598238157454776,0.1085999762638444,-0.1274063718468476,0.29808609475522335,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,Q,0.3,226.0,0.16719869949248564,0.07110602324879267,0.0,-0.1447923982995695,0.3046256236047673,0.05246222274022676,-0.1567556365433077,0.2838911515625967,-0.043132714268773686,-0.3137909441711014,0.2825549215570233,0.1002110486283421,-0.10615038027525944,0.3305133182975453,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,Q,0.5,376.0,0.14696844998046346,0.01492569784449813,0.0,-0.2168285255871041,0.2415529522951449,0.012793047704997229,-0.1884931431668462,0.2765878526294866,-0.07299346022266301,-0.39265932339628634,0.25215302199639966,-0.060009393790773136,-0.3971517987425866,0.3342088438243182,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,G,0.1,75.0,0.06523893340528027,0.06075534169259125,0.0,-0.024835004728602648,0.19648850408897134,-0.007440904498604073,-0.0962550501823212,0.22787616369476552,-0.09215961847476696,-0.22961438637725343,0.1498961784500486,0.11317176218846314,-0.1442565988082405,0.37269408373767726,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,G,0.2,150.0,0.19839071154487073,0.11113841322418147,0.0,-0.024024774066178048,0.2511443122037602,0.16162399450527176,-0.06022725408388577,0.35967244155376216,-0.0004277225532481055,-0.1822973595725265,0.17180480313605948,0.18288306065228743,-0.06620254055766639,0.4347856213489072,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,G,0.3,226.0,0.17404788865535864,0.09067274941553828,0.0,-0.04487411872845766,0.25733864771033327,0.059311411903099756,-0.10050640935849767,0.3169553783733012,-0.03628352510590069,-0.1896130564626349,0.22942241739300032,0.1070602377912151,-0.10893899293267052,0.41075029431701776,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_reg,regression,G,0.5,376.0,0.22205707703306654,0.1087102218532047,0.0,-0.2239596556431793,0.36268553237886353,0.08788167475760031,-0.19118191686423275,0.43204536639981655,0.0020951668299400705,-0.39598588467411017,0.4658882653585692,0.015079233261829944,-0.24686916048342006,0.42609409529190173,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,V,0.1,75.0,-0.0039883128803981285,-0.021909948352187777,0.0,-0.12331306633438294,0.0981274149563333,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,V,0.2,150.0,-0.09308908145973095,-0.137721169776506,0.0,-0.3993442465893599,0.04001246861641182,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,V,0.3,226.0,-0.08452799021485752,-0.16876602972369853,0.0,-0.44695943660951537,0.07713753825993452,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,V,0.5,376.0,-0.022988671235518066,-0.15154338597213177,0.0,-0.39639634647789856,0.11277837820654771,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,rankV,0.1,75.0,0.039588109705253484,0.027439514556679635,0.0,-0.06676011766103845,0.14928666478531416,0.043576422585651614,-0.11785302081836296,0.21042139648591737,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,rankV,0.2,150.0,0.12269432966036395,0.08737369496914427,0.0,-0.09991888657034084,0.2875707828732436,0.21578341112009491,-0.058892513339269044,0.5871729766097623,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,rankV,0.3,226.0,0.17879390608996468,0.11160716548882588,0.0,-0.09151077187750561,0.3456914624384043,0.26332189630482217,-0.028448388929342316,0.7388320398356106,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,rankV,0.5,376.0,0.2564867453315233,0.10887163162354978,0.0,-0.16474191359663262,0.4090158013582585,0.2794754165670414,-0.17479767415584035,0.7147629061693378,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,secdfV,0.1,75.0,0.09510387622849825,0.05601749534811741,0.0,-0.08838564197387809,0.22715017405771645,0.09909218910889638,-0.08869044771958125,0.24613828359614082,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,secdfV,0.2,150.0,0.104263130346175,0.03928245203366072,0.0,-0.09776245827814763,0.20308887362105618,0.19735221180590595,-0.0325125638320279,0.47234877231737704,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,secdfV,0.3,226.0,0.05157399995728885,-0.009477052333141028,0.0,-0.1751188994389183,0.1684520237009925,0.13610199017214636,-0.08704852859497923,0.4990935634276994,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,secdfV,0.5,376.0,0.14894047522505435,0.04751935411322357,0.0,-0.17673684588274663,0.34800409951754496,0.17192914646057242,-0.10359860455136448,0.6014427584566951,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,Q,0.1,75.0,0.10272332397973066,0.06637238229082827,0.0,-0.01999918686769275,0.15009758611731966,0.10671163686012879,-0.04540011532675864,0.20293131601787442,0.06313521427447719,-0.09458192358327994,0.14869351886459586,0.007619447751232411,-0.1521062521408777,0.15803143921282348,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,Q,0.2,150.0,0.16792451793227645,0.10495785490034486,0.0,-0.05359549914290528,0.2676153321739929,0.2610135993920074,-0.0019699746338511484,0.5640455712524972,0.0452301882719125,-0.20489964773524605,0.24267553869702824,0.06366138758610144,-0.12485775021350458,0.24036501566272628,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,Q,0.3,226.0,0.2475774770448898,0.14719733992651826,0.0,-0.04774559009559752,0.39688715058334906,0.3321054672597473,-0.005371068478252703,0.6716289411344976,0.06878357095492513,-0.20121429917849376,0.3219766418857936,0.19600347708760096,-0.05904295290880994,0.44935987197834787,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,Q,0.5,376.0,0.41346554130951807,0.2668800697958683,0.0,0.04208414397359242,0.44705575311592205,0.43645421254503614,0.050589438232962115,0.7094599700800813,0.15697879597799475,-0.27727263873875896,0.5107516475069065,0.2645250660844637,-0.24935058633922993,0.5804146152224045,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,G,0.1,75.0,0.12605709035004284,0.09700836129242388,0.0,-0.0581105132176606,0.2855301471600064,0.13004540323044098,-0.07792002584737161,0.32627717908949655,0.08646898064478936,-0.1341142985113134,0.29499698744617153,0.030953214121544587,-0.22930348112176016,0.29764850024162315,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,G,0.2,150.0,0.3223229566613929,0.23940454371073303,0.0,-0.003020089303824888,0.5187701562129156,0.4154120381211238,0.057680923450885095,0.7789630792708145,0.19962862700102893,-0.1756690421968362,0.5001874903894485,0.21805982631521786,-0.10752563179452333,0.49498890508927895,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,G,0.3,226.0,0.325058144147945,0.2274341937496673,0.0,-0.04264655997762373,0.5061099818297504,0.4095861343628025,0.0020683560951253225,0.762871189591717,0.1462642380579803,-0.23047592221086968,0.4395928754502667,0.27348414419065614,-0.08717938145711263,0.5859979711189335,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_reg,regression,G,0.5,376.0,0.2764318858349019,0.12383451823115954,0.0,-0.23789575720087144,0.4531344184394813,0.29942055707042,-0.024772344123415117,0.5856316398967482,0.01994514050337859,-0.4944804784842912,0.4610610770782599,0.12749141060984756,-0.42516063971082585,0.48870174022430535,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,V,0.1,75.0,-0.042341238301168004,-0.07284469302493053,0.0,-0.19219727903066636,0.04077978052830135,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,V,0.2,150.0,-0.04735201316023637,-0.10228120061526703,0.0,-0.21853410085594016,0.0408102735785663,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,V,0.3,226.0,-0.08304459415173075,-0.1595037522964908,0.0,-0.303190931195899,0.05063607702105359,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,V,0.5,376.0,-0.016724703653004415,-0.1518126101983285,0.0,-0.3706670607935321,0.09556551948545428,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,Q,0.1,75.0,0.060120591508725216,0.030122117061653332,0.0,-0.07149317503246638,0.21740786080869975,0.10246182980989321,-0.0647898374992489,0.3129982439298721,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,Q,0.2,150.0,0.185229890017672,0.13982856579928732,0.0,-0.060532153083443625,0.35555081222867685,0.2325819031779084,-0.03157269221003195,0.4816443478842772,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,Q,0.3,226.0,0.32432833667999217,0.22254387233274858,0.0,-0.027208089948259895,0.46277687021371827,0.40737293083172293,0.01660611763999173,0.6794167205526778,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,Q,0.5,376.0,0.4241859696034065,0.26834714939302023,0.0,0.06998123294389187,0.43533763783468793,0.4409106732564109,0.06608033359910578,0.717600915354113,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,G,0.1,75.0,-0.0934793596221223,-0.1251467013763216,0.0,-0.21558546917929813,0.0010221020908894112,-0.05113812132095429,-0.19281395134742127,0.11398601981471893,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,G,0.2,150.0,-0.08661319710191179,-0.10835050599971834,0.0,-0.29974039303325195,0.09306631562482696,-0.039261183941675416,-0.288305092863927,0.2234611216745842,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,G,0.3,226.0,0.011994967832435371,-0.07974284189353165,0.0,-0.31280786597613236,0.17492708830444478,0.09503956198416612,-0.28163572714775786,0.3775596264354965,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_mlp_clf,binary,G,0.5,376.0,0.1342944996893602,-0.029086280993063377,0.0,-0.3786093303651083,0.2802759530399797,0.1510192033423646,-0.4258403718151744,0.5912261555077405,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,V,0.1,75.0,-0.017443552585882666,-0.006920927486165967,0.0,-0.1346808441976166,0.12421236754012908,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,V,0.2,150.0,0.06495945197443771,-0.03851360851855241,0.0,-0.33711605404990413,0.2240502874917202,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,V,0.3,226.0,0.046591408739189585,-0.024208020327219658,0.0,-0.3379670949789975,0.2567898983965261,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,V,0.5,376.0,0.1282777718760875,-0.019883027522498722,0.0,-0.322632231081735,0.27387470527263724,,,,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,Q,0.1,75.0,0.08294192649831156,0.06229048207055842,0.0,-0.05230255664713601,0.18021009426768358,0.10038547908419422,-0.09239877597428299,0.24357880710320848,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,Q,0.2,150.0,0.17407669649526064,0.10216899019465593,0.0,-0.03558075544806657,0.28451962988857216,0.10911724452082293,-0.11360901511659369,0.42806057896721744,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,Q,0.3,226.0,0.13039508774543146,0.0614345053061484,0.0,-0.07757527737761112,0.22843837183957294,0.08380367900624187,-0.16302309952518523,0.405181770297801,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,Q,0.5,376.0,0.11671915939100778,0.015408737317056637,0.0,-0.27314671408402436,0.27324983968788286,-0.011558612485079708,-0.20535034222652304,0.3263960450910252,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,G,0.1,75.0,0.08015088269606799,0.043452971246288385,0.0,-0.03007327936997003,0.15748184033582652,0.09759443528195065,-0.10568843143925383,0.2494351060438879,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,G,0.2,150.0,0.12195889836018378,0.05973418854507884,0.0,-0.04719810410955444,0.19495939620248912,0.05699944638574607,-0.14503920418696228,0.40639824760104526,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,G,0.3,226.0,0.27221425601738886,0.13314504303348143,0.0,-0.06908442254438386,0.39406599762200595,0.22562284727819926,-0.13587187726023017,0.4491597720645605,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),nuScenes,oracle,plan_fde,JC_fde,R1_gbm_clf,binary,G,0.5,376.0,0.2637254285215498,0.16261967559639226,0.0,-0.19468695369839695,0.4589049610240555,0.1354476566454623,-0.14398935997992185,0.5111106658240068,,,,,,,,,
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,rankV,0.1,,,,,,,-0.11031703224637782,-0.18947437949878504,-0.02745293326955942,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,rankV,0.2,,,,,,,-0.17010996394053723,-0.24403059952424377,-0.04828825045594831,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,rankV,0.3,,,,,,,-0.11458313753194824,-0.20983171093333486,-0.010237480839257738,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,rankV,0.5,,,,,,,-0.1021760089257225,-0.19433899708133992,0.006244659288255167,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,secdfV,0.1,,,,,,,-0.042779015200698614,-0.0959680609169811,0.026022908849418252,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,secdfV,0.2,,,,,,,-0.06468037861724293,-0.1472968933029284,0.051470294325181534,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,secdfV,0.3,,,,,,,-0.00311487943379931,-0.10471899983179149,0.08827470469263791,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,secdfV,0.5,,,,,,,0.02865386532466036,-0.05550773955319547,0.11611255315328353,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.1,,,,,,,-0.07131419331584604,-0.1475841724918831,0.0039582593708679305,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.1,,,,,,,,,,0.03900283893053179,-0.031205964728236595,0.09553260257502594,,,,rankV,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.1,,,,,,,,,,,,,-0.028535178115147424,-0.09618263011230523,0.028214918112253844,secdfV,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.2,,,,,,,-0.1385406320462599,-0.24401052942742602,-0.02135091106291026,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.2,,,,,,,,,,0.03156933189427732,-0.05786008033635801,0.09482384172200985,,,,rankV,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.2,,,,,,,,,,,,,-0.07386025342901698,-0.16739858832098833,0.004276744651601452,secdfV,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.3,,,,,,,-0.10352920715980359,-0.2367452416106332,0.01604610199046602,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.3,,,,,,,,,,0.011053930372144641,-0.08445143040715436,0.0930261685123073,,,,rankV,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.3,,,,,,,,,,,,,-0.10041432772600427,-0.20574957951466383,-0.007571397093740558,secdfV,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
post-hoc (decided after Task 24's test results were seen),pooled,,,,R1_mlp_reg,regression,Q,0.5,,,,,,,-0.12305503379524554,-0.2275610889738793,-0.015566771316320963,,,,,,,V,10.0,mean over the ten core cells of the paired difference; interval from the draw-wise mean (each cell on its own routers_r1 draws)
