architecture,label,track,geometry,system,target,quota,minus_V_before,minus_V_lo_before,minus_V_hi_before,status_before,minus_V_after,minus_V_lo_after,minus_V_hi_after,status_after
R1_gbm_reg,rankV,nuScenes,mono,brake,J,0.3,-0.07209963377130119,-0.5116351526381179,0.08314402713616692,post-hoc (decided after Task 24's test results were seen),-0.020181799080851326,-0.4085417916743117,0.175267918405613,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,rankV,nuScenes,mono,brake,J,0.5,-0.2586192946387865,-0.6462068015435961,-0.09367754227109128,post-hoc (decided after Task 24's test results were seen),-0.22923202996774744,-0.602733610454336,0.0007395793136810694,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,brake,J,0.1,0.2629810050584419,-0.20884416798429192,0.45479280047991083,post-hoc (decided after Task 24's test results were seen),0.0755848153279399,-0.25294425766070805,0.30225045262994554,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,brake,J,0.2,-0.006960960394794713,-0.327428315845567,0.20948116929842808,post-hoc (decided after Task 24's test results were seen),0.0418535974566851,-0.23322247718327863,0.2319382890112913,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,brake,J,0.3,-0.009437901282149386,-0.4032464678405022,0.17102543293050845,post-hoc (decided after Task 24's test results were seen),0.10951858780403206,-0.1568977338876834,0.2684725093733843,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,brake,J,0.5,-0.10990846387091469,-0.4504708445587074,0.07370869513184489,post-hoc (decided after Task 24's test results were seen),-0.035991877809954054,-0.22179830987449345,0.07367615445341207,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,Q,nuScenes,mono,brake,J,0.1,-0.022472227560205824,-0.2666315450231297,0.10536679341766092,post-hoc (decided after Task 24's test results were seen),-0.09433504029281749,-0.3149867108034916,0.12448510862682681,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,Q,nuScenes,mono,brake,J,0.2,-0.27109254455898407,-0.3969303113865403,0.03360763821651827,post-hoc (decided after Task 24's test results were seen),-0.2733728823192557,-0.4307577236505863,0.030356614689255795,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,Q,nuScenes,mono,brake,J,0.3,-0.11477259300351639,-0.43696549378011207,0.26219558935494186,post-hoc (decided after Task 24's test results were seen),-0.12914458178684798,-0.41703945960402555,0.27520944840937167,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,Q,nuScenes,mono,brake,J,0.5,-0.1503655520494928,-0.3690952906293286,0.13097062459641678,post-hoc (decided after Task 24's test results were seen),-0.1500239689943597,-0.3691245768595864,0.1532776246198872,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,G,nuScenes,mono,brake,J,0.1,0.029371702465453328,-0.20788459659209782,0.2673092151664524,post-hoc (decided after Task 24's test results were seen),-0.041089817397872985,-0.23097096509019044,0.27612693386434123,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,G,nuScenes,mono,brake,J,0.2,-0.1148735657457966,-0.28029567616023693,0.15672646728502626,post-hoc (decided after Task 24's test results were seen),-0.1155860909813552,-0.3094475530062793,0.15222363075401968,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,G,nuScenes,mono,brake,J,0.3,-0.08771526851674882,-0.39820851396703966,0.17421560016475976,post-hoc (decided after Task 24's test results were seen),-0.10413122877472697,-0.4201689058776639,0.18548230060961748,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,G,nuScenes,mono,brake,J,0.5,-0.14278188759293914,-0.49577558568592067,0.22205141882111262,post-hoc (decided after Task 24's test results were seen),-0.14464863441894993,-0.5117681893299015,0.24230504410085826,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,rankV,nuScenes,mono,plan_ade,JC_ade,0.1,-0.2106137871552838,-0.33298151185554586,0.03850826648620501,post-hoc (decided after Task 24's test results were seen),-0.2106137871552838,-0.33298151185554586,0.03850826648620501,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,rankV,nuScenes,mono,plan_ade,JC_ade,0.2,-0.17111846712704243,-0.30430131095519214,0.15450975837734257,post-hoc (decided after Task 24's test results were seen),-0.17111846712704243,-0.30430131095519214,0.15450975837734257,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,rankV,nuScenes,mono,plan_ade,JC_ade,0.3,-0.02357723674851986,-0.20973382297573515,0.31916597945575725,post-hoc (decided after Task 24's test results were seen),-0.02357723674851986,-0.20973382297573515,0.31916597945575725,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,rankV,nuScenes,mono,plan_ade,JC_ade,0.5,0.07775142688087816,-0.16758219876755687,0.3266288058250751,post-hoc (decided after Task 24's test results were seen),0.07775142688087816,-0.16758219876755687,0.3266288058250751,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,secdfV,nuScenes,mono,plan_ade,JC_ade,0.1,-0.0944451871953865,-0.2762853910193733,0.13086757174925284,post-hoc (decided after Task 24's test results were seen),-0.0944451871953865,-0.2762853910193733,0.13086757174925284,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,secdfV,nuScenes,mono,plan_ade,JC_ade,0.2,-0.002204583478213701,-0.303961491613071,0.2600115193328606,post-hoc (decided after Task 24's test results were seen),-0.002204583478213701,-0.303961491613071,0.2600115193328606,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,secdfV,nuScenes,mono,plan_ade,JC_ade,0.3,0.0026337750269092575,-0.2900484249297594,0.26044620725623363,post-hoc (decided after Task 24's test results were seen),0.0026337750269092575,-0.2900484249297594,0.26044620725623363,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,secdfV,nuScenes,mono,plan_ade,JC_ade,0.5,0.05868493717670459,-0.21408791149662207,0.24518423600903133,post-hoc (decided after Task 24's test results were seen),0.05868493717670459,-0.21408791149662207,0.24518423600903133,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,Q,nuScenes,mono,plan_ade,JC_ade,0.1,-0.06748140813630414,-0.2465893353710001,0.0566244734037344,post-hoc (decided after Task 24's test results were seen),-0.06748140813630414,-0.2465893353710001,0.0566244734037344,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,Q,nuScenes,mono,plan_ade,JC_ade,0.2,-0.16845722346538616,-0.3371095886669684,-0.024830426883159337,post-hoc (decided after Task 24's test results were seen),-0.16845722346538616,-0.3371095886669684,-0.024830426883159337,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,Q,nuScenes,mono,plan_ade,JC_ade,0.3,-0.03583445598469254,-0.3754130445105697,0.11100102415520785,post-hoc (decided after Task 24's test results were seen),-0.03583445598469254,-0.3754130445105697,0.11100102415520785,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,Q,nuScenes,mono,plan_ade,JC_ade,0.5,-0.06519568326072664,-0.4204461783912908,0.10044510342019307,post-hoc (decided after Task 24's test results were seen),-0.06519568326072664,-0.4204461783912908,0.10044510342019307,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,G,nuScenes,mono,plan_ade,JC_ade,0.1,-0.15801388341189124,-0.32914933482307385,0.1493629957872517,post-hoc (decided after Task 24's test results were seen),-0.15801388341189124,-0.32914933482307385,0.1493629957872517,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,G,nuScenes,mono,plan_ade,JC_ade,0.2,-0.04756517434657376,-0.2503217348050603,0.24499332594159162,post-hoc (decided after Task 24's test results were seen),-0.04756517434657376,-0.2503217348050603,0.24499332594159162,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,G,nuScenes,mono,plan_ade,JC_ade,0.3,-0.0328448864510916,-0.2674167117071807,0.2728440289126332,post-hoc (decided after Task 24's test results were seen),-0.0328448864510916,-0.2674167117071807,0.2728440289126332,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,G,nuScenes,mono,plan_ade,JC_ade,0.5,0.1344356020488196,-0.19423081006470508,0.33419281920547883,post-hoc (decided after Task 24's test results were seen),0.1344356020488196,-0.19423081006470508,0.33419281920547883,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,rankV,nuScenes,mono,plan_ade,JC_ade,0.1,0.061420064935625615,-0.03128847397169509,0.2947821325341551,post-hoc (decided after Task 24's test results were seen),0.061420064935625615,-0.03128847397169509,0.2947821325341551,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,rankV,nuScenes,mono,plan_ade,JC_ade,0.2,0.06342516611070269,-0.05362323375745628,0.2895812799309245,post-hoc (decided after Task 24's test results were seen),0.06342516611070269,-0.05362323375745628,0.2895812799309245,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,rankV,nuScenes,mono,plan_ade,JC_ade,0.3,0.04284738513383742,-0.09653331431495583,0.1990372236318101,post-hoc (decided after Task 24's test results were seen),0.04284738513383742,-0.09653331431495583,0.1990372236318101,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,rankV,nuScenes,mono,plan_ade,JC_ade,0.5,0.10931161844045026,-0.016135189940334797,0.26581938435447816,post-hoc (decided after Task 24's test results were seen),0.10931161844045026,-0.016135189940334797,0.26581938435447816,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,plan_ade,JC_ade,0.1,0.06880568755296522,0.007521381976315969,0.194775893880703,post-hoc (decided after Task 24's test results were seen),0.06880568755296522,0.007521381976315969,0.194775893880703,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,plan_ade,JC_ade,0.2,0.12159801710981444,0.0029720668435114107,0.21265278396519394,post-hoc (decided after Task 24's test results were seen),0.12159801710981444,0.0029720668435114107,0.21265278396519394,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,plan_ade,JC_ade,0.3,0.06999998770719765,-0.10769125734983054,0.13382593923226377,post-hoc (decided after Task 24's test results were seen),0.06999998770719765,-0.10769125734983054,0.13382593923226377,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,plan_ade,JC_ade,0.5,0.010750417467982346,-0.16337429550348265,0.1386080162813157,post-hoc (decided after Task 24's test results were seen),0.010750417467982346,-0.16337429550348265,0.1386080162813157,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,Q,nuScenes,mono,plan_ade,JC_ade,0.1,0.3013150216720913,-0.003194185991882101,0.3874191388335496,post-hoc (decided after Task 24's test results were seen),0.3013150216720913,-0.003194185991882101,0.3874191388335496,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,Q,nuScenes,mono,plan_ade,JC_ade,0.2,0.2827332843592282,-0.007321317427178526,0.45422693063276587,post-hoc (decided after Task 24's test results were seen),0.2827332843592282,-0.007321317427178526,0.45422693063276587,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,Q,nuScenes,mono,plan_ade,JC_ade,0.3,0.33001514975564306,-0.00999089508107734,0.498409333351731,post-hoc (decided after Task 24's test results were seen),0.33001514975564306,-0.00999089508107734,0.498409333351731,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,Q,nuScenes,mono,plan_ade,JC_ade,0.5,0.392321536424315,0.015489914151800023,0.5637842361291896,post-hoc (decided after Task 24's test results were seen),0.392321536424315,0.015489914151800023,0.5637842361291896,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,G,nuScenes,mono,plan_ade,JC_ade,0.1,0.15818658493246912,-0.013561912999359908,0.39056987264679094,post-hoc (decided after Task 24's test results were seen),0.15818658493246912,-0.013561912999359908,0.39056987264679094,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,G,nuScenes,mono,plan_ade,JC_ade,0.2,0.2937945335530626,0.1042450326188369,0.49777976635661647,post-hoc (decided after Task 24's test results were seen),0.2937945335530626,0.1042450326188369,0.49777976635661647,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,G,nuScenes,mono,plan_ade,JC_ade,0.3,0.29382360251115147,0.040080227208799175,0.42860358996981757,post-hoc (decided after Task 24's test results were seen),0.29382360251115147,0.040080227208799175,0.42860358996981757,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,G,nuScenes,mono,plan_ade,JC_ade,0.5,0.2709537386617804,-0.0009162856654939096,0.46955064188396817,post-hoc (decided after Task 24's test results were seen),0.2709537386617804,-0.0009162856654939096,0.46955064188396817,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,rankV,nuScenes,mono,plan_fde,JC_fde,0.1,-0.08161103261943796,-0.19121638349851788,0.029078415005649838,post-hoc (decided after Task 24's test results were seen),-0.08161103261943796,-0.19121638349851788,0.029078415005649838,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,rankV,nuScenes,mono,plan_fde,JC_fde,0.2,-0.13064695160987758,-0.21089691284264103,0.05161829894454561,post-hoc (decided after Task 24's test results were seen),-0.13064695160987758,-0.21089691284264103,0.05161829894454561,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,rankV,nuScenes,mono,plan_fde,JC_fde,0.3,-0.050782863561969205,-0.24980467985475407,0.08310018585160818,post-hoc (decided after Task 24's test results were seen),-0.050782863561969205,-0.24980467985475407,0.08310018585160818,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,rankV,nuScenes,mono,plan_fde,JC_fde,0.5,-0.1613582824353445,-0.4521376846971373,0.03905392231291079,post-hoc (decided after Task 24's test results were seen),-0.1613582824353445,-0.4521376846971373,0.03905392231291079,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,secdfV,nuScenes,mono,plan_fde,JC_fde,0.1,0.036853027143353756,-0.14304478012935226,0.1705850910700505,post-hoc (decided after Task 24's test results were seen),0.036853027143353756,-0.14304478012935226,0.1705850910700505,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,secdfV,nuScenes,mono,plan_fde,JC_fde,0.2,-0.024708606322506182,-0.1822258967796033,0.21773045866544147,post-hoc (decided after Task 24's test results were seen),-0.024708606322506182,-0.1822258967796033,0.21773045866544147,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,secdfV,nuScenes,mono,plan_fde,JC_fde,0.3,0.042698155614946776,-0.15076853884685046,0.2989820015212967,post-hoc (decided after Task 24's test results were seen),0.042698155614946776,-0.15076853884685046,0.2989820015212967,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,secdfV,nuScenes,mono,plan_fde,JC_fde,0.5,-0.05755155137357121,-0.22003048679305323,0.10992339649444278,post-hoc (decided after Task 24's test results were seen),-0.05755155137357121,-0.22003048679305323,0.10992339649444278,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,Q,nuScenes,mono,plan_fde,JC_fde,0.1,-0.14851784410350824,-0.34437174239101603,0.022973408815802357,post-hoc (decided after Task 24's test results were seen),-0.14851784410350824,-0.34437174239101603,0.022973408815802357,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,Q,nuScenes,mono,plan_fde,JC_fde,0.2,-0.3007126364672428,-0.4652748770583,-0.09513541520152345,post-hoc (decided after Task 24's test results were seen),-0.3007126364672428,-0.4652748770583,-0.09513541520152345,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,Q,nuScenes,mono,plan_fde,JC_fde,0.3,-0.14544989866855473,-0.39613704226502183,-0.028206413624967223,post-hoc (decided after Task 24's test results were seen),-0.14544989866855473,-0.39613704226502183,-0.028206413624967223,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,Q,nuScenes,mono,plan_fde,JC_fde,0.5,-0.26221139818283723,-0.5915914737385355,-0.06843972394315868,post-hoc (decided after Task 24's test results were seen),-0.26221139818283723,-0.5915914737385355,-0.06843972394315868,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,G,nuScenes,mono,plan_fde,JC_fde,0.1,-0.2410977786350157,-0.4506200452707336,0.08569215027006226,post-hoc (decided after Task 24's test results were seen),-0.2410977786350157,-0.4506200452707336,0.08569215027006226,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,G,nuScenes,mono,plan_fde,JC_fde,0.2,-0.160927706685692,-0.3509889775857478,0.123556506894327,post-hoc (decided after Task 24's test results were seen),-0.160927706685692,-0.3509889775857478,0.123556506894327,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,G,nuScenes,mono,plan_fde,JC_fde,0.3,-0.13963838559509256,-0.35206510782268957,0.10089998140868936,post-hoc (decided after Task 24's test results were seen),-0.13963838559509256,-0.35206510782268957,0.10089998140868936,post-hoc (decided after Task 24's test results were seen)
R1_mlp_reg,G,nuScenes,mono,plan_fde,JC_fde,0.5,-0.09826359552806846,-0.4662127633118615,0.15183267957172294,post-hoc (decided after Task 24's test results were seen),-0.09826359552806846,-0.4662127633118615,0.15183267957172294,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,rankV,nuScenes,mono,plan_fde,JC_fde,0.1,0.20002380172065345,0.055544303454749415,0.36306343593003465,post-hoc (decided after Task 24's test results were seen),0.20002380172065345,0.055544303454749415,0.36306343593003465,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,rankV,nuScenes,mono,plan_fde,JC_fde,0.2,0.16976933942372793,0.040823578143335204,0.37662411408210344,post-hoc (decided after Task 24's test results were seen),0.16976933942372793,0.040823578143335204,0.37662411408210344,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,rankV,nuScenes,mono,plan_fde,JC_fde,0.3,0.229852977984129,0.07071053317902688,0.45525750777802415,post-hoc (decided after Task 24's test results were seen),0.229852977984129,0.07071053317902688,0.45525750777802415,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,rankV,nuScenes,mono,plan_fde,JC_fde,0.5,0.04726659907111863,-0.088464530005578,0.35202106649313725,post-hoc (decided after Task 24's test results were seen),0.04726659907111863,-0.088464530005578,0.35202106649313725,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,plan_fde,JC_fde,0.1,0.24118357242183572,0.056099810790999925,0.4096998417433325,post-hoc (decided after Task 24's test results were seen),0.24118357242183572,0.056099810790999925,0.4096998417433325,post-hoc (decided after Task 24's test results were seen)
R1_gbm_reg,secdfV,nuScenes,mono,plan_fde,JC_fde,0.2,0.21639906920672253,0.04825722962548516,0.43449775954563047,post-hoc (decided after Task 24's test results were seen),0.21639906920672253,0.04825722962548516,0.43449775954563047,post-hoc (decided after Task 24's test results were seen)
